"Report Date",HealthDistrict,HPRName,Cases,Death
2020-09-02,Alexandria,"Northern Region",1,0
2020-09-02,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-02,Crater,"Central Region",0,0
2020-09-02,Lenowisco,"Southwest Region",0,0
2020-09-02,"Central Virginia","Southwest Region",0,0
2020-09-02,"Lord Fairfax","Northwest Region",0,0
2020-09-02,Chesterfield,"Central Region",0,0
2020-09-02,Arlington,"Northern Region",0,0
2020-09-02,"New River","Southwest Region",0,0
2020-09-02,Alleghany,"Southwest Region",0,0
2020-09-02,"Central Shenandoah","Northwest Region",1,0
2020-09-02,"Mount Rogers","Southwest Region",0,0
2020-09-02,"West Piedmont","Southwest Region",0,0
2020-09-02,"Virginia Beach","Eastern Region",0,0
2020-09-02,Peninsula,"Eastern Region",0,0
2020-09-03,Fairfax,"Northern Region",2,0
2020-09-03,Roanoke,"Southwest Region",0,0
2020-09-03,"Eastern Shore","Eastern Region",0,0
2020-09-03,"Western Tidewater","Eastern Region",0,0
2020-09-03,"Thomas Jefferson","Northwest Region",0,0
2020-09-03,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-03,"Cumberland Plateau","Southwest Region",0,0
2020-09-03,Henrico,"Central Region",0,0
2020-09-03,Portsmouth,"Eastern Region",0,0
2020-09-03,Hampton,"Eastern Region",0,0
2020-09-03,Chesapeake,"Eastern Region",0,0
2020-09-03,Rappahannock,"Northwest Region",1,0
2020-09-03,Loudoun,"Northern Region",0,0
2020-09-03,Southside,"Central Region",0,0
2020-09-03,Richmond,"Central Region",0,0
2020-09-03,Piedmont,"Central Region",0,0
2020-09-03,Norfolk,"Eastern Region",0,0
2020-09-03,"Three Rivers","Eastern Region",0,0
2020-09-03,"Prince William","Northern Region",3,0
2020-09-03,Chickahominy,"Central Region",0,0
2020-09-03,Alexandria,"Northern Region",1,0
2020-09-03,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-03,Crater,"Central Region",0,0
2020-09-03,Lenowisco,"Southwest Region",0,0
2020-09-03,"Central Virginia","Southwest Region",0,0
2020-09-03,"Lord Fairfax","Northwest Region",0,0
2020-09-03,Chesterfield,"Central Region",0,0
2020-09-03,Arlington,"Northern Region",0,0
2020-09-03,"New River","Southwest Region",0,0
2020-09-03,Alleghany,"Southwest Region",0,0
2020-09-03,"Central Shenandoah","Northwest Region",1,0
2020-09-03,"Mount Rogers","Southwest Region",0,0
2020-09-03,"West Piedmont","Southwest Region",0,0
2020-09-03,"Virginia Beach","Eastern Region",0,0
2020-09-03,Peninsula,"Eastern Region",0,0
2020-09-04,Fairfax,"Northern Region",2,0
2020-09-04,Roanoke,"Southwest Region",0,0
2020-09-04,"Eastern Shore","Eastern Region",0,0
2020-09-04,"Western Tidewater","Eastern Region",0,0
2020-09-04,"Thomas Jefferson","Northwest Region",0,0
2020-09-04,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-04,"Cumberland Plateau","Southwest Region",0,0
2020-09-04,Henrico,"Central Region",0,0
2020-09-04,Portsmouth,"Eastern Region",0,0
2020-09-04,Hampton,"Eastern Region",0,0
2020-09-04,Chesapeake,"Eastern Region",0,0
2020-09-04,Rappahannock,"Northwest Region",1,0
2020-09-04,Loudoun,"Northern Region",0,0
2020-09-04,Southside,"Central Region",0,0
2020-09-04,Richmond,"Central Region",0,0
2020-09-04,Piedmont,"Central Region",0,0
2020-09-04,Norfolk,"Eastern Region",0,0
2020-09-04,"Three Rivers","Eastern Region",0,0
2020-09-04,"Prince William","Northern Region",3,0
2020-09-04,Chickahominy,"Central Region",0,0
2020-09-04,Alexandria,"Northern Region",1,0
2020-09-04,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-04,Crater,"Central Region",0,0
2020-09-04,Lenowisco,"Southwest Region",0,0
2020-09-04,"Central Virginia","Southwest Region",0,0
2020-09-04,"Lord Fairfax","Northwest Region",0,0
2020-09-04,Chesterfield,"Central Region",0,0
2020-09-04,Arlington,"Northern Region",0,0
2020-09-04,"New River","Southwest Region",0,0
2020-09-04,Alleghany,"Southwest Region",0,0
2020-09-04,"Central Shenandoah","Northwest Region",1,0
2020-09-04,"Mount Rogers","Southwest Region",0,0
2020-09-04,"West Piedmont","Southwest Region",0,0
2020-09-04,"Virginia Beach","Eastern Region",0,0
2020-09-04,Peninsula,"Eastern Region",0,0
2020-09-05,Fairfax,"Northern Region",2,0
2020-09-05,Roanoke,"Southwest Region",0,0
2020-09-05,"Eastern Shore","Eastern Region",0,0
2020-09-05,"Western Tidewater","Eastern Region",0,0
2020-09-05,"Thomas Jefferson","Northwest Region",0,0
2020-09-05,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-05,"Cumberland Plateau","Southwest Region",0,0
2020-09-05,Henrico,"Central Region",0,0
2020-09-05,Portsmouth,"Eastern Region",0,0
2020-09-05,Hampton,"Eastern Region",0,0
2020-09-05,Chesapeake,"Eastern Region",0,0
2020-09-05,Rappahannock,"Northwest Region",1,0
2020-09-05,Loudoun,"Northern Region",0,0
2020-09-05,Southside,"Central Region",0,0
2020-09-05,Richmond,"Central Region",0,0
2020-09-05,Piedmont,"Central Region",0,0
2020-09-05,Norfolk,"Eastern Region",0,0
2020-09-05,"Three Rivers","Eastern Region",0,0
2020-09-05,"Prince William","Northern Region",3,0
2020-09-05,Chickahominy,"Central Region",0,0
2020-09-05,Alexandria,"Northern Region",1,0
2020-09-05,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-05,Crater,"Central Region",0,0
2020-09-05,Lenowisco,"Southwest Region",0,0
2020-09-05,"Central Virginia","Southwest Region",0,0
2020-09-05,"Lord Fairfax","Northwest Region",0,0
2020-09-05,Chesterfield,"Central Region",0,0
2020-09-05,Arlington,"Northern Region",0,0
2020-09-05,"New River","Southwest Region",0,0
2020-09-05,Alleghany,"Southwest Region",0,0
2020-09-05,"Central Shenandoah","Northwest Region",1,0
2020-09-05,"Mount Rogers","Southwest Region",0,0
2020-09-05,"West Piedmont","Southwest Region",0,0
2020-09-05,"Virginia Beach","Eastern Region",0,0
2020-09-05,Peninsula,"Eastern Region",0,0
2020-09-06,Fairfax,"Northern Region",2,0
2020-09-06,Roanoke,"Southwest Region",0,0
2020-09-06,"Eastern Shore","Eastern Region",0,0
2020-09-06,"Western Tidewater","Eastern Region",0,0
2020-09-06,"Thomas Jefferson","Northwest Region",0,0
2020-09-06,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-06,"Cumberland Plateau","Southwest Region",0,0
2020-09-06,Henrico,"Central Region",0,0
2020-09-06,Portsmouth,"Eastern Region",0,0
2020-09-06,Hampton,"Eastern Region",0,0
2020-09-06,Chesapeake,"Eastern Region",0,0
2020-09-06,Rappahannock,"Northwest Region",1,0
2020-09-06,Loudoun,"Northern Region",0,0
2020-09-06,Southside,"Central Region",0,0
2020-09-06,Richmond,"Central Region",0,0
2020-09-06,Piedmont,"Central Region",0,0
2020-09-06,Norfolk,"Eastern Region",0,0
2020-09-06,"Three Rivers","Eastern Region",0,0
2020-09-06,"Prince William","Northern Region",3,0
2020-09-06,Chickahominy,"Central Region",0,0
2020-09-06,Alexandria,"Northern Region",1,0
2020-09-06,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-06,Crater,"Central Region",0,0
2020-09-06,Lenowisco,"Southwest Region",0,0
2020-09-06,"Central Virginia","Southwest Region",0,0
2020-09-06,"Lord Fairfax","Northwest Region",0,0
2020-09-06,Chesterfield,"Central Region",0,0
2020-09-06,Arlington,"Northern Region",0,0
2020-09-06,"New River","Southwest Region",0,0
2020-09-06,Alleghany,"Southwest Region",0,0
2020-09-06,"Central Shenandoah","Northwest Region",1,0
2020-09-06,"Mount Rogers","Southwest Region",0,0
2020-09-06,"West Piedmont","Southwest Region",0,0
2020-09-06,"Virginia Beach","Eastern Region",0,0
2020-09-06,Peninsula,"Eastern Region",0,0
2020-09-07,Fairfax,"Northern Region",2,0
2020-09-07,Roanoke,"Southwest Region",0,0
2020-09-07,"Eastern Shore","Eastern Region",0,0
2020-09-07,"Western Tidewater","Eastern Region",0,0
2020-09-07,"Thomas Jefferson","Northwest Region",0,0
2020-09-07,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-07,"Cumberland Plateau","Southwest Region",0,0
2020-09-07,Henrico,"Central Region",0,0
2020-09-07,Portsmouth,"Eastern Region",0,0
2020-09-07,Hampton,"Eastern Region",0,0
2020-09-07,Chesapeake,"Eastern Region",0,0
2020-09-07,Rappahannock,"Northwest Region",1,0
2020-09-07,Loudoun,"Northern Region",0,0
2020-09-07,Southside,"Central Region",0,0
2020-09-07,Richmond,"Central Region",0,0
2020-09-07,Piedmont,"Central Region",0,0
2020-09-07,Norfolk,"Eastern Region",0,0
2020-09-07,"Three Rivers","Eastern Region",0,0
2020-09-07,"Prince William","Northern Region",3,0
2020-09-07,Chickahominy,"Central Region",0,0
2020-09-07,Alexandria,"Northern Region",1,0
2020-09-07,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-07,Crater,"Central Region",0,0
2020-09-07,Lenowisco,"Southwest Region",0,0
2020-09-07,"Central Virginia","Southwest Region",0,0
2020-09-07,"Lord Fairfax","Northwest Region",0,0
2020-09-07,Chesterfield,"Central Region",0,0
2020-09-07,Arlington,"Northern Region",0,0
2020-09-07,"New River","Southwest Region",0,0
2020-09-07,Alleghany,"Southwest Region",0,0
2020-09-07,"Central Shenandoah","Northwest Region",1,0
2020-09-07,"Mount Rogers","Southwest Region",0,0
2020-09-07,"West Piedmont","Southwest Region",0,0
2020-09-07,"Virginia Beach","Eastern Region",0,0
2020-09-07,Peninsula,"Eastern Region",0,0
2020-09-08,Fairfax,"Northern Region",2,0
2020-09-08,Roanoke,"Southwest Region",0,0
2020-09-08,"Eastern Shore","Eastern Region",0,0
2020-09-08,"Western Tidewater","Eastern Region",0,0
2020-09-08,"Thomas Jefferson","Northwest Region",0,0
2020-09-08,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-08,"Cumberland Plateau","Southwest Region",0,0
2020-09-08,Henrico,"Central Region",0,0
2020-09-08,Portsmouth,"Eastern Region",0,0
2020-09-08,Hampton,"Eastern Region",0,0
2020-09-08,Chesapeake,"Eastern Region",0,0
2020-09-08,Rappahannock,"Northwest Region",1,0
2020-09-08,Loudoun,"Northern Region",0,0
2020-09-08,Southside,"Central Region",0,0
2020-09-08,Richmond,"Central Region",0,0
2020-09-08,Piedmont,"Central Region",0,0
2020-09-08,Norfolk,"Eastern Region",0,0
2020-09-08,"Three Rivers","Eastern Region",0,0
2020-09-08,"Prince William","Northern Region",3,0
2020-09-08,Chickahominy,"Central Region",0,0
2020-09-08,Alexandria,"Northern Region",1,0
2020-09-08,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-08,Crater,"Central Region",0,0
2020-09-08,Lenowisco,"Southwest Region",0,0
2020-09-08,"Central Virginia","Southwest Region",0,0
2020-09-08,"Lord Fairfax","Northwest Region",0,0
2020-09-08,Chesterfield,"Central Region",0,0
2020-09-08,Arlington,"Northern Region",0,0
2020-09-08,"New River","Southwest Region",0,0
2020-09-08,Alleghany,"Southwest Region",0,0
2020-09-08,"Central Shenandoah","Northwest Region",1,0
2020-09-08,"Mount Rogers","Southwest Region",0,0
2020-09-08,"West Piedmont","Southwest Region",0,0
2020-09-08,"Virginia Beach","Eastern Region",0,0
2020-09-08,Peninsula,"Eastern Region",0,0
2020-09-09,Fairfax,"Northern Region",2,0
2020-09-09,Roanoke,"Southwest Region",0,0
2020-09-09,"Eastern Shore","Eastern Region",0,0
2020-09-09,"Western Tidewater","Eastern Region",0,0
2020-09-09,"Thomas Jefferson","Northwest Region",0,0
2020-09-09,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-09,"Cumberland Plateau","Southwest Region",0,0
2020-09-09,Henrico,"Central Region",0,0
2020-09-09,Portsmouth,"Eastern Region",0,0
2020-09-09,Hampton,"Eastern Region",0,0
2020-09-09,Chesapeake,"Eastern Region",0,0
2020-09-09,Rappahannock,"Northwest Region",1,0
2020-09-09,Loudoun,"Northern Region",0,0
2020-09-09,Southside,"Central Region",0,0
2020-09-09,Richmond,"Central Region",0,0
2020-09-09,Piedmont,"Central Region",0,0
2020-09-09,Norfolk,"Eastern Region",0,0
2020-09-09,"Three Rivers","Eastern Region",0,0
2020-09-09,"Prince William","Northern Region",3,0
2020-09-09,Chickahominy,"Central Region",0,0
2020-09-09,Alexandria,"Northern Region",1,0
2020-09-09,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-09,Crater,"Central Region",0,0
2020-09-09,Lenowisco,"Southwest Region",0,0
2020-09-09,"Central Virginia","Southwest Region",0,0
2020-09-09,"Lord Fairfax","Northwest Region",0,0
2020-09-09,Chesterfield,"Central Region",0,0
2020-09-09,Arlington,"Northern Region",0,0
2020-09-09,"New River","Southwest Region",0,0
2020-09-09,Alleghany,"Southwest Region",0,0
2020-09-09,"Central Shenandoah","Northwest Region",1,0
2020-09-09,"Mount Rogers","Southwest Region",0,0
2020-09-09,"West Piedmont","Southwest Region",0,0
2020-09-09,"Virginia Beach","Eastern Region",0,0
2020-09-09,Peninsula,"Eastern Region",0,0
2020-09-10,Fairfax,"Northern Region",2,0
2020-09-10,Roanoke,"Southwest Region",0,0
2020-09-10,"Eastern Shore","Eastern Region",0,0
2020-09-10,"Western Tidewater","Eastern Region",0,0
2020-09-10,"Thomas Jefferson","Northwest Region",0,0
2020-09-10,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-10,"Cumberland Plateau","Southwest Region",0,0
2020-09-10,Henrico,"Central Region",0,0
2020-09-10,Portsmouth,"Eastern Region",0,0
2020-09-10,Hampton,"Eastern Region",0,0
2020-09-10,Chesapeake,"Eastern Region",0,0
2020-09-10,Rappahannock,"Northwest Region",1,0
2020-09-10,Loudoun,"Northern Region",0,0
2020-09-10,Southside,"Central Region",0,0
2020-09-10,Richmond,"Central Region",0,0
2020-09-10,Piedmont,"Central Region",0,0
2020-09-10,Norfolk,"Eastern Region",0,0
2020-09-10,"Three Rivers","Eastern Region",0,0
2020-09-10,"Prince William","Northern Region",3,0
2020-09-10,Chickahominy,"Central Region",0,0
2020-09-10,Alexandria,"Northern Region",1,0
2020-09-10,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-10,Crater,"Central Region",0,0
2020-09-10,Lenowisco,"Southwest Region",0,0
2020-09-10,"Central Virginia","Southwest Region",0,0
2020-09-10,"Lord Fairfax","Northwest Region",0,0
2020-09-10,Chesterfield,"Central Region",0,0
2020-09-10,Arlington,"Northern Region",0,0
2020-09-10,"New River","Southwest Region",0,0
2020-09-10,Alleghany,"Southwest Region",0,0
2020-09-10,"Central Shenandoah","Northwest Region",1,0
2020-09-10,"Mount Rogers","Southwest Region",0,0
2020-09-10,"West Piedmont","Southwest Region",0,0
2020-09-10,"Virginia Beach","Eastern Region",0,0
2020-09-10,Peninsula,"Eastern Region",0,0
2020-09-11,Fairfax,"Northern Region",2,0
2020-09-11,Roanoke,"Southwest Region",0,0
2020-09-11,"Eastern Shore","Eastern Region",0,0
2020-09-11,"Western Tidewater","Eastern Region",0,0
2020-09-11,"Thomas Jefferson","Northwest Region",0,0
2020-09-11,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-11,"Cumberland Plateau","Southwest Region",0,0
2020-09-11,Henrico,"Central Region",0,0
2020-09-11,Portsmouth,"Eastern Region",0,0
2020-09-11,Hampton,"Eastern Region",0,0
2020-09-11,Chesapeake,"Eastern Region",0,0
2020-09-11,Rappahannock,"Northwest Region",1,0
2020-09-11,Loudoun,"Northern Region",0,0
2020-09-11,Southside,"Central Region",0,0
2020-09-11,Richmond,"Central Region",0,0
2020-09-11,Piedmont,"Central Region",0,0
2020-09-11,Norfolk,"Eastern Region",0,0
2020-09-11,"Three Rivers","Eastern Region",0,0
2020-09-11,"Prince William","Northern Region",3,0
2020-09-11,Chickahominy,"Central Region",0,0
2020-09-11,Alexandria,"Northern Region",1,0
2020-09-11,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-11,Crater,"Central Region",0,0
2020-09-11,Lenowisco,"Southwest Region",0,0
2020-09-11,"Central Virginia","Southwest Region",0,0
2020-09-11,"Lord Fairfax","Northwest Region",0,0
2020-09-11,Chesterfield,"Central Region",0,0
2020-09-11,Arlington,"Northern Region",0,0
2020-09-11,"New River","Southwest Region",0,0
2020-09-11,Alleghany,"Southwest Region",0,0
2020-09-11,"Central Shenandoah","Northwest Region",1,0
2020-09-11,"Mount Rogers","Southwest Region",0,0
2020-09-11,"West Piedmont","Southwest Region",0,0
2020-09-11,"Virginia Beach","Eastern Region",0,0
2020-09-11,Peninsula,"Eastern Region",0,0
2020-09-12,Fairfax,"Northern Region",2,0
2020-09-12,Roanoke,"Southwest Region",0,0
2020-09-12,"Eastern Shore","Eastern Region",0,0
2020-09-12,"Western Tidewater","Eastern Region",0,0
2020-09-12,"Thomas Jefferson","Northwest Region",0,0
2020-09-12,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-12,"Cumberland Plateau","Southwest Region",0,0
2020-09-12,Henrico,"Central Region",0,0
2020-09-12,Portsmouth,"Eastern Region",0,0
2020-09-12,Hampton,"Eastern Region",0,0
2020-09-12,Chesapeake,"Eastern Region",0,0
2020-09-12,Rappahannock,"Northwest Region",1,0
2020-09-12,Loudoun,"Northern Region",0,0
2020-09-12,Southside,"Central Region",0,0
2020-09-12,Richmond,"Central Region",0,0
2020-09-12,Piedmont,"Central Region",0,0
2020-09-12,Norfolk,"Eastern Region",0,0
2020-09-12,"Three Rivers","Eastern Region",0,0
2020-09-12,"Prince William","Northern Region",3,0
2020-09-12,Chickahominy,"Central Region",0,0
2020-09-12,Alexandria,"Northern Region",1,0
2020-09-12,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-12,Crater,"Central Region",0,0
2020-09-12,Lenowisco,"Southwest Region",0,0
2020-09-12,"Central Virginia","Southwest Region",0,0
2020-09-12,"Lord Fairfax","Northwest Region",0,0
2020-09-12,Chesterfield,"Central Region",0,0
2020-09-12,Arlington,"Northern Region",0,0
2020-09-12,"New River","Southwest Region",0,0
2020-09-12,Alleghany,"Southwest Region",0,0
2020-09-12,"Central Shenandoah","Northwest Region",1,0
2020-09-12,"Mount Rogers","Southwest Region",0,0
2020-09-12,"West Piedmont","Southwest Region",0,0
2020-09-12,"Virginia Beach","Eastern Region",0,0
2020-09-12,Peninsula,"Eastern Region",0,0
2020-09-13,Fairfax,"Northern Region",2,0
2020-09-13,Roanoke,"Southwest Region",0,0
2020-09-13,"Eastern Shore","Eastern Region",0,0
2020-09-13,"Western Tidewater","Eastern Region",0,0
2020-09-13,"Thomas Jefferson","Northwest Region",0,0
2020-09-13,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-13,"Cumberland Plateau","Southwest Region",0,0
2020-09-13,Henrico,"Central Region",0,0
2020-09-13,Portsmouth,"Eastern Region",0,0
2020-09-13,Hampton,"Eastern Region",0,0
2020-09-13,Chesapeake,"Eastern Region",0,0
2020-09-13,Rappahannock,"Northwest Region",1,0
2020-09-13,Loudoun,"Northern Region",0,0
2020-09-13,Southside,"Central Region",0,0
2020-09-13,Richmond,"Central Region",0,0
2020-09-13,Piedmont,"Central Region",0,0
2020-09-13,Norfolk,"Eastern Region",0,0
2020-09-13,"Three Rivers","Eastern Region",0,0
2020-09-13,"Prince William","Northern Region",3,0
2020-09-13,Chickahominy,"Central Region",0,0
2020-09-13,Alexandria,"Northern Region",1,0
2020-09-13,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-13,Crater,"Central Region",0,0
2020-09-13,Lenowisco,"Southwest Region",0,0
2020-09-13,"Central Virginia","Southwest Region",0,0
2020-09-13,"Lord Fairfax","Northwest Region",0,0
2020-09-13,Chesterfield,"Central Region",0,0
2020-09-13,Arlington,"Northern Region",0,0
2020-09-13,"New River","Southwest Region",0,0
2020-09-13,Alleghany,"Southwest Region",0,0
2020-09-13,"Central Shenandoah","Northwest Region",1,0
2020-09-13,"Mount Rogers","Southwest Region",0,0
2020-09-13,"West Piedmont","Southwest Region",0,0
2020-09-13,"Virginia Beach","Eastern Region",0,0
2020-09-13,Peninsula,"Eastern Region",0,0
2020-09-14,Fairfax,"Northern Region",2,0
2020-09-14,Roanoke,"Southwest Region",0,0
2020-09-14,"Eastern Shore","Eastern Region",0,0
2020-09-14,"Western Tidewater","Eastern Region",0,0
2020-09-14,"Thomas Jefferson","Northwest Region",0,0
2020-09-14,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-14,"Cumberland Plateau","Southwest Region",0,0
2020-09-14,Henrico,"Central Region",0,0
2020-09-14,Portsmouth,"Eastern Region",0,0
2020-09-14,Hampton,"Eastern Region",0,0
2020-09-14,Chesapeake,"Eastern Region",0,0
2020-09-14,Rappahannock,"Northwest Region",1,0
2020-09-14,Loudoun,"Northern Region",0,0
2020-09-14,Southside,"Central Region",0,0
2020-09-14,Richmond,"Central Region",0,0
2020-09-14,Piedmont,"Central Region",0,0
2020-09-14,Norfolk,"Eastern Region",0,0
2020-09-14,"Three Rivers","Eastern Region",0,0
2020-09-14,"Prince William","Northern Region",3,0
2020-09-14,Chickahominy,"Central Region",0,0
2020-09-14,Alexandria,"Northern Region",1,0
2020-09-14,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-14,Crater,"Central Region",0,0
2020-09-14,Lenowisco,"Southwest Region",0,0
2020-09-14,"Central Virginia","Southwest Region",0,0
2020-09-14,"Lord Fairfax","Northwest Region",0,0
2020-09-14,Chesterfield,"Central Region",0,0
2020-09-14,Arlington,"Northern Region",0,0
2020-09-14,"New River","Southwest Region",0,0
2020-09-14,Alleghany,"Southwest Region",0,0
2020-09-14,"Central Shenandoah","Northwest Region",1,0
2020-09-14,"Mount Rogers","Southwest Region",0,0
2020-09-14,"West Piedmont","Southwest Region",0,0
2020-09-14,"Virginia Beach","Eastern Region",0,0
2020-09-14,Peninsula,"Eastern Region",0,0
2020-09-15,Fairfax,"Northern Region",2,0
2020-09-15,Roanoke,"Southwest Region",0,0
2020-09-15,"Eastern Shore","Eastern Region",0,0
2020-09-15,"Western Tidewater","Eastern Region",0,0
2020-09-15,"Thomas Jefferson","Northwest Region",0,0
2020-09-15,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-15,"Cumberland Plateau","Southwest Region",0,0
2020-09-15,Henrico,"Central Region",0,0
2020-09-15,Portsmouth,"Eastern Region",0,0
2020-09-15,Hampton,"Eastern Region",0,0
2020-09-15,Chesapeake,"Eastern Region",0,0
2020-09-15,Rappahannock,"Northwest Region",1,0
2020-09-15,Loudoun,"Northern Region",0,0
2020-09-15,Southside,"Central Region",0,0
2020-09-15,Richmond,"Central Region",0,0
2020-09-15,Piedmont,"Central Region",0,0
2020-09-15,Norfolk,"Eastern Region",0,0
2020-09-15,"Three Rivers","Eastern Region",0,0
2020-09-15,"Prince William","Northern Region",3,0
2020-09-15,Chickahominy,"Central Region",0,0
2020-09-15,Alexandria,"Northern Region",1,0
2020-09-15,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-15,Crater,"Central Region",0,0
2020-09-15,Lenowisco,"Southwest Region",0,0
2020-09-15,"Central Virginia","Southwest Region",0,0
2020-09-15,"Lord Fairfax","Northwest Region",0,0
2020-09-15,Chesterfield,"Central Region",0,0
2020-09-15,Arlington,"Northern Region",0,0
2020-09-15,"New River","Southwest Region",0,0
2020-09-15,Alleghany,"Southwest Region",0,0
2020-09-15,"Central Shenandoah","Northwest Region",1,0
2020-09-15,"Mount Rogers","Southwest Region",0,0
2020-09-15,"West Piedmont","Southwest Region",0,0
2020-09-15,"Virginia Beach","Eastern Region",0,0
2020-09-15,Peninsula,"Eastern Region",0,0
2020-09-16,Fairfax,"Northern Region",2,0
2020-09-16,Roanoke,"Southwest Region",0,0
2020-09-16,"Eastern Shore","Eastern Region",0,0
2020-09-16,"Western Tidewater","Eastern Region",0,0
2020-09-16,"Thomas Jefferson","Northwest Region",0,0
2020-09-16,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-16,"Cumberland Plateau","Southwest Region",0,0
2020-09-16,Henrico,"Central Region",0,0
2020-09-16,Portsmouth,"Eastern Region",0,0
2020-09-16,Hampton,"Eastern Region",0,0
2020-09-16,Chesapeake,"Eastern Region",0,0
2020-09-16,Rappahannock,"Northwest Region",1,0
2020-09-16,Loudoun,"Northern Region",0,0
2020-09-16,Southside,"Central Region",0,0
2020-09-16,Richmond,"Central Region",0,0
2020-09-16,Piedmont,"Central Region",0,0
2020-09-16,Norfolk,"Eastern Region",0,0
2020-09-16,"Three Rivers","Eastern Region",0,0
2020-09-16,"Prince William","Northern Region",3,0
2020-09-16,Chickahominy,"Central Region",0,0
2020-09-16,Alexandria,"Northern Region",1,0
2020-09-16,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-16,Crater,"Central Region",0,0
2020-09-16,Lenowisco,"Southwest Region",0,0
2020-09-16,"Central Virginia","Southwest Region",0,0
2020-09-16,"Lord Fairfax","Northwest Region",0,0
2020-09-16,Chesterfield,"Central Region",0,0
2020-09-16,Arlington,"Northern Region",0,0
2020-09-16,"New River","Southwest Region",0,0
2020-09-16,Alleghany,"Southwest Region",0,0
2020-09-16,"Central Shenandoah","Northwest Region",1,0
2020-09-16,"Mount Rogers","Southwest Region",0,0
2020-09-16,"West Piedmont","Southwest Region",0,0
2020-09-16,"Virginia Beach","Eastern Region",0,0
2020-09-16,Peninsula,"Eastern Region",0,0
2020-09-17,Fairfax,"Northern Region",2,0
2020-09-17,Roanoke,"Southwest Region",0,0
2020-09-17,"Eastern Shore","Eastern Region",0,0
2020-09-17,"Western Tidewater","Eastern Region",0,0
2020-09-17,"Thomas Jefferson","Northwest Region",0,0
2020-09-17,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-17,"Cumberland Plateau","Southwest Region",0,0
2020-09-17,Henrico,"Central Region",0,0
2020-09-17,Portsmouth,"Eastern Region",0,0
2020-09-17,Hampton,"Eastern Region",0,0
2020-09-17,Chesapeake,"Eastern Region",0,0
2020-09-17,Rappahannock,"Northwest Region",1,0
2020-09-17,Loudoun,"Northern Region",0,0
2020-09-17,Southside,"Central Region",0,0
2020-09-17,Richmond,"Central Region",0,0
2020-09-17,Piedmont,"Central Region",0,0
2020-09-17,Norfolk,"Eastern Region",0,0
2020-09-17,"Three Rivers","Eastern Region",0,0
2020-09-17,"Prince William","Northern Region",3,0
2020-09-17,Chickahominy,"Central Region",0,0
2020-09-17,Alexandria,"Northern Region",1,0
2020-09-17,"Rappahannock Rapidan","Northwest Region",0,0
2020-09-17,Crater,"Central Region",0,0
2020-09-17,Lenowisco,"Southwest Region",0,0
2020-09-17,"Central Virginia","Southwest Region",0,0
2020-09-17,"Lord Fairfax","Northwest Region",0,0
2020-09-17,Chesterfield,"Central Region",0,0
2020-09-17,Arlington,"Northern Region",0,0
2020-09-17,"New River","Southwest Region",0,0
2020-09-17,Alleghany,"Southwest Region",0,0
2020-09-17,"Central Shenandoah","Northwest Region",1,0
2020-09-17,"Mount Rogers","Southwest Region",0,0
2020-09-17,"West Piedmont","Southwest Region",0,0
2020-09-17,"Virginia Beach","Eastern Region",0,0
2020-09-17,Peninsula,"Eastern Region",0,0
2020-09-18,Fairfax,"Northern Region",2,0
2020-09-18,Roanoke,"Southwest Region",0,0
2020-09-18,"Eastern Shore","Eastern Region",0,0
2020-09-18,"Western Tidewater","Eastern Region",0,0
2020-09-18,"Thomas Jefferson","Northwest Region",0,0
2020-09-18,Pittsylvania-Danville,"Southwest Region",0,0
2020-09-18,"Cumberland Plateau","Southwest Region",0,0
2020-09-18,Henrico,"Central Region",0,0
2020-09-18,Portsmouth,"Eastern Region",0,0
2020-09-18,Hampton,"Eastern Region",0,0
