"Report Date","ZIP Code","Number of Cases","Number of PCR Testing Encounters"
5/22/2020,22542,Suppressed*,42
5/22/2020,22546,26,279
5/22/2020,22548,0,3
5/22/2020,22551,57,450
5/22/2020,22553,19,304
5/22/2020,22554,280,1390
5/22/2020,22556,127,664
5/22/2020,22560,29,165
5/22/2020,22567,Suppressed*,89
5/22/2020,22572,256,484
5/22/2020,22576,0,32
5/22/2020,22578,Suppressed*,48
5/22/2020,22579,Suppressed*,4
5/22/2020,22580,7,96
5/22/2020,22601,124,260
5/22/2020,22602,102,202
5/22/2020,22603,40,98
5/22/2020,22610,7,14
5/22/2020,22611,12,90
5/22/2020,22620,Suppressed*,19
5/22/2020,22623,Suppressed*,0
5/22/2020,22624,Suppressed*,11
5/22/2020,22625,5,14
5/22/2020,22627,0,11
5/22/2020,22630,87,180
5/22/2020,22637,Suppressed*,5
5/22/2020,22639,0,6
5/22/2020,22640,Suppressed*,5
5/22/2020,22641,0,1
5/22/2020,22642,15,54
5/22/2020,22643,0,5
5/22/2020,22644,44,39
5/22/2020,22645,15,30
5/22/2020,22646,0,4
5/22/2020,22650,Suppressed*,11
5/22/2020,22652,Suppressed*,16
5/22/2020,22654,Suppressed*,5
5/22/2020,22655,62,125
5/22/2020,22656,11,36
5/22/2020,22657,34,88
5/22/2020,22660,7,10
5/22/2020,22663,5,8
5/22/2020,22664,117,129
5/22/2020,22701,474,1086
5/22/2020,22709,0,17
5/22/2020,22711,0,1
5/22/2020,22712,72,287
5/22/2020,22713,6,24
5/22/2020,22714,12,31
5/22/2020,22715,Suppressed*,17
5/22/2020,22716,Suppressed*,9
5/22/2020,22718,Suppressed*,12
5/22/2020,22719,0,5
5/22/2020,22720,0,12
5/22/2020,22722,0,1
5/22/2020,22723,0,3
5/22/2020,22724,9,41
5/22/2020,22726,11,23
5/22/2020,22727,17,127
5/22/2020,22728,5,54
5/22/2020,22729,Suppressed*,10
5/22/2020,22730,0,1
5/22/2020,22731,Suppressed*,5
5/22/2020,22732,Suppressed*,7
5/22/2020,22733,11,38
5/22/2020,22734,19,94
5/22/2020,22735,Suppressed*,37
5/22/2020,22736,Suppressed*,13
5/22/2020,22737,5,50
5/22/2020,22738,Suppressed*,26
5/22/2020,22740,Suppressed*,24
5/22/2020,22741,0,5
5/22/2020,22742,15,48
5/22/2020,22743,0,1
5/22/2020,22747,0,17
5/22/2020,22749,0,4
5/22/2020,22801,504,1214
5/22/2020,22802,405,1079
5/22/2020,22807,Suppressed*,3
5/22/2020,22810,Suppressed*,15
5/22/2020,22811,Suppressed*,16
5/22/2020,22812,15,187
5/22/2020,22815,58,205
5/22/2020,22820,0,2
5/22/2020,22821,16,103
5/22/2020,22824,50,70
5/22/2020,22827,40,262
5/22/2020,22830,14,40
5/22/2020,22831,Suppressed*,15
5/22/2020,22832,Suppressed*,18
5/22/2020,22834,Suppressed*,22
5/22/2020,22835,106,258
5/22/2020,22840,6,77
5/22/2020,22841,11,65
5/22/2020,22842,52,96
5/22/2020,22843,Suppressed*,33
5/22/2020,22844,31,106
5/22/2020,22845,0,3
5/22/2020,22846,6,49
5/22/2020,22847,Suppressed*,13
5/22/2020,22849,11,94
5/22/2020,22850,6,26
5/22/2020,22851,50,115
5/22/2020,22853,39,126
5/22/2020,22901,93,1080
5/22/2020,22902,29,639
5/22/2020,22903,44,775
5/22/2020,22904,0,6
5/22/2020,22911,16,461
5/22/2020,22920,Suppressed*,53
5/22/2020,22922,Suppressed*,49
5/22/2020,22923,8,108
5/22/2020,22931,0,9
5/22/2020,22932,13,196
5/22/2020,22935,Suppressed*,23
5/22/2020,22936,Suppressed*,98
5/22/2020,22937,Suppressed*,38
5/22/2020,22938,Suppressed*,23
5/22/2020,22939,5,80
5/22/2020,22940,Suppressed*,22
5/22/2020,22942,7,280
5/22/2020,22943,0,10
5/22/2020,22946,Suppressed*,4
5/22/2020,22947,Suppressed*,93
5/22/2020,22948,0,2
5/22/2020,22949,0,39
5/22/2020,22952,0,36
5/22/2020,22958,Suppressed*,33
5/22/2020,22959,Suppressed*,60
5/22/2020,22960,24,330
5/22/2020,22963,24,418
5/22/2020,22964,0,4
5/22/2020,22967,Suppressed*,29
5/22/2020,22968,9,225
5/22/2020,22969,Suppressed*,32
5/22/2020,22971,0,43
5/22/2020,22972,Suppressed*,16
5/22/2020,22973,7,169
5/22/2020,22974,5,134
5/22/2020,22976,0,7
5/22/2020,22980,41,524
5/22/2020,22989,0,4
5/22/2020,23002,20,294
5/22/2020,23004,10,44
5/22/2020,23005,35,313
5/22/2020,23009,13,138
5/22/2020,23011,Suppressed*,24
5/22/2020,23015,9,94
5/22/2020,23021,0,5
5/22/2020,23022,6,40
5/22/2020,23023,Suppressed*,5
5/22/2020,23024,25,162
5/22/2020,23025,0,9
5/22/2020,23027,Suppressed*,39
5/22/2020,23030,17,134
5/22/2020,23032,0,2
5/22/2020,23035,Suppressed*,20
5/22/2020,23038,8,46
5/22/2020,23039,Suppressed*,25
5/22/2020,23040,8,121
5/22/2020,23043,Suppressed*,15
5/22/2020,23045,0,2
5/22/2020,23047,Suppressed*,28
5/22/2020,23050,Suppressed*,8
5/22/2020,23055,38,63
5/22/2020,23056,0,0
5/22/2020,23059,44,604
5/22/2020,23060,95,785
5/22/2020,23061,17,297
5/22/2020,23062,Suppressed*,55
5/22/2020,23063,54,193
5/22/2020,23064,0,2
5/22/2020,23065,Suppressed*,31
5/22/2020,23066,0,4
5/22/2020,23068,0,6
5/22/2020,23069,7,59
5/22/2020,23070,0,6
5/22/2020,23071,Suppressed*,22
5/22/2020,23072,7,186
5/22/2020,23075,111,336
5/22/2020,23076,0,13
5/22/2020,23079,0,2
5/22/2020,23083,Suppressed*,50
5/22/2020,23084,6,69
5/22/2020,23085,Suppressed*,9
5/22/2020,23086,Suppressed*,49
5/22/2020,23089,8,124
5/22/2020,23091,0,11
5/22/2020,23092,0,6
5/22/2020,23093,26,403
5/22/2020,23102,7,53
5/22/2020,23103,15,114
5/22/2020,23106,Suppressed*,25
5/22/2020,23108,0,1
5/22/2020,23109,Suppressed*,37
5/22/2020,23110,0,14
5/22/2020,23111,78,773
5/22/2020,23112,97,1029
5/22/2020,23113,70,625
5/22/2020,23114,35,394
5/22/2020,23115,0,8
5/22/2020,23116,97,792
5/22/2020,23117,10,242
5/22/2020,23119,Suppressed*,2
5/22/2020,23120,26,241
5/22/2020,23123,16,104
5/22/2020,23124,5,86
5/22/2020,23125,0,1
5/22/2020,23126,0,5
5/22/2020,23128,Suppressed*,21
5/22/2020,23129,0,3
5/22/2020,23130,Suppressed*,6
5/22/2020,23138,0,4
5/22/2020,23139,26,440
5/22/2020,23140,14,153
5/22/2020,23141,9,154
5/22/2020,23146,6,39
5/22/2020,23148,Suppressed*,26
5/22/2020,23149,6,57
5/22/2020,23150,51,299
5/22/2020,23153,Suppressed*,24
5/22/2020,23156,Suppressed*,26
5/22/2020,23160,0,9
5/22/2020,23161,0,1
5/22/2020,23163,0,0
5/22/2020,23168,8,196
5/22/2020,23169,0,13
5/22/2020,23173,0,1
5/22/2020,23175,Suppressed*,21
5/22/2020,23176,0,7
5/22/2020,23177,0,14
5/22/2020,23180,0,4
5/22/2020,23181,Suppressed*,132
5/22/2020,23185,135,1175
5/22/2020,23187,0,13
5/22/2020,23188,124,1148
5/22/2020,23192,11,102
5/22/2020,23219,14,108
5/22/2020,23220,62,532
5/22/2020,23221,21,252
5/22/2020,23222,86,584
5/22/2020,23223,234,1372
5/22/2020,23224,384,1356
5/22/2020,23225,210,1309
5/22/2020,23226,94,417
5/22/2020,23227,73,618
5/22/2020,23228,121,923
5/22/2020,23229,96,731
5/22/2020,23230,12,164
5/22/2020,23231,108,794
5/22/2020,23233,107,708
5/22/2020,23234,348,1337
5/22/2020,23235,105,940
5/22/2020,23236,61,706
5/22/2020,23237,114,613
5/22/2020,23238,226,870
5/22/2020,23250,0,2
5/22/2020,23294,57,380
5/22/2020,23301,60,131
5/22/2020,23302,Suppressed*,6
5/22/2020,23303,14,47
5/22/2020,23304,Suppressed*,6
5/22/2020,23306,23,70
5/22/2020,23307,12,41
5/22/2020,23308,36,97
5/22/2020,23310,17,100
5/22/2020,23313,Suppressed*,4
5/22/2020,23314,10,176
5/22/2020,23315,Suppressed*,36
5/22/2020,23316,11,42
5/22/2020,23320,144,1632
5/22/2020,23321,46,727
5/22/2020,23322,80,988
5/22/2020,23323,65,719
5/22/2020,23324,44,474
5/22/2020,23325,39,432
5/22/2020,23336,9,59
5/22/2020,23337,0,8
5/22/2020,23347,14,34
5/22/2020,23350,55,172
5/22/2020,23354,9,20
5/22/2020,23356,Suppressed*,32
5/22/2020,23357,31,60
5/22/2020,23359,11,23
5/22/2020,23389,Suppressed*,4
5/22/2020,23395,15,40
5/22/2020,23398,Suppressed*,8
5/22/2020,23401,Suppressed*,15
5/22/2020,23405,10,35
5/22/2020,23407,45,77
5/22/2020,23408,Suppressed*,4
5/22/2020,23409,Suppressed*,6
5/22/2020,23410,48,126
5/22/2020,23413,74,220
5/22/2020,23414,22,44
5/22/2020,23415,34,104
5/22/2020,23416,11,42
5/22/2020,23417,50,154
5/22/2020,23418,42,99
5/22/2020,23420,63,153
5/22/2020,23421,119,461
5/22/2020,23422,Suppressed*,15
5/22/2020,23423,Suppressed*,9
5/22/2020,23426,5,6
5/22/2020,23427,5,10
5/22/2020,23430,31,324
5/22/2020,23432,7,30
5/22/2020,23433,0,27
5/22/2020,23434,163,1400
5/22/2020,23435,103,683
5/22/2020,23436,0,16
5/22/2020,23437,6,112
5/22/2020,23438,Suppressed*,54
5/22/2020,23440,0,3
5/22/2020,23441,18,45
5/22/2020,23442,19,61
5/22/2020,23451,48,993
5/22/2020,23452,87,1518
5/22/2020,23453,52,799
5/22/2020,23454,88,1388
5/22/2020,23455,41,1103
5/22/2020,23456,62,1217
5/22/2020,23457,5,88
5/22/2020,23459,Suppressed*,53
5/22/2020,23460,0,15
5/22/2020,23461,0,9
5/22/2020,23462,124,1664
5/22/2020,23464,81,1492
5/22/2020,23480,Suppressed*,13
5/22/2020,23486,0,5
5/22/2020,23487,61,165
5/22/2020,23488,8,19
5/22/2020,23502,42,575
5/22/2020,23503,41,617
5/22/2020,23504,51,912
5/22/2020,23505,37,543
5/22/2020,23507,8,157
5/22/2020,23508,24,288
5/22/2020,23509,32,304
5/22/2020,23510,48,441
5/22/2020,23511,0,51
5/22/2020,23513,43,675
5/22/2020,23517,6,103
5/22/2020,23518,40,728
5/22/2020,23523,11,173
5/22/2020,23551,0,1
5/22/2020,23601,24,552
5/22/2020,23602,47,702
5/22/2020,23603,Suppressed*,52
5/22/2020,23604,Suppressed*,24
5/22/2020,23605,14,260
5/22/2020,23606,35,495
5/22/2020,23607,25,351
5/22/2020,23608,71,745
5/22/2020,23651,Suppressed*,9
5/22/2020,23661,15,237
5/22/2020,23662,7,186
5/22/2020,23663,11,224
5/22/2020,23664,7,161
5/22/2020,23665,Suppressed*,33
5/22/2020,23666,73,946
5/22/2020,23669,56,682
5/22/2020,23690,0,56
5/22/2020,23691,0,9
5/22/2020,23692,16,307
5/22/2020,23693,12,301
5/22/2020,23696,0,54
5/22/2020,23701,110,777
5/22/2020,23702,18,228
5/22/2020,23703,53,591
5/22/2020,23704,41,567
5/22/2020,23707,25,316
5/22/2020,23708,Suppressed*,127
5/22/2020,23709,0,116
5/22/2020,23801,10,111
5/22/2020,23803,100,871
5/22/2020,23805,35,429
5/22/2020,23806,0,2
5/22/2020,23821,Suppressed*,32
5/22/2020,23824,11,159
5/22/2020,23827,Suppressed*,31
5/22/2020,23828,Suppressed*,14
5/22/2020,23829,77,472
5/22/2020,23830,Suppressed*,38
5/22/2020,23831,90,721
5/22/2020,23832,155,904
5/22/2020,23833,Suppressed*,27
5/22/2020,23834,108,632
5/22/2020,23836,27,241
5/22/2020,23837,48,109
5/22/2020,23838,28,267
5/22/2020,23839,0,21
5/22/2020,23840,Suppressed*,45
5/22/2020,23841,7,74
5/22/2020,23842,8,110
5/22/2020,23843,0,6
5/22/2020,23844,Suppressed*,9
5/22/2020,23845,0,5
5/22/2020,23846,0,19
5/22/2020,23847,88,384
5/22/2020,23850,0,31
5/22/2020,23851,35,533
5/22/2020,23856,Suppressed*,10
5/22/2020,23857,Suppressed*,15
5/22/2020,23860,75,806
5/22/2020,23866,Suppressed*,57
5/22/2020,23867,21,78
5/22/2020,23868,12,84
5/22/2020,23872,Suppressed*,56
5/22/2020,23874,0,30
5/22/2020,23875,24,264
5/22/2020,23876,0,2
5/22/2020,23878,Suppressed*,27
5/22/2020,23879,5,14
5/22/2020,23881,Suppressed*,39
5/22/2020,23882,6,61
5/22/2020,23883,Suppressed*,50
5/22/2020,23884,Suppressed*,0
5/22/2020,23885,Suppressed*,60
5/22/2020,23887,0,4
5/22/2020,23888,Suppressed*,50
5/22/2020,23889,Suppressed*,8
5/22/2020,23890,27,150
5/22/2020,23891,64,113
5/22/2020,23893,Suppressed*,6
5/22/2020,23894,0,10
5/22/2020,23897,Suppressed*,11
5/22/2020,23898,5,42
5/22/2020,23899,Suppressed*,14
5/22/2020,23901,79,520
5/22/2020,23915,Suppressed*,15
5/22/2020,23917,10,59
5/22/2020,23919,5,32
5/22/2020,23920,Suppressed*,42
5/22/2020,23921,8,76
5/22/2020,23922,7,135
5/22/2020,23923,8,63
5/22/2020,23924,73,181
5/22/2020,23927,63,182
5/22/2020,23930,Suppressed*,139
5/22/2020,23934,Suppressed*,23
5/22/2020,23936,401,259
5/22/2020,23937,Suppressed*,62
5/22/2020,23938,0,5
5/22/2020,23942,Suppressed*,35
5/22/2020,23944,Suppressed*,71
5/22/2020,23947,Suppressed*,107
5/22/2020,23950,8,57
5/22/2020,23952,0,7
5/22/2020,23954,Suppressed*,55
5/22/2020,23958,12,115
5/22/2020,23959,0,27
5/22/2020,23960,16,77
5/22/2020,23962,Suppressed*,23
5/22/2020,23963,0,11
5/22/2020,23964,0,28
5/22/2020,23966,7,68
5/22/2020,23967,Suppressed*,23
5/22/2020,23968,Suppressed*,20
5/22/2020,23970,14,122
5/22/2020,23974,Suppressed*,114
5/22/2020,23976,0,10
5/22/2020,24011,0,11
5/22/2020,24012,53,222
5/22/2020,24013,8,49
5/22/2020,24014,54,135
5/22/2020,24015,14,70
5/22/2020,24016,5,69
5/22/2020,24017,14,201
5/22/2020,24018,35,291
5/22/2020,24019,10,174
5/22/2020,24053,Suppressed*,33
5/22/2020,24054,8,73
5/22/2020,24055,11,149
5/22/2020,24058,0,4
5/22/2020,24059,0,6
5/22/2020,24060,34,479
5/22/2020,24064,0,24
5/22/2020,24065,Suppressed*,35
5/22/2020,24066,Suppressed*,16
5/22/2020,24067,Suppressed*,16
5/22/2020,24069,Suppressed*,30
5/22/2020,24070,Suppressed*,13
5/22/2020,24072,0,11
5/22/2020,24073,19,414
5/22/2020,24076,0,7
5/22/2020,24077,Suppressed*,3
5/22/2020,24078,11,95
5/22/2020,24079,0,12
5/22/2020,24082,0,5
5/22/2020,24083,7,25
5/22/2020,24084,7,186
5/22/2020,24085,7,11
5/22/2020,24087,6,61
5/22/2020,24088,0,9
5/22/2020,24089,Suppressed*,34
5/22/2020,24090,9,21
5/22/2020,24091,Suppressed*,62
5/22/2020,24092,Suppressed*,9
5/22/2020,24093,0,1
5/22/2020,24095,Suppressed*,23
5/22/2020,24101,Suppressed*,33
5/22/2020,24102,0,3
5/22/2020,24104,Suppressed*,66
5/22/2020,24105,0,5
5/22/2020,24112,42,370
5/22/2020,24120,Suppressed*,12
5/22/2020,24121,Suppressed*,91
5/22/2020,24122,Suppressed*,17
5/22/2020,24124,Suppressed*,40
5/22/2020,24127,Suppressed*,48
5/22/2020,24128,Suppressed*,17
5/22/2020,24131,0,1
5/22/2020,24132,0,5
5/22/2020,24133,Suppressed*,35
5/22/2020,24134,0,42
5/22/2020,24136,0,16
5/22/2020,24137,Suppressed*,17
5/22/2020,24138,0,24
5/22/2020,24139,0,8
5/22/2020,24141,5,164
5/22/2020,24142,0,2
5/22/2020,24147,Suppressed*,11
5/22/2020,24148,5,77
5/22/2020,24149,0,28
5/22/2020,24150,Suppressed*,4
5/22/2020,24151,13,56
5/22/2020,24153,57,558
5/22/2020,24161,0,6
5/22/2020,24162,6,45
5/22/2020,24165,Suppressed*,27
5/22/2020,24167,0,4
5/22/2020,24168,Suppressed*,18
5/22/2020,24171,7,75
5/22/2020,24174,Suppressed*,27
5/22/2020,24175,Suppressed*,38
5/22/2020,24176,Suppressed*,17
5/22/2020,24179,14,106
5/22/2020,24184,6,16
5/22/2020,24185,0,5
5/22/2020,24201,Suppressed*,288
5/22/2020,24202,8,171
5/22/2020,24210,19,289
5/22/2020,24211,10,156
5/22/2020,24216,10,68
5/22/2020,24217,0,2
5/22/2020,24219,9,398
5/22/2020,24220,0,8
5/22/2020,24221,0,4
5/22/2020,24224,5,71
5/22/2020,24225,0,11
5/22/2020,24226,0,14
5/22/2020,24228,0,92
5/22/2020,24230,0,109
5/22/2020,24236,5,41
5/22/2020,24237,0,7
5/22/2020,24239,0,5
5/22/2020,24243,0,45
5/22/2020,24244,Suppressed*,115
5/22/2020,24245,0,19
5/22/2020,24246,0,6
5/22/2020,24248,Suppressed*,42
5/22/2020,24250,0,13
5/22/2020,24251,Suppressed*,156
5/22/2020,24256,0,38
5/22/2020,24258,0,19
5/22/2020,24260,0,64
5/22/2020,24263,Suppressed*,114
5/22/2020,24265,0,12
5/22/2020,24266,Suppressed*,118
5/22/2020,24269,0,4
5/22/2020,24270,Suppressed*,6
5/22/2020,24271,0,38
5/22/2020,24272,0,8
5/22/2020,24273,Suppressed*,73
5/22/2020,24277,Suppressed*,102
5/22/2020,24279,Suppressed*,36
5/22/2020,24280,0,6
5/22/2020,24281,0,31
5/22/2020,24282,0,15
5/22/2020,24283,0,36
5/22/2020,24290,0,36
5/22/2020,24292,0,12
5/22/2020,24293,Suppressed*,127
5/22/2020,24301,Suppressed*,293
5/22/2020,24311,0,27
5/22/2020,24312,0,29
5/22/2020,24313,Suppressed*,7
5/22/2020,24314,0,28
5/22/2020,24315,0,40
5/22/2020,24316,0,2
5/22/2020,24317,Suppressed*,42
5/22/2020,24318,0,9
5/22/2020,24319,5,89
5/22/2020,24322,0,3
5/22/2020,24323,Suppressed*,11
5/22/2020,24324,0,39
5/22/2020,24325,Suppressed*,7
5/22/2020,24326,0,7
5/22/2020,24328,0,19
5/22/2020,24330,12,58
5/22/2020,24333,125,480
5/22/2020,24340,Suppressed*,82
5/22/2020,24343,26,150
5/22/2020,24347,Suppressed*,25
5/22/2020,24348,0,83
5/22/2020,24350,0,13
5/22/2020,24351,0,3
5/22/2020,24352,Suppressed*,13
5/22/2020,24354,6,217
5/22/2020,24360,5,98
5/22/2020,24361,Suppressed*,73
5/22/2020,24363,0,9
5/22/2020,24366,Suppressed*,16
5/22/2020,24368,Suppressed*,70
5/22/2020,24370,Suppressed*,77
5/22/2020,24374,0,16
5/22/2020,24375,0,9
5/22/2020,24377,0,2
5/22/2020,24378,Suppressed*,11
5/22/2020,24380,Suppressed*,11
5/22/2020,24381,Suppressed*,40
5/22/2020,24382,7,223
5/22/2020,24401,45,469
5/22/2020,24412,0,1
5/22/2020,24413,0,4
5/22/2020,24415,0,2
5/22/2020,24416,12,31
5/22/2020,24421,Suppressed*,19
5/22/2020,24422,6,107
5/22/2020,24426,8,221
5/22/2020,24430,Suppressed*,26
5/22/2020,24431,5,48
5/22/2020,24432,Suppressed*,1
5/22/2020,24433,0,1
5/22/2020,24435,Suppressed*,13
5/22/2020,24437,0,8
5/22/2020,24439,0,8
5/22/2020,24440,8,38
5/22/2020,24441,16,115
5/22/2020,24442,0,1
5/22/2020,24445,0,28
5/22/2020,24448,0,5
5/22/2020,24450,8,58
5/22/2020,24457,0,13
5/22/2020,24458,0,4
5/22/2020,24459,6,6
5/22/2020,24460,0,14
5/22/2020,24465,Suppressed*,16
5/22/2020,24467,Suppressed*,21
5/22/2020,24471,Suppressed*,31
5/22/2020,24472,0,14
5/22/2020,24473,0,3
5/22/2020,24474,0,5
5/22/2020,24476,Suppressed*,6
5/22/2020,24477,14,149
5/22/2020,24479,0,21
5/22/2020,24482,5,57
5/22/2020,24483,Suppressed*,5
5/22/2020,24484,0,5
5/22/2020,24485,0,2
5/22/2020,24486,16,67
5/22/2020,24487,0,3
5/22/2020,24501,27,505
5/22/2020,24502,34,708
5/22/2020,24503,12,331
5/22/2020,24504,7,159
5/22/2020,24517,0,105
5/22/2020,24520,Suppressed*,33
5/22/2020,24521,7,221
5/22/2020,24522,16,209
5/22/2020,24523,8,345
5/22/2020,24526,Suppressed*,27
5/22/2020,24527,Suppressed*,46
5/22/2020,24528,Suppressed*,70
5/22/2020,24529,Suppressed*,46
5/22/2020,24530,0,17
5/22/2020,24531,Suppressed*,109
5/22/2020,24534,5,38
5/22/2020,24536,0,3
5/22/2020,24538,Suppressed*,91
5/22/2020,24539,0,6
5/22/2020,24540,24,440
5/22/2020,24541,25,408
5/22/2020,24549,Suppressed*,48
5/22/2020,24550,5,118
5/22/2020,24551,19,419
5/22/2020,24553,Suppressed*,43
5/22/2020,24554,Suppressed*,67
5/22/2020,24555,Suppressed*,12
5/22/2020,24556,0,66
5/22/2020,24557,Suppressed*,111
5/22/2020,24558,5,160
5/22/2020,24562,0,14
5/22/2020,24563,Suppressed*,96
5/22/2020,24565,0,9
5/22/2020,24566,Suppressed*,18
5/22/2020,24569,0,16
5/22/2020,24571,Suppressed*,30
5/22/2020,24572,12,330
5/22/2020,24574,Suppressed*,58
5/22/2020,24577,Suppressed*,77
5/22/2020,24578,Suppressed*,3
5/22/2020,24579,0,3
5/22/2020,24580,Suppressed*,19
5/22/2020,24586,Suppressed*,73
5/22/2020,24588,Suppressed*,186
5/22/2020,24589,0,35
5/22/2020,24590,11,212
5/22/2020,24592,12,321
5/22/2020,24593,Suppressed*,28
5/22/2020,24594,Suppressed*,36
5/22/2020,24595,0,6
5/22/2020,24597,Suppressed*,20
5/22/2020,24598,Suppressed*,37
5/22/2020,24599,Suppressed*,17
5/22/2020,24601,0,0
5/22/2020,24602,0,10
5/22/2020,24603,Suppressed*,9
5/22/2020,24605,Suppressed*,140
5/22/2020,24606,0,3
5/22/2020,24607,0,1
5/22/2020,24609,Suppressed*,90
5/22/2020,24612,0,3
5/22/2020,24613,0,20
5/22/2020,24614,17,275
5/22/2020,24620,0,16
5/22/2020,24622,0,17
5/22/2020,24628,0,5
5/22/2020,24630,0,73
5/22/2020,24631,0,23
5/22/2020,24634,0,7
5/22/2020,24635,0,11
5/22/2020,24637,0,28
5/22/2020,24639,Suppressed*,54
5/22/2020,24641,0,100
5/22/2020,24646,0,7
5/22/2020,24649,0,24
5/22/2020,24651,0,72
5/22/2020,24656,0,38
5/22/2020,24657,0,2
5/22/2020,"Not Reported",740,28904
5/22/2020,Out-of-State,0,3607
,Out-of-State,0,3607
