"Report Date","ZIP Code","Number of Cases","Number of PCR Testing Encounters"
2020-05-24,23663,12,240
2020-05-24,23664,7,167
2020-05-24,23665,Suppressed*,35
2020-05-24,23666,76,995
2020-05-24,23669,56,728
2020-05-24,23690,0,56
2020-05-24,23691,0,9
2020-05-24,23692,16,325
2020-05-24,23693,12,316
2020-05-24,23696,0,59
2020-05-24,23701,112,822
2020-05-24,23702,19,245
2020-05-24,23703,56,627
2020-05-24,23704,42,608
2020-05-24,23707,28,330
2020-05-24,23708,Suppressed*,130
2020-05-24,23709,0,116
2020-05-24,23801,10,113
2020-05-24,23803,102,950
2020-05-24,23805,38,472
2020-05-24,23806,0,2
2020-05-24,23821,Suppressed*,32
2020-05-24,23824,11,167
2020-05-24,23827,Suppressed*,31
2020-05-24,23828,Suppressed*,15
2020-05-24,23829,79,473
2020-05-24,23830,Suppressed*,40
2020-05-24,23831,92,777
2020-05-24,23832,158,973
2020-05-24,23833,Suppressed*,28
2020-05-24,23834,110,678
2020-05-24,23836,27,259
2020-05-24,23837,49,117
2020-05-24,23838,27,286
2020-05-24,23839,0,26
2020-05-24,23840,Suppressed*,45
2020-05-24,23841,7,77
2020-05-24,23842,8,114
2020-05-24,23843,0,7
2020-05-24,23844,Suppressed*,10
2020-05-24,23845,0,6
2020-05-24,23846,0,19
2020-05-24,23847,88,398
2020-05-24,23850,0,31
2020-05-24,23851,38,562
2020-05-24,23856,Suppressed*,10
2020-05-24,23857,Suppressed*,16
2020-05-24,23860,78,872
2020-05-24,23866,Suppressed*,61
2020-05-24,23867,21,80
2020-05-24,23868,12,90
2020-05-24,23872,Suppressed*,58
2020-05-24,23874,0,30
2020-05-24,23875,24,281
2020-05-24,23876,0,3
2020-05-24,23878,Suppressed*,31
2020-05-24,23879,5,14
2020-05-24,23881,Suppressed*,42
2020-05-24,23882,6,63
2020-05-24,23883,Suppressed*,52
2020-05-24,23884,Suppressed*,0
2020-05-24,23885,Suppressed*,62
2020-05-24,23887,0,4
2020-05-24,23888,Suppressed*,53
2020-05-24,23889,Suppressed*,9
2020-05-24,23890,41,153
2020-05-24,23891,64,113
2020-05-24,23893,Suppressed*,6
2020-05-24,23894,0,10
2020-05-24,23897,Suppressed*,11
2020-05-24,23898,6,43
2020-05-24,23899,Suppressed*,14
2020-05-24,23901,83,553
2020-05-24,23915,Suppressed*,16
2020-05-24,23917,10,60
2020-05-24,23919,5,34
2020-05-24,23920,Suppressed*,45
2020-05-24,23921,8,80
2020-05-24,23922,7,140
2020-05-24,23923,8,70
2020-05-24,23924,81,211
2020-05-24,23927,63,189
2020-05-24,23930,Suppressed*,150
2020-05-24,23934,Suppressed*,27
2020-05-24,23936,404,278
2020-05-24,23937,Suppressed*,66
2020-05-24,23938,0,7
2020-05-24,23942,Suppressed*,37
2020-05-24,23944,Suppressed*,72
2020-05-24,23947,Suppressed*,111
2020-05-24,23950,8,58
2020-05-24,23952,0,7
2020-05-24,23954,Suppressed*,56
2020-05-24,23958,12,120
2020-05-24,23959,0,28
2020-05-24,23960,17,82
2020-05-24,23962,Suppressed*,26
2020-05-24,23963,0,11
2020-05-24,23964,0,32
2020-05-24,23966,7,76
2020-05-24,23967,Suppressed*,24
2020-05-24,23968,Suppressed*,23
2020-05-24,23970,14,129
2020-05-24,23974,5,117
2020-05-24,23976,0,11
2020-05-24,24011,0,11
2020-05-24,24012,53,241
2020-05-24,24013,8,51
2020-05-24,24014,54,140
2020-05-24,24015,14,76
2020-05-24,24016,5,72
2020-05-24,24017,14,219
2020-05-24,24018,35,318
2020-05-24,24019,10,181
2020-05-24,24053,Suppressed*,35
2020-05-24,24054,11,87
2020-05-24,24055,13,166
2020-05-24,24058,0,4
2020-05-24,24059,0,6
2020-05-24,24060,34,500
2020-05-24,24064,0,25
2020-05-24,24065,Suppressed*,35
2020-05-24,24066,Suppressed*,17
2020-05-24,24067,Suppressed*,16
2020-05-24,24069,Suppressed*,30
2020-05-24,24070,Suppressed*,16
2020-05-24,24072,0,12
2020-05-24,24073,21,434
2020-05-24,24076,0,10
2020-05-24,24077,Suppressed*,3
2020-05-24,24078,12,108
2020-05-24,24079,0,14
2020-05-24,24082,0,5
2020-05-24,24083,7,26
2020-05-24,24084,7,192
2020-05-24,24085,7,11
2020-05-24,24087,6,66
2020-05-24,24088,0,9
2020-05-24,24089,Suppressed*,37
2020-05-24,24090,9,23
2020-05-24,24091,Suppressed*,63
2020-05-24,24092,Suppressed*,11
2020-05-24,24093,0,1
2020-05-24,24095,Suppressed*,27
2020-05-24,24101,Suppressed*,34
2020-05-24,24102,0,3
2020-05-24,24104,Suppressed*,68
2020-05-24,24105,0,5
2020-05-24,24112,43,412
2020-05-24,24120,Suppressed*,12
2020-05-24,24121,Suppressed*,100
2020-05-24,24122,Suppressed*,17
2020-05-24,24124,Suppressed*,41
2020-05-24,24127,Suppressed*,50
2020-05-24,24128,Suppressed*,17
2020-05-24,24131,0,1
2020-05-24,24132,0,5
2020-05-24,24133,Suppressed*,35
2020-05-24,24134,0,44
2020-05-24,24136,0,18
2020-05-24,24137,Suppressed*,17
2020-05-24,24138,0,24
2020-05-24,24139,0,10
2020-05-24,24141,7,180
2020-05-24,24142,0,2
2020-05-24,24147,Suppressed*,11
2020-05-24,24148,6,87
2020-05-24,24149,0,29
2020-05-24,24150,Suppressed*,4
2020-05-24,24151,14,58
2020-05-24,24153,57,623
2020-05-24,24161,0,7
2020-05-24,24162,6,45
2020-05-24,24165,Suppressed*,27
2020-05-24,24167,0,4
2020-05-24,24168,Suppressed*,22
2020-05-24,24171,9,83
2020-05-24,24174,Suppressed*,28
2020-05-24,24175,Suppressed*,42
2020-05-24,24176,Suppressed*,17
2020-05-24,24179,14,111
2020-05-24,24184,6,18
2020-05-24,24185,0,5
2020-05-24,24201,Suppressed*,329
2020-05-24,24202,8,183
2020-05-24,24210,19,295
2020-05-24,24211,10,163
2020-05-24,24216,10,71
2020-05-24,24217,0,3
2020-05-24,24219,9,405
2020-05-24,24220,0,9
2020-05-24,24221,0,4
2020-05-24,24224,5,71
2020-05-24,24225,0,11
2020-05-24,24226,0,18
2020-05-24,24228,0,93
2020-05-24,24230,0,113
2020-05-24,24236,5,41
2020-05-24,24237,0,7
2020-05-24,24239,0,5
2020-05-24,24243,0,47
2020-05-24,24244,Suppressed*,122
2020-05-24,24245,0,20
2020-05-24,24246,0,6
2020-05-24,24248,Suppressed*,47
2020-05-24,24250,0,13
2020-05-24,24251,Suppressed*,168
2020-05-24,24256,0,49
2020-05-24,24258,0,23
2020-05-24,24260,0,67
2020-05-24,24263,Suppressed*,122
2020-05-24,24265,0,12
2020-05-24,24266,Suppressed*,124
2020-05-24,24269,0,4
2020-05-24,24270,Suppressed*,6
2020-05-24,24271,0,39
2020-05-24,24272,0,8
2020-05-24,24273,Suppressed*,77
2020-05-24,24277,Suppressed*,109
2020-05-24,24279,Suppressed*,36
2020-05-24,24280,0,6
2020-05-24,24281,0,34
2020-05-24,24282,0,15
2020-05-24,24283,0,55
2020-05-24,24290,0,36
2020-05-24,24292,0,12
2020-05-24,24293,Suppressed*,132
2020-05-24,24301,Suppressed*,307
2020-05-24,24311,0,30
2020-05-24,24312,0,32
2020-05-24,24313,Suppressed*,8
2020-05-24,24314,0,28
2020-05-24,24315,0,40
2020-05-24,24316,0,2
2020-05-24,24317,Suppressed*,51
2020-05-24,24318,0,9
2020-05-24,24319,5,96
2020-05-24,24322,0,3
2020-05-24,24323,Suppressed*,11
2020-05-24,24324,0,40
2020-05-24,24325,Suppressed*,9
2020-05-24,24326,0,8
2020-05-24,24328,0,22
2020-05-24,24330,14,64
2020-05-24,24333,131,532
2020-05-24,24340,Suppressed*,83
2020-05-24,24343,30,173
2020-05-24,24347,Suppressed*,26
2020-05-24,24348,0,83
2020-05-24,24350,0,14
2020-05-24,24351,0,5
2020-05-24,24352,Suppressed*,13
2020-05-24,24354,6,220
2020-05-24,24360,5,104
2020-05-24,24361,Suppressed*,75
2020-05-24,24363,0,9
2020-05-24,24366,Suppressed*,17
2020-05-24,24368,Suppressed*,73
2020-05-24,24370,Suppressed*,79
2020-05-24,24374,0,18
2020-05-24,24375,0,9
2020-05-24,24377,0,4
2020-05-24,24378,Suppressed*,12
2020-05-24,24380,Suppressed*,11
2020-05-24,24381,Suppressed*,44
2020-05-24,24382,7,244
2020-05-24,24401,47,503
2020-05-24,24412,0,1
2020-05-24,24413,0,5
2020-05-24,24415,0,2
2020-05-24,24416,12,31
2020-05-24,24421,Suppressed*,24
2020-05-24,24422,6,113
2020-05-24,24426,11,243
2020-05-24,24430,Suppressed*,29
2020-05-24,24431,5,52
2020-05-24,24432,Suppressed*,1
2020-05-24,24433,0,1
2020-05-24,24435,Suppressed*,14
2020-05-24,24437,0,9
2020-05-24,24439,0,9
2020-05-24,24440,8,43
2020-05-24,24441,20,124
2020-05-24,24442,0,1
2020-05-24,24445,0,29
2020-05-24,24448,0,6
2020-05-24,24450,8,62
2020-05-24,24457,0,14
2020-05-24,24458,0,4
2020-05-24,24459,6,7
2020-05-24,24460,0,16
2020-05-24,24465,Suppressed*,17
2020-05-24,24467,Suppressed*,24
2020-05-24,24471,Suppressed*,33
2020-05-24,24472,Suppressed*,15
2020-05-24,24473,0,3
2020-05-24,24474,0,6
2020-05-24,24476,Suppressed*,6
2020-05-24,24477,14,157
2020-05-24,24479,0,23
2020-05-24,24482,5,64
2020-05-24,24483,Suppressed*,5
2020-05-24,24484,0,6
2020-05-24,24485,0,2
2020-05-24,24486,18,73
2020-05-24,24487,0,3
2020-05-24,24501,27,522
2020-05-24,24502,34,732
2020-05-24,24503,12,340
2020-05-24,24504,7,162
2020-05-24,24517,0,108
2020-05-24,24520,Suppressed*,33
2020-05-24,24521,7,227
2020-05-24,24522,16,217
2020-05-24,24523,8,356
2020-05-24,24526,Suppressed*,28
2020-05-24,24527,Suppressed*,47
2020-05-24,24528,Suppressed*,73
2020-05-24,24529,Suppressed*,47
2020-05-24,24530,0,18
2020-05-24,24531,5,114
2020-05-24,24534,5,39
2020-05-24,24536,0,3
2020-05-24,24538,Suppressed*,94
2020-05-24,24539,0,6
2020-05-24,24540,24,465
2020-05-24,24541,25,427
2020-05-24,24549,Suppressed*,53
2020-05-24,24550,5,120
2020-05-24,24551,19,436
2020-05-24,24553,Suppressed*,44
2020-05-24,24554,Suppressed*,68
2020-05-24,24555,Suppressed*,14
2020-05-24,24556,0,68
2020-05-24,24557,Suppressed*,114
2020-05-24,24558,5,167
2020-05-24,24562,0,15
2020-05-24,24563,Suppressed*,98
2020-05-24,24565,0,9
2020-05-24,24566,Suppressed*,20
2020-05-24,24569,0,18
2020-05-24,24571,Suppressed*,30
2020-05-24,24572,12,343
2020-05-24,24574,Suppressed*,60
2020-05-24,24577,Suppressed*,81
2020-05-24,24578,Suppressed*,3
2020-05-24,24579,0,3
2020-05-24,24580,Suppressed*,19
2020-05-24,24586,Suppressed*,78
2020-05-24,24588,Suppressed*,190
2020-05-24,24589,0,41
2020-05-24,24590,11,229
2020-05-24,24592,12,336
2020-05-24,24593,Suppressed*,30
2020-05-24,24594,Suppressed*,37
2020-05-24,24595,0,6
2020-05-24,24597,Suppressed*,21
2020-05-24,24598,Suppressed*,38
2020-05-24,24599,Suppressed*,17
2020-05-24,24601,0,1
2020-05-24,24602,0,10
2020-05-24,24603,Suppressed*,10
2020-05-24,24605,Suppressed*,147
2020-05-24,24606,0,3
2020-05-24,24607,0,1
2020-05-24,24609,Suppressed*,93
2020-05-24,24612,0,3
2020-05-24,24613,0,20
2020-05-24,24614,17,280
2020-05-24,24620,0,17
2020-05-24,24622,0,17
2020-05-24,24628,0,5
2020-05-24,24630,0,79
2020-05-24,24631,0,23
2020-05-24,24634,0,8
2020-05-24,24635,0,11
2020-05-24,24637,0,30
2020-05-24,24639,Suppressed*,59
2020-05-24,24641,0,129
2020-05-24,24646,0,7
2020-05-24,24649,0,25
2020-05-24,24651,0,76
2020-05-24,24656,0,41
2020-05-24,24657,0,3
2020-05-24,"Not Reported",753,31808
2020-05-24,Out-of-State,0,3964
,Out-of-State,0,3964
,,,
