"Report Date","ZIP Code","Number of Cases","Number of PCR Testing Encounters"
2020-05-21,23890,27,100
2020-05-21,23891,64,113
2020-05-21,23893,Suppressed*,6
2020-05-21,23894,0,9
2020-05-21,23897,Suppressed*,11
2020-05-21,23898,5,39
2020-05-21,23899,Suppressed*,14
2020-05-21,23901,78,510
2020-05-21,23915,Suppressed*,15
2020-05-21,23917,10,59
2020-05-21,23919,5,32
2020-05-21,23920,Suppressed*,42
2020-05-21,23921,7,75
2020-05-21,23922,7,133
2020-05-21,23923,8,62
2020-05-21,23924,67,174
2020-05-21,23927,63,181
2020-05-21,23930,Suppressed*,138
2020-05-21,23934,Suppressed*,23
2020-05-21,23936,401,254
2020-05-21,23937,Suppressed*,62
2020-05-21,23938,0,5
2020-05-21,23942,Suppressed*,35
2020-05-21,23944,Suppressed*,70
2020-05-21,23947,Suppressed*,107
2020-05-21,23950,8,56
2020-05-21,23952,0,7
2020-05-21,23954,Suppressed*,55
2020-05-21,23958,11,113
2020-05-21,23959,0,27
2020-05-21,23960,14,70
2020-05-21,23962,Suppressed*,23
2020-05-21,23963,0,11
2020-05-21,23964,0,28
2020-05-21,23966,5,67
2020-05-21,23967,Suppressed*,23
2020-05-21,23968,Suppressed*,19
2020-05-21,23970,14,120
2020-05-21,23974,Suppressed*,113
2020-05-21,23976,0,9
2020-05-21,24011,0,11
2020-05-21,24012,51,219
2020-05-21,24013,6,46
2020-05-21,24014,54,131
2020-05-21,24015,14,70
2020-05-21,24016,Suppressed*,67
2020-05-21,24017,14,198
2020-05-21,24018,35,286
2020-05-21,24019,10,170
2020-05-21,24053,Suppressed*,33
2020-05-21,24054,6,68
2020-05-21,24055,9,139
2020-05-21,24058,0,4
2020-05-21,24059,0,6
2020-05-21,24060,34,472
2020-05-21,24064,0,24
2020-05-21,24065,Suppressed*,34
2020-05-21,24066,Suppressed*,16
2020-05-21,24067,Suppressed*,15
2020-05-21,24069,Suppressed*,30
2020-05-21,24070,Suppressed*,11
2020-05-21,24072,0,11
2020-05-21,24073,19,406
2020-05-21,24076,0,7
2020-05-21,24077,Suppressed*,3
2020-05-21,24078,11,91
2020-05-21,24079,0,12
2020-05-21,24082,0,4
2020-05-21,24083,7,25
2020-05-21,24084,7,182
2020-05-21,24085,7,11
2020-05-21,24087,6,60
2020-05-21,24088,0,9
2020-05-21,24089,Suppressed*,34
2020-05-21,24090,9,21
2020-05-21,24091,Suppressed*,62
2020-05-21,24092,Suppressed*,9
2020-05-21,24093,0,1
2020-05-21,24095,Suppressed*,23
2020-05-21,24101,Suppressed*,33
2020-05-21,24102,0,3
2020-05-21,24104,Suppressed*,65
2020-05-21,24105,0,5
2020-05-21,24112,36,362
2020-05-21,24120,Suppressed*,12
2020-05-21,24121,Suppressed*,89
2020-05-21,24122,Suppressed*,17
2020-05-21,24124,Suppressed*,39
2020-05-21,24127,Suppressed*,46
2020-05-21,24128,Suppressed*,17
2020-05-21,24131,0,1
2020-05-21,24132,0,5
2020-05-21,24133,Suppressed*,35
2020-05-21,24134,0,41
2020-05-21,24136,0,16
2020-05-21,24137,Suppressed*,17
2020-05-21,24138,0,24
2020-05-21,24139,0,7
2020-05-21,24141,Suppressed*,163
2020-05-21,24142,0,2
2020-05-21,24147,Suppressed*,11
2020-05-21,24148,5,75
2020-05-21,24149,0,28
2020-05-21,24150,Suppressed*,4
2020-05-21,24151,13,56
2020-05-21,24153,57,549
2020-05-21,24161,0,6
2020-05-21,24162,6,44
2020-05-21,24165,Suppressed*,28
2020-05-21,24167,0,4
2020-05-21,24168,Suppressed*,17
2020-05-21,24171,7,75
2020-05-21,24174,Suppressed*,27
2020-05-21,24175,Suppressed*,37
2020-05-21,24176,Suppressed*,15
2020-05-21,24179,14,103
2020-05-21,24184,6,16
2020-05-21,24185,0,5
2020-05-21,24201,Suppressed*,283
2020-05-21,24202,8,169
2020-05-21,24210,19,288
2020-05-21,24211,10,154
2020-05-21,24216,10,67
2020-05-21,24217,0,2
2020-05-21,24219,9,399
2020-05-21,24220,0,8
2020-05-21,24221,0,4
2020-05-21,24224,5,72
2020-05-21,24225,0,11
2020-05-21,24226,0,14
2020-05-21,24228,0,90
2020-05-21,24230,0,108
2020-05-21,24236,5,42
2020-05-21,24237,0,7
2020-05-21,24239,0,5
2020-05-21,24243,0,45
2020-05-21,24244,Suppressed*,115
2020-05-21,24245,0,19
2020-05-21,24246,0,6
2020-05-21,24248,Suppressed*,40
2020-05-21,24250,0,13
2020-05-21,24251,Suppressed*,156
2020-05-21,24256,0,38
2020-05-21,24258,0,19
2020-05-21,24260,0,63
2020-05-21,24263,Suppressed*,114
2020-05-21,24265,0,12
2020-05-21,24266,Suppressed*,116
2020-05-21,24269,0,4
2020-05-21,24270,Suppressed*,6
2020-05-21,24271,0,38
2020-05-21,24272,0,8
2020-05-21,24273,Suppressed*,73
2020-05-21,24277,Suppressed*,101
2020-05-21,24279,Suppressed*,36
2020-05-21,24280,0,6
2020-05-21,24281,0,31
2020-05-21,24282,0,15
2020-05-21,24283,0,36
2020-05-21,24290,0,36
2020-05-21,24292,0,12
2020-05-21,24293,Suppressed*,127
2020-05-21,24301,Suppressed*,288
2020-05-21,24311,0,27
2020-05-21,24312,0,28
2020-05-21,24313,Suppressed*,7
2020-05-21,24314,0,28
2020-05-21,24315,0,38
2020-05-21,24316,0,2
2020-05-21,24317,Suppressed*,37
2020-05-21,24318,0,8
2020-05-21,24319,5,89
2020-05-21,24322,0,3
2020-05-21,24323,Suppressed*,11
2020-05-21,24324,0,38
2020-05-21,24325,0,5
2020-05-21,24326,0,6
2020-05-21,24328,0,19
2020-05-21,24330,11,55
2020-05-21,24333,121,458
2020-05-21,24340,Suppressed*,82
2020-05-21,24343,25,140
2020-05-21,24347,Suppressed*,24
2020-05-21,24348,0,78
2020-05-21,24350,0,13
2020-05-21,24351,0,3
2020-05-21,24352,Suppressed*,13
2020-05-21,24354,6,217
2020-05-21,24360,5,96
2020-05-21,24361,Suppressed*,72
2020-05-21,24363,0,8
2020-05-21,24366,Suppressed*,16
2020-05-21,24368,Suppressed*,70
2020-05-21,24370,Suppressed*,77
2020-05-21,24374,0,16
2020-05-21,24375,0,9
2020-05-21,24377,0,2
2020-05-21,24378,Suppressed*,11
2020-05-21,24380,Suppressed*,11
2020-05-21,24381,Suppressed*,37
2020-05-21,24382,6,220
2020-05-21,24401,45,456
2020-05-21,24412,0,1
2020-05-21,24413,0,4
2020-05-21,24415,0,2
2020-05-21,24416,12,29
2020-05-21,24421,Suppressed*,19
2020-05-21,24422,6,106
2020-05-21,24426,7,214
2020-05-21,24430,Suppressed*,26
2020-05-21,24431,5,47
2020-05-21,24432,Suppressed*,1
2020-05-21,24433,0,1
2020-05-21,24435,Suppressed*,13
2020-05-21,24437,0,8
2020-05-21,24439,0,8
2020-05-21,24440,8,37
2020-05-21,24441,16,111
2020-05-21,24442,0,1
2020-05-21,24445,0,28
2020-05-21,24448,0,5
2020-05-21,24450,8,58
2020-05-21,24457,0,13
2020-05-21,24458,0,4
2020-05-21,24459,6,6
2020-05-21,24460,0,14
2020-05-21,24465,Suppressed*,16
2020-05-21,24467,Suppressed*,21
2020-05-21,24471,Suppressed*,31
2020-05-21,24472,0,14
2020-05-21,24473,0,3
2020-05-21,24474,0,5
2020-05-21,24476,Suppressed*,6
2020-05-21,24477,13,146
2020-05-21,24479,0,21
2020-05-21,24482,5,56
2020-05-21,24483,Suppressed*,5
2020-05-21,24484,0,5
2020-05-21,24485,0,2
2020-05-21,24486,16,64
2020-05-21,24487,0,3
2020-05-21,24501,26,500
2020-05-21,24502,33,694
2020-05-21,24503,12,328
2020-05-21,24504,7,158
2020-05-21,24517,0,105
2020-05-21,24520,Suppressed*,32
2020-05-21,24521,7,212
2020-05-21,24522,16,208
2020-05-21,24523,8,339
2020-05-21,24526,Suppressed*,26
2020-05-21,24527,Suppressed*,46
2020-05-21,24528,Suppressed*,69
2020-05-21,24529,Suppressed*,46
2020-05-21,24530,0,17
2020-05-21,24531,Suppressed*,104
2020-05-21,24534,5,38
2020-05-21,24536,0,3
2020-05-21,24538,Suppressed*,90
2020-05-21,24539,0,6
2020-05-21,24540,24,424
2020-05-21,24541,24,401
2020-05-21,24549,Suppressed*,47
2020-05-21,24550,5,115
2020-05-21,24551,19,415
2020-05-21,24553,Suppressed*,42
2020-05-21,24554,Suppressed*,67
2020-05-21,24555,Suppressed*,12
2020-05-21,24556,0,65
2020-05-21,24557,Suppressed*,110
2020-05-21,24558,5,158
2020-05-21,24562,0,14
2020-05-21,24563,Suppressed*,93
2020-05-21,24565,0,8
2020-05-21,24566,Suppressed*,17
2020-05-21,24569,0,16
2020-05-21,24571,Suppressed*,30
2020-05-21,24572,12,327
2020-05-21,24574,Suppressed*,58
2020-05-21,24577,Suppressed*,75
2020-05-21,24578,Suppressed*,3
2020-05-21,24579,0,3
2020-05-21,24580,Suppressed*,19
2020-05-21,24586,Suppressed*,71
2020-05-21,24588,Suppressed*,184
2020-05-21,24589,0,35
2020-05-21,24590,11,203
2020-05-21,24592,12,314
2020-05-21,24593,Suppressed*,28
2020-05-21,24594,Suppressed*,36
2020-05-21,24595,0,6
2020-05-21,24597,Suppressed*,20
2020-05-21,24598,Suppressed*,36
2020-05-21,24599,Suppressed*,17
2020-05-21,24602,0,10
2020-05-21,24603,Suppressed*,9
2020-05-21,24605,Suppressed*,139
2020-05-21,24606,0,3
2020-05-21,24607,0,1
2020-05-21,24609,Suppressed*,89
2020-05-21,24612,0,3
2020-05-21,24613,0,20
2020-05-21,24614,17,275
2020-05-21,24620,0,16
2020-05-21,24622,0,17
2020-05-21,24628,0,5
2020-05-21,24630,0,71
2020-05-21,24631,0,23
2020-05-21,24634,0,7
2020-05-21,24635,0,11
2020-05-21,24637,0,28
2020-05-21,24639,Suppressed*,54
2020-05-21,24641,0,100
2020-05-21,24646,0,7
2020-05-21,24649,0,24
2020-05-21,24651,0,72
2020-05-21,24656,0,38
2020-05-21,24657,0,2
2020-05-21,"Not Reported",716,28267
2020-05-21,Out-of-State,0,3499
