"Report Date","ZIP Code","Number of Cases","Number of PCR Testing Encounters"
5/21/2020,22203,233,664
5/21/2020,22204,704,2012
5/21/2020,22205,101,518
5/21/2020,22206,131,598
5/21/2020,22207,209,944
5/21/2020,22209,58,340
5/21/2020,22211,Suppressed*,12
5/21/2020,22213,12,73
5/21/2020,22214,0,2
5/21/2020,22301,56,370
5/21/2020,22302,167,569
5/21/2020,22303,120,516
5/21/2020,22304,478,1676
5/21/2020,22305,456,987
5/21/2020,22306,549,1412
5/21/2020,22307,46,289
5/21/2020,22308,53,222
5/21/2020,22309,403,1150
5/21/2020,22310,204,774
5/21/2020,22311,304,867
5/21/2020,22312,342,1059
5/21/2020,22314,150,899
5/21/2020,22315,71,537
5/21/2020,22401,100,637
5/21/2020,22405,74,659
5/21/2020,22406,59,519
5/21/2020,22407,219,1385
5/21/2020,22408,73,608
5/21/2020,22427,Suppressed*,60
5/21/2020,22432,Suppressed*,16
5/21/2020,22433,Suppressed*,6
5/21/2020,22435,Suppressed*,57
5/21/2020,22436,0,11
5/21/2020,22437,Suppressed*,16
5/21/2020,22438,Suppressed*,5
5/21/2020,22443,12,145
5/21/2020,22448,Suppressed*,16
5/21/2020,22454,Suppressed*,30
5/21/2020,22460,Suppressed*,24
5/21/2020,22469,Suppressed*,38
5/21/2020,22473,12,109
5/21/2020,22476,Suppressed*,4
5/21/2020,22480,0,22
5/21/2020,22482,Suppressed*,81
5/21/2020,22485,48,526
5/21/2020,22488,Suppressed*,22
5/21/2020,22503,Suppressed*,115
5/21/2020,22504,0,6
5/21/2020,22508,31,289
5/21/2020,22511,Suppressed*,20
5/21/2020,22514,Suppressed*,28
5/21/2020,22520,27,123
5/21/2020,22529,0,7
5/21/2020,22530,0,1
5/21/2020,22534,Suppressed*,42
5/21/2020,22535,0,12
5/21/2020,22538,0,7
5/21/2020,22539,Suppressed*,54
5/21/2020,22542,Suppressed*,39
5/21/2020,22546,26,276
5/21/2020,22548,0,3
5/21/2020,22551,57,442
5/21/2020,22553,18,293
5/21/2020,22554,274,1343
5/21/2020,22556,125,640
5/21/2020,22560,29,163
5/21/2020,22567,Suppressed*,85
5/21/2020,22572,250,458
5/21/2020,22576,0,32
5/21/2020,22578,0,45
5/21/2020,22579,Suppressed*,4
5/21/2020,22580,7,95
5/21/2020,22601,114,229
5/21/2020,22602,99,193
5/21/2020,22603,39,92
5/21/2020,22610,7,13
5/21/2020,22611,10,90
5/21/2020,22620,Suppressed*,19
5/21/2020,22623,Suppressed*,1
5/21/2020,22624,Suppressed*,11
5/21/2020,22625,5,12
5/21/2020,22627,0,10
5/21/2020,22630,87,181
5/21/2020,22637,Suppressed*,5
5/21/2020,22639,0,4
5/21/2020,22640,Suppressed*,5
5/21/2020,22641,0,1
5/21/2020,22642,15,51
5/21/2020,22643,0,5
5/21/2020,22644,45,38
5/21/2020,22645,15,27
5/21/2020,22646,0,3
5/21/2020,22650,Suppressed*,11
5/21/2020,22652,Suppressed*,15
5/21/2020,22654,Suppressed*,5
5/21/2020,22655,61,116
5/21/2020,22656,11,34
5/21/2020,22657,33,88
5/21/2020,22660,7,10
5/21/2020,22663,5,8
5/21/2020,22664,117,125
5/21/2020,22701,451,1014
5/21/2020,22709,0,17
5/21/2020,22711,0,1
5/21/2020,22712,70,277
5/21/2020,22713,6,23
5/21/2020,22714,10,29
5/21/2020,22715,Suppressed*,16
5/21/2020,22716,Suppressed*,9
5/21/2020,22718,Suppressed*,12
5/21/2020,22719,0,4
5/21/2020,22720,0,10
5/21/2020,22722,0,1
5/21/2020,22723,0,3
5/21/2020,22724,8,39
5/21/2020,22726,9,21
5/21/2020,22727,17,125
5/21/2020,22728,5,52
5/21/2020,22729,Suppressed*,10
5/21/2020,22730,0,1
5/21/2020,22731,Suppressed*,4
5/21/2020,22732,Suppressed*,7
5/21/2020,22733,11,38
5/21/2020,22734,19,91
5/21/2020,22735,Suppressed*,35
5/21/2020,22736,Suppressed*,10
5/21/2020,22737,5,47
5/21/2020,22738,Suppressed*,26
5/21/2020,22740,Suppressed*,24
5/21/2020,22741,0,5
5/21/2020,22742,14,47
5/21/2020,22743,0,1
5/21/2020,22747,0,16
5/21/2020,22749,0,4
5/21/2020,22801,495,1194
5/21/2020,22802,403,1073
5/21/2020,22807,Suppressed*,2
5/21/2020,22810,Suppressed*,15
5/21/2020,22811,Suppressed*,16
5/21/2020,22812,15,186
5/21/2020,22815,55,201
5/21/2020,22820,0,2
5/21/2020,22821,16,102
5/21/2020,22824,49,67
5/21/2020,22827,40,261
5/21/2020,22830,14,40
5/21/2020,22831,Suppressed*,15
5/21/2020,22832,Suppressed*,18
5/21/2020,22834,Suppressed*,21
5/21/2020,22835,101,237
5/21/2020,22840,5,75
5/21/2020,22841,9,64
5/21/2020,22842,52,96
5/21/2020,22843,Suppressed*,33
5/21/2020,22844,31,106
5/21/2020,22845,0,3
5/21/2020,22846,6,49
5/21/2020,22847,Suppressed*,13
5/21/2020,22849,11,92
5/21/2020,22850,5,26
5/21/2020,22851,49,112
5/21/2020,22853,39,124
5/21/2020,22901,93,1058
5/21/2020,22902,29,635
5/21/2020,22903,42,752
5/21/2020,22904,0,6
5/21/2020,22911,16,453
5/21/2020,22920,Suppressed*,51
5/21/2020,22922,Suppressed*,47
5/21/2020,22923,8,105
5/21/2020,22931,0,9
5/21/2020,22932,13,194
5/21/2020,22935,Suppressed*,23
5/21/2020,22936,Suppressed*,97
5/21/2020,22937,Suppressed*,38
5/21/2020,22938,Suppressed*,23
5/21/2020,22939,5,75
5/21/2020,22940,Suppressed*,22
5/21/2020,22942,7,275
5/21/2020,22943,0,10
5/21/2020,22946,Suppressed*,4
5/21/2020,22947,Suppressed*,92
5/21/2020,22948,0,2
5/21/2020,22949,0,38
5/21/2020,22952,0,34
5/21/2020,22958,Suppressed*,33
5/21/2020,22959,Suppressed*,59
5/21/2020,22960,24,319
5/21/2020,22963,24,415
5/21/2020,22964,0,4
5/21/2020,22967,Suppressed*,29
5/21/2020,22968,9,218
5/21/2020,22969,Suppressed*,32
5/21/2020,22971,0,43
5/21/2020,22972,Suppressed*,16
5/21/2020,22973,6,166
5/21/2020,22974,5,131
5/21/2020,22976,0,7
5/21/2020,22980,38,518
5/21/2020,22989,0,4
5/21/2020,23002,20,282
5/21/2020,23004,10,42
5/21/2020,23005,35,301
5/21/2020,23009,11,134
5/21/2020,23011,Suppressed*,23
5/21/2020,23015,9,94
5/21/2020,23021,0,4
5/21/2020,23022,5,38
5/21/2020,23023,Suppressed*,5
5/21/2020,23024,23,154
5/21/2020,23025,0,9
5/21/2020,23027,Suppressed*,39
5/21/2020,23030,17,131
5/21/2020,23032,0,1
5/21/2020,23035,Suppressed*,18
5/21/2020,23038,8,46
5/21/2020,23039,Suppressed*,25
5/21/2020,23040,8,119
5/21/2020,23043,Suppressed*,16
5/21/2020,23045,0,2
5/21/2020,23047,Suppressed*,28
5/21/2020,23050,Suppressed*,6
5/21/2020,23055,38,62
5/21/2020,23056,0,0
5/21/2020,23059,42,576
5/21/2020,23060,92,755
5/21/2020,23061,17,289
5/21/2020,23062,Suppressed*,54
5/21/2020,23063,54,190
5/21/2020,23064,0,2
5/21/2020,23065,Suppressed*,30
5/21/2020,23066,0,4
5/21/2020,23068,0,6
5/21/2020,23069,6,58
5/21/2020,23070,0,6
5/21/2020,23071,Suppressed*,19
5/21/2020,23072,7,180
5/21/2020,23075,109,325
5/21/2020,23076,0,11
5/21/2020,23079,0,2
5/21/2020,23083,Suppressed*,50
5/21/2020,23084,6,66
5/21/2020,23085,Suppressed*,7
5/21/2020,23086,Suppressed*,47
5/21/2020,23089,8,118
5/21/2020,23091,0,10
5/21/2020,23092,0,6
5/21/2020,23093,26,398
5/21/2020,23102,7,50
5/21/2020,23103,15,112
5/21/2020,23106,Suppressed*,25
5/21/2020,23108,0,1
5/21/2020,23109,Suppressed*,35
5/21/2020,23110,0,13
5/21/2020,23111,78,756
5/21/2020,23112,96,1001
5/21/2020,23113,70,602
5/21/2020,23114,35,383
5/21/2020,23115,0,5
5/21/2020,23116,96,779
5/21/2020,23117,9,237
5/21/2020,23119,Suppressed*,2
5/21/2020,23120,26,235
5/21/2020,23123,16,99
5/21/2020,23124,5,84
5/21/2020,23126,0,5
5/21/2020,23128,Suppressed*,20
5/21/2020,23129,0,3
5/21/2020,23130,Suppressed*,6
5/21/2020,23138,0,4
5/21/2020,23139,26,434
5/21/2020,23140,14,149
5/21/2020,23141,9,151
5/21/2020,23146,6,37
5/21/2020,23148,Suppressed*,26
5/21/2020,23149,6,56
5/21/2020,23150,46,287
5/21/2020,23153,Suppressed*,24
5/21/2020,23156,Suppressed*,24
5/21/2020,23160,0,9
5/21/2020,23161,0,1
5/21/2020,23163,0,0
5/21/2020,23168,8,191
5/21/2020,23169,0,12
5/21/2020,23173,0,1
5/21/2020,23175,Suppressed*,21
5/21/2020,23176,0,3
5/21/2020,23177,0,14
5/21/2020,23180,0,4
5/21/2020,23181,Suppressed*,121
5/21/2020,23185,133,1134
5/21/2020,23187,0,13
5/21/2020,23188,124,1123
5/21/2020,23192,11,100
5/21/2020,23219,14,105
5/21/2020,23220,62,521
5/21/2020,23221,21,242
5/21/2020,23222,85,570
5/21/2020,23223,226,1346
5/21/2020,23224,362,1306
5/21/2020,23225,200,1268
5/21/2020,23226,90,408
5/21/2020,23227,71,603
5/21/2020,23228,118,888
5/21/2020,23229,89,699
5/21/2020,23230,12,157
5/21/2020,23231,108,781
5/21/2020,23233,106,692
5/21/2020,23234,335,1304
5/21/2020,23235,105,927
5/21/2020,23236,59,691
5/21/2020,23237,109,595
5/21/2020,23238,226,854
5/21/2020,23250,0,2
5/21/2020,23294,53,367
5/21/2020,23301,60,122
5/21/2020,23302,Suppressed*,6
5/21/2020,23303,14,40
5/21/2020,23304,Suppressed*,5
5/21/2020,23306,23,64
5/21/2020,23307,12,40
5/21/2020,23308,36,91
5/21/2020,23310,17,96
5/21/2020,23313,Suppressed*,4
5/21/2020,23314,10,173
5/21/2020,23315,Suppressed*,34
5/21/2020,23316,11,40
5/21/2020,23320,142,1584
5/21/2020,23321,46,710
5/21/2020,23322,77,955
5/21/2020,23323,64,695
5/21/2020,23324,44,462
5/21/2020,23325,38,420
5/21/2020,23336,9,57
5/21/2020,23337,0,8
5/21/2020,23347,14,33
5/21/2020,23350,55,162
5/21/2020,23354,9,20
5/21/2020,23356,Suppressed*,31
5/21/2020,23357,31,56
5/21/2020,23359,11,21
5/21/2020,23389,Suppressed*,4
5/21/2020,23395,15,36
5/21/2020,23398,Suppressed*,8
5/21/2020,23401,Suppressed*,13
5/21/2020,23405,10,33
5/21/2020,23407,45,73
5/21/2020,23408,Suppressed*,4
5/21/2020,23409,Suppressed*,5
5/21/2020,23410,48,122
5/21/2020,23413,74,217
5/21/2020,23414,22,40
5/21/2020,23415,34,99
5/21/2020,23416,11,38
5/21/2020,23417,49,147
5/21/2020,23418,42,95
5/21/2020,23420,63,147
5/21/2020,23421,118,394
5/21/2020,23422,Suppressed*,14
5/21/2020,23423,Suppressed*,9
5/21/2020,23426,5,6
5/21/2020,23427,5,10
5/21/2020,23430,31,314
5/21/2020,23432,7,29
5/21/2020,23433,0,26
5/21/2020,23434,159,1357
5/21/2020,23435,102,662
5/21/2020,23436,0,16
5/21/2020,23437,6,108
5/21/2020,23438,Suppressed*,54
5/21/2020,23440,0,3
5/21/2020,23441,18,44
5/21/2020,23442,19,60
5/21/2020,23451,47,958
5/21/2020,23452,86,1452
5/21/2020,23453,52,763
5/21/2020,23454,88,1335
5/21/2020,23455,41,1046
5/21/2020,23456,61,1180
5/21/2020,23457,5,83
5/21/2020,23459,Suppressed*,36
5/21/2020,23460,0,14
5/21/2020,23461,0,7
5/21/2020,23462,122,1583
5/21/2020,23464,80,1445
5/21/2020,23480,Suppressed*,12
5/21/2020,23486,0,5
5/21/2020,23487,60,163
5/21/2020,23488,8,19
5/21/2020,23502,41,557
5/21/2020,23503,40,591
5/21/2020,23504,51,901
5/21/2020,23505,34,525
5/21/2020,23507,8,154
5/21/2020,23508,24,274
5/21/2020,23509,32,290
5/21/2020,23510,48,437
5/21/2020,23511,0,48
5/21/2020,23513,39,648
5/21/2020,23517,6,100
5/21/2020,23518,40,687
5/21/2020,23523,9,167
5/21/2020,23551,0,1
5/21/2020,23601,24,546
5/21/2020,23602,44,683
5/21/2020,23603,Suppressed*,50
5/21/2020,23604,0,24
5/21/2020,23605,14,253
5/21/2020,23606,34,477
5/21/2020,23607,25,345
5/21/2020,23608,69,726
5/21/2020,23651,Suppressed*,9
5/21/2020,23661,15,228
5/21/2020,23662,7,179
5/21/2020,23663,11,217
5/21/2020,23664,7,160
5/21/2020,23665,Suppressed*,32
5/21/2020,23666,72,920
5/21/2020,23669,55,670
5/21/2020,23690,0,55
5/21/2020,23691,0,8
5/21/2020,23692,14,293
5/21/2020,23693,12,289
5/21/2020,23696,0,54
5/21/2020,23701,110,765
5/21/2020,23702,15,226
5/21/2020,23703,52,575
5/21/2020,23704,40,538
5/21/2020,23707,24,310
5/21/2020,23708,Suppressed*,123
5/21/2020,23709,0,110
5/21/2020,23801,10,105
5/21/2020,23803,100,855
5/21/2020,23805,35,425
5/21/2020,23806,0,2
5/21/2020,23821,Suppressed*,32
5/21/2020,23824,11,153
5/21/2020,23827,Suppressed*,29
5/21/2020,23828,Suppressed*,12
5/21/2020,23829,78,472
5/21/2020,23830,Suppressed*,38
5/21/2020,23831,90,699
5/21/2020,23832,154,884
5/21/2020,23833,Suppressed*,28
5/21/2020,23834,106,615
5/21/2020,23836,26,234
5/21/2020,23837,48,106
5/21/2020,23838,28,265
5/21/2020,23839,0,21
5/21/2020,23840,Suppressed*,45
5/21/2020,23841,7,72
5/21/2020,23842,8,109
5/21/2020,23843,0,5
5/21/2020,23844,Suppressed*,9
5/21/2020,23845,0,5
5/21/2020,23846,0,17
5/21/2020,23847,86,374
5/21/2020,23850,0,31
5/21/2020,23851,35,522
5/21/2020,23856,Suppressed*,9
5/21/2020,23857,Suppressed*,15
5/21/2020,23860,71,769
5/21/2020,23866,Suppressed*,55
5/21/2020,23867,21,78
5/21/2020,23868,12,83
5/21/2020,23872,Suppressed*,55
5/21/2020,23874,0,30
5/21/2020,23875,24,255
5/21/2020,23876,0,2
5/21/2020,23878,Suppressed*,26
5/21/2020,23879,5,14
5/21/2020,23881,Suppressed*,31
5/21/2020,23882,6,60
5/21/2020,23883,Suppressed*,47
5/21/2020,23884,Suppressed*,0
5/21/2020,23885,Suppressed*,58
5/21/2020,23887,0,4
5/21/2020,23888,Suppressed*,47
5/21/2020,23889,Suppressed*,8
5/21/2020,23890,27,100
5/21/2020,23891,64,113
5/21/2020,23893,Suppressed*,6
5/21/2020,23894,0,9
5/21/2020,23897,Suppressed*,11
5/21/2020,23898,5,39
5/21/2020,23899,Suppressed*,14
5/21/2020,23901,78,510
5/21/2020,23915,Suppressed*,15
5/21/2020,23917,10,59
5/21/2020,23919,5,32
5/21/2020,23920,Suppressed*,42
5/21/2020,23921,7,75
5/21/2020,23922,7,133
5/21/2020,23923,8,62
5/21/2020,23924,67,174
5/21/2020,23927,63,181
5/21/2020,23930,Suppressed*,138
5/21/2020,23934,Suppressed*,23
5/21/2020,23936,401,254
5/21/2020,23937,Suppressed*,62
5/21/2020,23938,0,5
5/21/2020,23942,Suppressed*,35
5/21/2020,23944,Suppressed*,70
5/21/2020,23947,Suppressed*,107
5/21/2020,23950,8,56
5/21/2020,23952,0,7
5/21/2020,23954,Suppressed*,55
5/21/2020,23958,11,113
5/21/2020,23959,0,27
5/21/2020,23960,14,70
5/21/2020,23962,Suppressed*,23
5/21/2020,23963,0,11
5/21/2020,23964,0,28
5/21/2020,23966,5,67
5/21/2020,23967,Suppressed*,23
5/21/2020,23968,Suppressed*,19
5/21/2020,23970,14,120
5/21/2020,23974,Suppressed*,113
5/21/2020,23976,0,9
5/21/2020,24011,0,11
5/21/2020,24012,51,219
5/21/2020,24013,6,46
5/21/2020,24014,54,131
5/21/2020,24015,14,70
5/21/2020,24016,Suppressed*,67
5/21/2020,24017,14,198
5/21/2020,24018,35,286
5/21/2020,24019,10,170
5/21/2020,24053,Suppressed*,33
5/21/2020,24054,6,68
5/21/2020,24055,9,139
5/21/2020,24058,0,4
5/21/2020,24059,0,6
5/21/2020,24060,34,472
5/21/2020,24064,0,24
5/21/2020,24065,Suppressed*,34
5/21/2020,24066,Suppressed*,16
5/21/2020,24067,Suppressed*,15
5/21/2020,24069,Suppressed*,30
5/21/2020,24070,Suppressed*,11
5/21/2020,24072,0,11
5/21/2020,24073,19,406
5/21/2020,24076,0,7
5/21/2020,24077,Suppressed*,3
5/21/2020,24078,11,91
5/21/2020,24079,0,12
5/21/2020,24082,0,4
5/21/2020,24083,7,25
5/21/2020,24084,7,182
5/21/2020,24085,7,11
5/21/2020,24087,6,60
5/21/2020,24088,0,9
5/21/2020,24089,Suppressed*,34
5/21/2020,24090,9,21
5/21/2020,24091,Suppressed*,62
5/21/2020,24092,Suppressed*,9
5/21/2020,24093,0,1
5/21/2020,24095,Suppressed*,23
5/21/2020,24101,Suppressed*,33
5/21/2020,24102,0,3
5/21/2020,24104,Suppressed*,65
5/21/2020,24105,0,5
5/21/2020,24112,36,362
5/21/2020,24120,Suppressed*,12
5/21/2020,24121,Suppressed*,89
5/21/2020,24122,Suppressed*,17
5/21/2020,24124,Suppressed*,39
5/21/2020,24127,Suppressed*,46
5/21/2020,24128,Suppressed*,17
5/21/2020,24131,0,1
5/21/2020,24132,0,5
5/21/2020,24133,Suppressed*,35
5/21/2020,24134,0,41
5/21/2020,24136,0,16
5/21/2020,24137,Suppressed*,17
5/21/2020,24138,0,24
5/21/2020,24139,0,7
5/21/2020,24141,Suppressed*,163
5/21/2020,24142,0,2
5/21/2020,24147,Suppressed*,11
5/21/2020,24148,5,75
5/21/2020,24149,0,28
5/21/2020,24150,Suppressed*,4
5/21/2020,24151,13,56
5/21/2020,24153,57,549
5/21/2020,24161,0,6
5/21/2020,24162,6,44
5/21/2020,24165,Suppressed*,28
5/21/2020,24167,0,4
5/21/2020,24168,Suppressed*,17
5/21/2020,24171,7,75
5/21/2020,24174,Suppressed*,27
5/21/2020,24175,Suppressed*,37
5/21/2020,24176,Suppressed*,15
5/21/2020,24179,14,103
5/21/2020,24184,6,16
5/21/2020,24185,0,5
5/21/2020,24201,Suppressed*,283
5/21/2020,24202,8,169
5/21/2020,24210,19,288
5/21/2020,24211,10,154
5/21/2020,24216,10,67
5/21/2020,24217,0,2
5/21/2020,24219,9,399
5/21/2020,24220,0,8
5/21/2020,24221,0,4
5/21/2020,24224,5,72
5/21/2020,24225,0,11
5/21/2020,24226,0,14
5/21/2020,24228,0,90
5/21/2020,24230,0,108
5/21/2020,24236,5,42
5/21/2020,24237,0,7
5/21/2020,24239,0,5
5/21/2020,24243,0,45
5/21/2020,24244,Suppressed*,115
5/21/2020,24245,0,19
5/21/2020,24246,0,6
5/21/2020,24248,Suppressed*,40
5/21/2020,24250,0,13
5/21/2020,24251,Suppressed*,156
5/21/2020,24256,0,38
5/21/2020,24258,0,19
5/21/2020,24260,0,63
5/21/2020,24263,Suppressed*,114
5/21/2020,24265,0,12
5/21/2020,24266,Suppressed*,116
5/21/2020,24269,0,4
5/21/2020,24270,Suppressed*,6
5/21/2020,24271,0,38
5/21/2020,24272,0,8
5/21/2020,24273,Suppressed*,73
5/21/2020,24277,Suppressed*,101
5/21/2020,24279,Suppressed*,36
5/21/2020,24280,0,6
5/21/2020,24281,0,31
5/21/2020,24282,0,15
5/21/2020,24283,0,36
5/21/2020,24290,0,36
5/21/2020,24292,0,12
5/21/2020,24293,Suppressed*,127
5/21/2020,24301,Suppressed*,288
5/21/2020,24311,0,27
5/21/2020,24312,0,28
5/21/2020,24313,Suppressed*,7
5/21/2020,24314,0,28
5/21/2020,24315,0,38
5/21/2020,24316,0,2
5/21/2020,24317,Suppressed*,37
5/21/2020,24318,0,8
5/21/2020,24319,5,89
5/21/2020,24322,0,3
5/21/2020,24323,Suppressed*,11
5/21/2020,24324,0,38
5/21/2020,24325,0,5
5/21/2020,24326,0,6
5/21/2020,24328,0,19
5/21/2020,24330,11,55
5/21/2020,24333,121,458
5/21/2020,24340,Suppressed*,82
5/21/2020,24343,25,140
5/21/2020,24347,Suppressed*,24
5/21/2020,24348,0,78
5/21/2020,24350,0,13
5/21/2020,24351,0,3
5/21/2020,24352,Suppressed*,13
5/21/2020,24354,6,217
5/21/2020,24360,5,96
5/21/2020,24361,Suppressed*,72
5/21/2020,24363,0,8
5/21/2020,24366,Suppressed*,16
5/21/2020,24368,Suppressed*,70
5/21/2020,24370,Suppressed*,77
5/21/2020,24374,0,16
5/21/2020,24375,0,9
5/21/2020,24377,0,2
5/21/2020,24378,Suppressed*,11
5/21/2020,24380,Suppressed*,11
5/21/2020,24381,Suppressed*,37
5/21/2020,24382,6,220
5/21/2020,24401,45,456
5/21/2020,24412,0,1
5/21/2020,24413,0,4
5/21/2020,24415,0,2
5/21/2020,24416,12,29
5/21/2020,24421,Suppressed*,19
5/21/2020,24422,6,106
5/21/2020,24426,7,214
5/21/2020,24430,Suppressed*,26
5/21/2020,24431,5,47
5/21/2020,24432,Suppressed*,1
5/21/2020,24433,0,1
5/21/2020,24435,Suppressed*,13
5/21/2020,24437,0,8
5/21/2020,24439,0,8
5/21/2020,24440,8,37
5/21/2020,24441,16,111
5/21/2020,24442,0,1
5/21/2020,24445,0,28
5/21/2020,24448,0,5
5/21/2020,24450,8,58
5/21/2020,24457,0,13
5/21/2020,24458,0,4
5/21/2020,24459,6,6
5/21/2020,24460,0,14
5/21/2020,24465,Suppressed*,16
5/21/2020,24467,Suppressed*,21
5/21/2020,24471,Suppressed*,31
5/21/2020,24472,0,14
5/21/2020,24473,0,3
5/21/2020,24474,0,5
5/21/2020,24476,Suppressed*,6
5/21/2020,24477,13,146
5/21/2020,24479,0,21
5/21/2020,24482,5,56
5/21/2020,24483,Suppressed*,5
5/21/2020,24484,0,5
5/21/2020,24485,0,2
5/21/2020,24486,16,64
5/21/2020,24487,0,3
5/21/2020,24501,26,500
5/21/2020,24502,33,694
5/21/2020,24503,12,328
5/21/2020,24504,7,158
5/21/2020,24517,0,105
5/21/2020,24520,Suppressed*,32
5/21/2020,24521,7,212
5/21/2020,24522,16,208
5/21/2020,24523,8,339
5/21/2020,24526,Suppressed*,26
5/21/2020,24527,Suppressed*,46
5/21/2020,24528,Suppressed*,69
5/21/2020,24529,Suppressed*,46
5/21/2020,24530,0,17
5/21/2020,24531,Suppressed*,104
5/21/2020,24534,5,38
5/21/2020,24536,0,3
5/21/2020,24538,Suppressed*,90
5/21/2020,24539,0,6
5/21/2020,24540,24,424
5/21/2020,24541,24,401
5/21/2020,24549,Suppressed*,47
5/21/2020,24550,5,115
5/21/2020,24551,19,415
5/21/2020,24553,Suppressed*,42
5/21/2020,24554,Suppressed*,67
5/21/2020,24555,Suppressed*,12
5/21/2020,24556,0,65
5/21/2020,24557,Suppressed*,110
5/21/2020,24558,5,158
5/21/2020,24562,0,14
5/21/2020,24563,Suppressed*,93
5/21/2020,24565,0,8
5/21/2020,24566,Suppressed*,17
5/21/2020,24569,0,16
5/21/2020,24571,Suppressed*,30
5/21/2020,24572,12,327
5/21/2020,24574,Suppressed*,58
5/21/2020,24577,Suppressed*,75
5/21/2020,24578,Suppressed*,3
5/21/2020,24579,0,3
5/21/2020,24580,Suppressed*,19
5/21/2020,24586,Suppressed*,71
5/21/2020,24588,Suppressed*,184
5/21/2020,24589,0,35
5/21/2020,24590,11,203
5/21/2020,24592,12,314
5/21/2020,24593,Suppressed*,28
5/21/2020,24594,Suppressed*,36
5/21/2020,24595,0,6
5/21/2020,24597,Suppressed*,20
5/21/2020,24598,Suppressed*,36
5/21/2020,24599,Suppressed*,17
5/21/2020,24602,0,10
5/21/2020,24603,Suppressed*,9
5/21/2020,24605,Suppressed*,139
5/21/2020,24606,0,3
5/21/2020,24607,0,1
5/21/2020,24609,Suppressed*,89
5/21/2020,24612,0,3
5/21/2020,24613,0,20
5/21/2020,24614,17,275
5/21/2020,24620,0,16
5/21/2020,24622,0,17
5/21/2020,24628,0,5
5/21/2020,24630,0,71
5/21/2020,24631,0,23
5/21/2020,24634,0,7
5/21/2020,24635,0,11
5/21/2020,24637,0,28
5/21/2020,24639,Suppressed*,54
5/21/2020,24641,0,100
5/21/2020,24646,0,7
5/21/2020,24649,0,24
5/21/2020,24651,0,72
5/21/2020,24656,0,38
5/21/2020,24657,0,2
5/21/2020,"Not Reported",716,28267
5/21/2020,Out-of-State,0,3499
