Facility,VA Confirmed Total_Display,Active,Convalescent,Known Deaths
"Indianapolis, IN HCS",609,38,511,60
"Richmond, VA HCS",571,22,511,38
"Alexandria, LA HCS",566,21,519,26
"San Diego, CA HCS",565,22,532,11
"Jackson, MS HCS",563,31,485,47
"Oklahoma City, OK HCS",547,62,450,35
Connecticut HCS,540,21,479,40
N. California HCS,517,33,455,29
"Memphis, TN HCS",501,46,431,24
"Baltimore, MD HCS",496,17,446,33
"Louisville, KY HCS",494,77,397,20
"Palo Alto, CA HCS",475,14,430,31
"Madison, WI HCS",468,105,346,17
Southern Arizona HCS,467,14,412,41
"Salt Lake City, UT HCS",461,65,372,24
"San Juan, PR HCS",460,68,382,10
"Hampton, VA HCS",453,15,426,12
"Asheville, NC HCS",444,36,378,30
"Boise, ID HCS",444,44,387,13
"Puget Sound, WA HCS",437,24,392,21
"El Paso, TX HCS",422,98,309,15
"Fresno, CA HCS",422,17,386,19
"Fargo, ND HCS",420,108,280,32
"Amarillo, TX HCS",419,84,323,12
"Columbia, MO HCS",413,103,295,15
"Ann Arbor, MI HCS",405,43,332,30
Western New York HCS,402,9,349,44
"Detroit, MI HCS",401,7,336,58
"Fayetteville, AR HCS",401,51,332,18
"Northport, NY HCS",396,4,342,50
"Lebanon, PA HCS",392,34,327,31
"Sioux Falls, SD HCS",375,81,274,20
"Cincinnati, OH HCS",347,50,288,9
"Dayton, OH HCS",336,54,267,15
"Bedford, MA HCS",324,3,284,37
"Lexington, KY HCS",321,44,256,21
"Black Hills, SD HCS",316,72,235,9
"Hudson Valley, NY HCS",311,7,283,21
"St. Cloud, MN HCS",305,96,197,12
"Iowa City, IA HCS",298,66,224,8
"Pittsburgh, PA HCS",295,26,253,16
"Columbus, OH HCS",292,26,247,19
"Wilmington, DE HCS",289,9,261,19
Northern Indiana HCS,277,40,228,9
"Portland, OR HCS",277,19,244,14
"Providence, RI HCS",264,15,222,27
Eastern Kansas HCS,263,29,233,1
"Salem, VA HCS",261,25,212,24
Central Iowa HCS,252,24,215,13
New Mexico HCS,252,46,192,14
"Wichita, KS HCS",251,68,171,12
"Tuscaloosa, AL HCS",247,11,224,12
"Martinsburg, WV HCS",240,22,205,13
"Poplar Bluff, MO HCS",239,50,183,6
"Reno, NV HCS",239,37,187,15
Montana HCS,236,55,176,5
"Danville, IL HCS",234,36,195,3
"Tomah, WI HCS",230,47,181,2
"Spokane, WA HCS",228,11,197,20
"Battle Creek, MI HCS",218,19,184,15
"San Francisco, CA HCS",213,10,190,13
Central Western Massachusetts HCS,196,5,170,21
"Iron Mountain, MI HCS",189,58,127,4
"Wilkes-Barre, PA HCS",189,21,148,20
"Big Spring, TX HCS",187,14,167,6
Northern Arizona HCS,181,7,166,8
"Anchorage, AK HCS",169,34,134,1
"Honolulu, HI HCS",159,10,144,5
"Huntington, WV HCS",157,23,118,16
"Walla Walla, WA HCS",155,7,138,10
"Coatesville, PA HCS",138,8,118,12
"Saginaw, MI HCS",134,12,113,9
"Marion, IL HCS",125,30,84,11
"Cheyenne, WY HCS",110,27,80,3
"Manchester, NH HCS",110,4,91,15
"Chillicothe, OH HCS",103,2,99,2
"Altoona, PA HCS",102,19,80,3
"Finger Lakes, NY HCS",89,20,67,2
"Butler, PA HCS",81,8,68,5
"Togus, ME HCS",72,7,61,4
"Grand Junction, CO HCS",71,15,51,5
"Erie, PA HCS",68,13,52,3
"Albany, NY HCS",62,4,51,7
"Sheridan, WY HCS",57,19,38,0
"Syracuse, NY HCS",52,5,42,5
"Roseburg, OR HCS",46,9,37,0
"Clarksburg, WV HCS",45,5,38,2
"White River Junction, VT HCS",31,2,27,2
"Beckley, WV HCS",30,5,24,1
"White City, OR HCS",28,2,24,2
"Manila, PI HCS",0,0,0,0
