"Report Date","ZIP Code","Number of Cases","Number of PCR Testing Encounters"
2020-05-31,23039,Suppressed*,33
2020-05-31,23040,15,175
2020-05-31,23043,Suppressed*,24
2020-05-31,23045,0,2
2020-05-31,23047,5,37
2020-05-31,23050,Suppressed*,10
2020-05-31,23055,38,74
2020-05-31,23056,0,0
2020-05-31,23059,61,837
2020-05-31,23060,130,1096
2020-05-31,23061,18,531
2020-05-31,23062,5,63
2020-05-31,23063,56,252
2020-05-31,23064,0,2
2020-05-31,23065,Suppressed*,48
2020-05-31,23066,0,4
2020-05-31,23068,0,6
2020-05-31,23069,9,79
2020-05-31,23070,0,7
2020-05-31,23071,Suppressed*,29
2020-05-31,23072,7,246
2020-05-31,23075,130,454
2020-05-31,23076,0,15
2020-05-31,23079,0,3
2020-05-31,23083,Suppressed*,64
2020-05-31,23084,6,88
2020-05-31,23085,Suppressed*,9
2020-05-31,23086,5,74
2020-05-31,23089,8,156
2020-05-31,23091,0,14
2020-05-31,23092,0,10
2020-05-31,23093,30,531
2020-05-31,23102,8,70
2020-05-31,23103,21,160
2020-05-31,23106,Suppressed*,28
2020-05-31,23108,0,2
2020-05-31,23109,Suppressed*,41
2020-05-31,23110,0,16
2020-05-31,23111,107,1115
2020-05-31,23112,121,1530
2020-05-31,23113,95,923
2020-05-31,23114,53,597
2020-05-31,23115,5,10
2020-05-31,23116,115,987
2020-05-31,23117,16,336
2020-05-31,23119,Suppressed*,6
2020-05-31,23120,32,331
2020-05-31,23123,16,142
2020-05-31,23124,6,126
2020-05-31,23125,0,1
2020-05-31,23126,0,8
2020-05-31,23128,Suppressed*,24
2020-05-31,23129,0,5
2020-05-31,23130,Suppressed*,8
2020-05-31,23138,0,6
2020-05-31,23139,35,615
2020-05-31,23140,18,196
2020-05-31,23141,14,190
2020-05-31,23146,6,55
2020-05-31,23148,Suppressed*,37
2020-05-31,23149,8,70
2020-05-31,23150,72,434
2020-05-31,23153,Suppressed*,33
2020-05-31,23156,5,34
2020-05-31,23160,Suppressed*,11
2020-05-31,23161,0,1
2020-05-31,23163,0,1
2020-05-31,23168,10,239
2020-05-31,23169,0,19
2020-05-31,23173,0,3
2020-05-31,23175,Suppressed*,26
2020-05-31,23176,0,9
2020-05-31,23177,0,19
2020-05-31,23180,0,6
2020-05-31,23181,Suppressed*,153
2020-05-31,23185,144,1878
2020-05-31,23187,0,16
2020-05-31,23188,129,1417
2020-05-31,23192,12,144
2020-05-31,23219,16,381
2020-05-31,23220,73,722
2020-05-31,23221,35,401
2020-05-31,23222,105,763
2020-05-31,23223,296,1934
2020-05-31,23224,546,2822
2020-05-31,23225,291,1956
2020-05-31,23226,153,3073
2020-05-31,23227,100,968
2020-05-31,23228,193,1362
2020-05-31,23229,163,1178
2020-05-31,23230,25,256
2020-05-31,23231,134,1089
2020-05-31,23233,118,949
2020-05-31,23234,514,2073
2020-05-31,23235,145,1359
2020-05-31,23236,85,1001
2020-05-31,23237,162,927
2020-05-31,23238,240,1075
2020-05-31,23250,0,3
2020-05-31,23294,89,600
2020-05-31,23301,80,203
2020-05-31,23302,Suppressed*,14
2020-05-31,23303,16,86
2020-05-31,23304,Suppressed*,11
2020-05-31,23306,23,82
2020-05-31,23307,15,47
2020-05-31,23308,50,163
2020-05-31,23310,22,129
2020-05-31,23313,Suppressed*,4
2020-05-31,23314,12,225
2020-05-31,23315,Suppressed*,44
2020-05-31,23316,12,57
2020-05-31,23320,170,3248
2020-05-31,23321,57,1051
2020-05-31,23322,99,1334
2020-05-31,23323,80,943
2020-05-31,23324,67,620
2020-05-31,23325,47,555
2020-05-31,23336,9,87
2020-05-31,23337,0,15
2020-05-31,23347,15,47
2020-05-31,23350,66,218
2020-05-31,23354,13,28
2020-05-31,23356,Suppressed*,45
2020-05-31,23357,37,84
2020-05-31,23358,0,2
2020-05-31,23359,13,35
2020-05-31,23389,Suppressed*,4
2020-05-31,23395,17,55
2020-05-31,23398,Suppressed*,12
2020-05-31,23401,6,24
2020-05-31,23405,10,41
2020-05-31,23407,55,119
2020-05-31,23408,Suppressed*,6
2020-05-31,23409,Suppressed*,8
2020-05-31,23410,58,175
2020-05-31,23413,76,268
2020-05-31,23414,27,68
2020-05-31,23415,36,163
2020-05-31,23416,11,76
2020-05-31,23417,71,239
2020-05-31,23418,62,133
2020-05-31,23420,80,203
2020-05-31,23421,162,688
2020-05-31,23422,6,22
2020-05-31,23423,Suppressed*,11
2020-05-31,23426,5,9
2020-05-31,23427,5,14
2020-05-31,23430,33,425
2020-05-31,23432,7,34
2020-05-31,23433,0,40
2020-05-31,23434,176,1978
2020-05-31,23435,119,973
2020-05-31,23436,0,23
2020-05-31,23437,6,148
2020-05-31,23438,Suppressed*,67
2020-05-31,23440,0,8
2020-05-31,23441,30,63
2020-05-31,23442,24,122
2020-05-31,23451,56,1343
2020-05-31,23452,114,2112
2020-05-31,23453,54,1037
2020-05-31,23454,101,1908
2020-05-31,23455,50,1446
2020-05-31,23456,76,1626
2020-05-31,23457,7,112
2020-05-31,23459,5,88
2020-05-31,23460,0,24
2020-05-31,23461,0,15
2020-05-31,23462,143,2285
2020-05-31,23464,100,2045
2020-05-31,23480,Suppressed*,18
2020-05-31,23486,Suppressed*,6
2020-05-31,23487,62,202
2020-05-31,23488,8,29
2020-05-31,23502,49,1334
2020-05-31,23503,60,824
2020-05-31,23504,63,1104
2020-05-31,23505,42,1179
2020-05-31,23507,9,677
2020-05-31,23508,34,397
2020-05-31,23509,36,1411
2020-05-31,23510,50,554
2020-05-31,23511,0,89
2020-05-31,23513,59,916
2020-05-31,23517,8,147
2020-05-31,23518,67,978
2020-05-31,23523,17,243
2020-05-31,23551,0,1
2020-05-31,23601,28,1559
2020-05-31,23602,53,897
2020-05-31,23603,Suppressed*,66
2020-05-31,23604,Suppressed*,39
2020-05-31,23605,19,319
2020-05-31,23606,49,663
2020-05-31,23607,30,443
2020-05-31,23608,84,1022
2020-05-31,23651,Suppressed*,11
2020-05-31,23661,18,312
2020-05-31,23662,8,279
2020-05-31,23663,13,280
2020-05-31,23664,11,222
2020-05-31,23665,Suppressed*,49
2020-05-31,23666,94,1290
2020-05-31,23669,61,1654
2020-05-31,23690,0,64
2020-05-31,23691,0,9
2020-05-31,23692,18,386
2020-05-31,23693,13,389
2020-05-31,23696,0,68
2020-05-31,23701,123,1166
2020-05-31,23702,22,364
2020-05-31,23703,66,852
2020-05-31,23704,49,856
2020-05-31,23707,32,485
2020-05-31,23708,Suppressed*,259
2020-05-31,23709,0,125
2020-05-31,23801,10,145
2020-05-31,23803,137,1337
2020-05-31,23805,67,1306
2020-05-31,23806,0,2
2020-05-31,23821,Suppressed*,39
2020-05-31,23824,12,204
2020-05-31,23827,Suppressed*,44
2020-05-31,23828,Suppressed*,17
2020-05-31,23829,81,677
2020-05-31,23830,Suppressed*,60
2020-05-31,23831,122,1065
2020-05-31,23832,179,1296
2020-05-31,23833,6,43
2020-05-31,23834,128,1057
2020-05-31,23836,43,377
2020-05-31,23837,49,140
2020-05-31,23838,37,405
2020-05-31,23839,Suppressed*,33
2020-05-31,23840,Suppressed*,60
2020-05-31,23841,11,116
2020-05-31,23842,12,175
2020-05-31,23843,0,9
2020-05-31,23844,Suppressed*,14
2020-05-31,23845,0,6
2020-05-31,23846,Suppressed*,25
2020-05-31,23847,120,595
2020-05-31,23850,Suppressed*,41
2020-05-31,23851,41,850
2020-05-31,23856,Suppressed*,12
2020-05-31,23857,Suppressed*,18
2020-05-31,23860,142,1344
2020-05-31,23866,5,71
2020-05-31,23867,27,103
2020-05-31,23868,14,108
2020-05-31,23872,5,78
2020-05-31,23874,0,38
2020-05-31,23875,37,374
2020-05-31,23876,0,3
2020-05-31,23878,Suppressed*,38
2020-05-31,23879,5,15
2020-05-31,23881,Suppressed*,61
2020-05-31,23882,9,77
2020-05-31,23883,Suppressed*,63
2020-05-31,23884,Suppressed*,0
2020-05-31,23885,Suppressed*,85
2020-05-31,23887,0,7
2020-05-31,23888,7,68
2020-05-31,23889,Suppressed*,12
2020-05-31,23890,66,213
2020-05-31,23891,65,140
2020-05-31,23893,Suppressed*,8
2020-05-31,23894,0,11
2020-05-31,23897,Suppressed*,18
2020-05-31,23898,6,53
2020-05-31,23899,Suppressed*,14
2020-05-31,23901,96,695
2020-05-31,23915,Suppressed*,19
2020-05-31,23917,10,69
2020-05-31,23919,5,40
2020-05-31,23920,Suppressed*,51
2020-05-31,23921,8,93
2020-05-31,23922,13,233
2020-05-31,23923,8,98
2020-05-31,23924,94,253
2020-05-31,23927,64,265
2020-05-31,23930,6,192
2020-05-31,23934,Suppressed*,38
2020-05-31,23936,420,411
2020-05-31,23937,Suppressed*,88
2020-05-31,23938,0,8
2020-05-31,23942,6,53
2020-05-31,23943,0,3
2020-05-31,23944,Suppressed*,92
2020-05-31,23947,Suppressed*,149
2020-05-31,23950,10,69
2020-05-31,23952,0,8
2020-05-31,23954,Suppressed*,73
2020-05-31,23958,13,155
2020-05-31,23959,0,37
2020-05-31,23960,24,122
2020-05-31,23962,Suppressed*,32
2020-05-31,23963,0,13
2020-05-31,23964,0,36
2020-05-31,23966,8,95
2020-05-31,23967,Suppressed*,33
2020-05-31,23968,Suppressed*,28
2020-05-31,23970,16,165
2020-05-31,23974,8,144
2020-05-31,23976,0,13
2020-05-31,24011,0,6591
2020-05-31,24012,65,314
2020-05-31,24013,9,59
2020-05-31,24014,54,264
2020-05-31,24015,16,110
2020-05-31,24016,5,96
2020-05-31,24017,19,278
2020-05-31,24018,37,385
2020-05-31,24019,14,238
2020-05-31,24053,Suppressed*,40
2020-05-31,24054,17,106
2020-05-31,24055,21,214
2020-05-31,24058,0,4
2020-05-31,24059,0,7
2020-05-31,24060,41,599
2020-05-31,24064,0,33
2020-05-31,24065,Suppressed*,42
2020-05-31,24066,Suppressed*,21
2020-05-31,24067,Suppressed*,17
2020-05-31,24069,Suppressed*,40
2020-05-31,24070,Suppressed*,24
2020-05-31,24072,0,12
2020-05-31,24073,22,1031
2020-05-31,24076,0,13
2020-05-31,24077,Suppressed*,7
2020-05-31,24078,23,147
2020-05-31,24079,Suppressed*,17
2020-05-31,24082,0,5
2020-05-31,24083,7,31
2020-05-31,24084,8,253
2020-05-31,24085,7,15
2020-05-31,24087,6,71
2020-05-31,24088,0,15
2020-05-31,24089,Suppressed*,44
2020-05-31,24090,10,26
2020-05-31,24091,Suppressed*,75
2020-05-31,24092,Suppressed*,15
2020-05-31,24093,0,1
2020-05-31,24095,Suppressed*,28
2020-05-31,24101,Suppressed*,46
2020-05-31,24102,0,6
2020-05-31,24104,Suppressed*,92
2020-05-31,24105,0,5
2020-05-31,24112,66,676
2020-05-31,24120,Suppressed*,13
2020-05-31,24121,Suppressed*,145
2020-05-31,24122,Suppressed*,19
2020-05-31,24124,Suppressed*,45
2020-05-31,24127,Suppressed*,63
2020-05-31,24128,Suppressed*,21
2020-05-31,24131,0,1
2020-05-31,24132,0,8
2020-05-31,24133,Suppressed*,47
2020-05-31,24134,0,114
2020-05-31,24136,0,22
2020-05-31,24137,Suppressed*,20
2020-05-31,24138,0,30
2020-05-31,24139,Suppressed*,15
2020-05-31,24141,11,222
2020-05-31,24142,0,4
2020-05-31,24147,Suppressed*,12
2020-05-31,24148,14,125
2020-05-31,24149,0,35
2020-05-31,24150,Suppressed*,5
2020-05-31,24151,17,266
2020-05-31,24153,62,2170
2020-05-31,24161,0,8
2020-05-31,24162,6,52
2020-05-31,24165,Suppressed*,37
2020-05-31,24167,0,4
2020-05-31,24168,Suppressed*,25
2020-05-31,24171,13,111
2020-05-31,24174,Suppressed*,43
2020-05-31,24175,Suppressed*,49
2020-05-31,24176,Suppressed*,21
2020-05-31,24179,19,145
2020-05-31,24184,6,26
2020-05-31,24185,0,9
2020-05-31,24201,Suppressed*,401
2020-05-31,24202,8,238
2020-05-31,24210,19,359
2020-05-31,24211,10,307
2020-05-31,24216,10,87
2020-05-31,24217,0,4
2020-05-31,24219,9,562
2020-05-31,24220,0,15
2020-05-31,24221,0,6
2020-05-31,24224,5,82
2020-05-31,24225,0,14
2020-05-31,24226,0,35
2020-05-31,24228,0,119
2020-05-31,24230,0,122
2020-05-31,24236,5,43
2020-05-31,24237,0,9
2020-05-31,24239,0,6
2020-05-31,24243,0,56
2020-05-31,24244,Suppressed*,159
2020-05-31,24245,0,24
2020-05-31,24246,0,8
2020-05-31,24248,Suppressed*,57
2020-05-31,24250,0,18
2020-05-31,24251,Suppressed*,215
2020-05-31,24256,0,53
2020-05-31,24258,0,31
2020-05-31,24260,0,86
2020-05-31,24263,Suppressed*,150
2020-05-31,24265,0,14
2020-05-31,24266,Suppressed*,169
2020-05-31,24269,0,8
2020-05-31,24270,Suppressed*,8
2020-05-31,24271,0,58
2020-05-31,24272,0,8
2020-05-31,24273,Suppressed*,126
2020-05-31,24277,Suppressed*,128
2020-05-31,24279,Suppressed*,48
2020-05-31,24280,0,8
2020-05-31,24281,0,45
2020-05-31,24282,0,16
2020-05-31,24283,0,63
2020-05-31,24290,0,42
2020-05-31,24292,0,12
2020-05-31,24293,Suppressed*,217
2020-05-31,24301,6,367
2020-05-31,24311,0,31
2020-05-31,24312,0,42
2020-05-31,24313,Suppressed*,13
2020-05-31,24314,0,31
2020-05-31,24315,0,47
2020-05-31,24316,0,2
2020-05-31,24317,5,68
2020-05-31,24318,0,10
2020-05-31,24319,5,102
2020-05-31,24322,0,3
2020-05-31,24323,Suppressed*,14
2020-05-31,24324,0,45
2020-05-31,24325,Suppressed*,13
2020-05-31,24326,0,15
2020-05-31,24328,Suppressed*,27
2020-05-31,24330,18,94
2020-05-31,24333,177,715
2020-05-31,24340,Suppressed*,89
2020-05-31,24343,40,270
2020-05-31,24347,Suppressed*,32
2020-05-31,24348,Suppressed*,106
2020-05-31,24350,0,20
2020-05-31,24351,0,7
2020-05-31,24352,Suppressed*,17
2020-05-31,24354,6,293
2020-05-31,24360,5,124
2020-05-31,24361,Suppressed*,87
2020-05-31,24363,Suppressed*,14
2020-05-31,24366,Suppressed*,20
2020-05-31,24368,Suppressed*,84
2020-05-31,24370,Suppressed*,94
2020-05-31,24374,0,19
2020-05-31,24375,0,13
2020-05-31,24377,0,4
2020-05-31,24378,Suppressed*,14
2020-05-31,24380,Suppressed*,15
2020-05-31,24381,5,68
2020-05-31,24382,10,298
2020-05-31,24401,62,734
2020-05-31,24412,0,1
2020-05-31,24413,0,6
2020-05-31,24415,0,2
2020-05-31,24416,13,53
2020-05-31,24421,Suppressed*,45
2020-05-31,24422,7,138
2020-05-31,24426,15,303
2020-05-31,24430,Suppressed*,49
2020-05-31,24431,5,66
2020-05-31,24432,Suppressed*,1
2020-05-31,24433,0,1
2020-05-31,24435,Suppressed*,27
2020-05-31,24437,0,14
2020-05-31,24439,0,18
2020-05-31,24440,8,60
2020-05-31,24441,30,190
2020-05-31,24442,0,2
2020-05-31,24445,0,34
2020-05-31,24448,Suppressed*,8
2020-05-31,24450,9,279
2020-05-31,24457,Suppressed*,23
2020-05-31,24458,0,5
2020-05-31,24459,6,12
2020-05-31,24460,0,21
2020-05-31,24465,Suppressed*,26
2020-05-31,24467,Suppressed*,37
2020-05-31,24471,Suppressed*,45
2020-05-31,24472,Suppressed*,70
2020-05-31,24473,0,8
2020-05-31,24474,0,10
2020-05-31,24476,Suppressed*,11
2020-05-31,24477,15,214
2020-05-31,24479,0,32
2020-05-31,24482,5,89
2020-05-31,24483,Suppressed*,8
2020-05-31,24484,0,7
2020-05-31,24485,Suppressed*,6
2020-05-31,24486,20,100
2020-05-31,24487,0,5
2020-05-31,24501,29,843
2020-05-31,24502,34,991
2020-05-31,24503,13,483
2020-05-31,24504,7,242
2020-05-31,24517,Suppressed*,145
2020-05-31,24520,Suppressed*,42
2020-05-31,24521,8,292
2020-05-31,24522,21,289
2020-05-31,24523,22,671
2020-05-31,24526,Suppressed*,43
2020-05-31,24527,Suppressed*,61
2020-05-31,24528,Suppressed*,86
2020-05-31,24529,Suppressed*,64
2020-05-31,24530,0,24
2020-05-31,24531,6,151
2020-05-31,24534,5,45
2020-05-31,24536,0,3
2020-05-31,24538,Suppressed*,120
2020-05-31,24539,0,7
2020-05-31,24540,32,608
2020-05-31,24541,29,577
2020-05-31,24549,Suppressed*,71
2020-05-31,24550,5,163
2020-05-31,24551,20,579
2020-05-31,24553,Suppressed*,52
2020-05-31,24554,Suppressed*,93
2020-05-31,24555,Suppressed*,22
2020-05-31,24556,0,92
2020-05-31,24557,6,159
2020-05-31,24558,5,201
2020-05-31,24562,0,18
2020-05-31,24563,Suppressed*,134
2020-05-31,24565,0,18
2020-05-31,24566,Suppressed*,28
2020-05-31,24569,0,23
2020-05-31,24571,Suppressed*,44
2020-05-31,24572,13,453
2020-05-31,24574,Suppressed*,76
2020-05-31,24577,Suppressed*,111
2020-05-31,24578,Suppressed*,4
2020-05-31,24579,0,5
2020-05-31,24580,Suppressed*,22
2020-05-31,24586,Suppressed*,114
2020-05-31,24588,Suppressed*,243
2020-05-31,24589,0,52
2020-05-31,24590,11,278
2020-05-31,24592,13,536
2020-05-31,24593,Suppressed*,43
2020-05-31,24594,Suppressed*,44
2020-05-31,24595,0,7
2020-05-31,24597,Suppressed*,23
2020-05-31,24598,Suppressed*,45
2020-05-31,24599,Suppressed*,22
2020-05-31,24601,0,1
2020-05-31,24602,0,12
2020-05-31,24603,Suppressed*,12
2020-05-31,24605,Suppressed*,170
2020-05-31,24606,0,3
2020-05-31,24607,0,2
2020-05-31,24609,Suppressed*,112
2020-05-31,24612,0,4
2020-05-31,24613,0,25
2020-05-31,24614,17,296
2020-05-31,24620,0,21
2020-05-31,24622,0,20
2020-05-31,24628,0,6
2020-05-31,24630,0,106
2020-05-31,24631,0,25
2020-05-31,24634,0,9
2020-05-31,24635,0,11
2020-05-31,24637,Suppressed*,46
2020-05-31,24639,Suppressed*,68
2020-05-31,24641,0,145
2020-05-31,24646,0,7
2020-05-31,24649,0,34
2020-05-31,24651,0,278
2020-05-31,24656,0,48
2020-05-31,24657,0,3
2020-05-31,"Not Reported",1002,1767
2020-05-31,Out-of-State,0,6406
