"Report Date","ZIP Code","Number of Cases","Number of PCR Testing Encounters"
2020-05-25,22936,Suppressed*,115
2020-05-25,22937,Suppressed*,43
2020-05-25,22938,Suppressed*,28
2020-05-25,22939,5,90
2020-05-25,22940,Suppressed*,24
2020-05-25,22942,8,311
2020-05-25,22943,0,12
2020-05-25,22946,Suppressed*,5
2020-05-25,22947,Suppressed*,106
2020-05-25,22948,0,3
2020-05-25,22949,0,43
2020-05-25,22952,0,41
2020-05-25,22958,Suppressed*,37
2020-05-25,22959,Suppressed*,67
2020-05-25,22960,27,366
2020-05-25,22963,24,466
2020-05-25,22964,0,4
2020-05-25,22967,Suppressed*,30
2020-05-25,22968,11,282
2020-05-25,22969,Suppressed*,38
2020-05-25,22971,0,45
2020-05-25,22972,Suppressed*,17
2020-05-25,22973,7,193
2020-05-25,22974,5,145
2020-05-25,22976,0,9
2020-05-25,22980,44,599
2020-05-25,22989,0,4
2020-05-25,23002,19,328
2020-05-25,23004,10,50
2020-05-25,23005,48,464
2020-05-25,23009,16,154
2020-05-25,23011,Suppressed*,25
2020-05-25,23015,11,102
2020-05-25,23021,0,6
2020-05-25,23022,7,44
2020-05-25,23023,Suppressed*,5
2020-05-25,23024,25,195
2020-05-25,23025,0,9
2020-05-25,23027,Suppressed*,45
2020-05-25,23030,17,144
2020-05-25,23032,0,3
2020-05-25,23035,Suppressed*,21
2020-05-25,23038,8,50
2020-05-25,23039,Suppressed*,29
2020-05-25,23040,8,131
2020-05-25,23043,Suppressed*,20
2020-05-25,23045,0,2
2020-05-25,23047,5,33
2020-05-25,23050,Suppressed*,10
2020-05-25,23055,38,65
2020-05-25,23056,0,0
2020-05-25,23059,45,672
2020-05-25,23060,104,877
2020-05-25,23061,17,317
2020-05-25,23062,5,60
2020-05-25,23063,55,209
2020-05-25,23064,0,2
2020-05-25,23065,Suppressed*,34
2020-05-25,23066,0,4
2020-05-25,23068,0,6
2020-05-25,23069,8,71
2020-05-25,23070,0,6
2020-05-25,23071,Suppressed*,24
2020-05-25,23072,7,209
2020-05-25,23075,113,372
2020-05-25,23076,0,13
2020-05-25,23079,0,2
2020-05-25,23083,Suppressed*,56
2020-05-25,23084,6,74
2020-05-25,23085,Suppressed*,9
2020-05-25,23086,Suppressed*,53
2020-05-25,23089,8,136
2020-05-25,23091,0,13
2020-05-25,23092,0,6
2020-05-25,23093,27,448
2020-05-25,23102,8,58
2020-05-25,23103,16,127
2020-05-25,23106,Suppressed*,26
2020-05-25,23108,0,1
2020-05-25,23109,Suppressed*,38
2020-05-25,23110,0,14
2020-05-25,23111,85,877
2020-05-25,23112,102,1160
2020-05-25,23113,71,734
2020-05-25,23114,38,466
2020-05-25,23115,Suppressed*,8
2020-05-25,23116,103,854
2020-05-25,23117,12,288
2020-05-25,23119,Suppressed*,4
2020-05-25,23120,27,263
2020-05-25,23123,16,109
2020-05-25,23124,5,91
2020-05-25,23125,0,1
2020-05-25,23126,0,7
2020-05-25,23128,Suppressed*,21
2020-05-25,23129,0,3
2020-05-25,23130,Suppressed*,6
2020-05-25,23138,0,5
2020-05-25,23139,29,490
2020-05-25,23140,16,158
2020-05-25,23141,10,165
2020-05-25,23146,6,45
2020-05-25,23148,Suppressed*,31
2020-05-25,23149,6,63
2020-05-25,23150,56,341
2020-05-25,23153,Suppressed*,26
2020-05-25,23156,Suppressed*,28
2020-05-25,23160,Suppressed*,10
2020-05-25,23161,0,1
2020-05-25,23163,0,1
2020-05-25,23168,8,213
2020-05-25,23169,0,16
2020-05-25,23173,0,2
2020-05-25,23175,Suppressed*,22
2020-05-25,23176,0,7
2020-05-25,23177,0,15
2020-05-25,23180,0,5
2020-05-25,23181,Suppressed*,137
2020-05-25,23185,139,1273
2020-05-25,23187,0,14
2020-05-25,23188,126,1246
2020-05-25,23192,11,121
2020-05-25,23219,14,115
2020-05-25,23220,65,599
2020-05-25,23221,23,283
2020-05-25,23222,89,647
2020-05-25,23223,248,1531
2020-05-25,23224,444,1592
2020-05-25,23225,225,1500
2020-05-25,23226,127,499
2020-05-25,23227,81,714
2020-05-25,23228,138,1027
2020-05-25,23229,110,850
2020-05-25,23230,13,188
2020-05-25,23231,117,877
2020-05-25,23233,110,771
2020-05-25,23234,377,1611
2020-05-25,23235,107,1085
2020-05-25,23236,63,789
2020-05-25,23237,123,721
2020-05-25,23238,230,937
2020-05-25,23250,0,2
2020-05-25,23294,63,454
2020-05-25,23301,60,149
2020-05-25,23302,Suppressed*,9
2020-05-25,23303,14,59
2020-05-25,23304,Suppressed*,7
2020-05-25,23306,23,76
2020-05-25,23307,12,43
2020-05-25,23308,39,130
2020-05-25,23310,19,111
2020-05-25,23313,Suppressed*,4
2020-05-25,23314,11,194
2020-05-25,23315,Suppressed*,39
2020-05-25,23316,11,43
2020-05-25,23320,150,1795
2020-05-25,23321,48,801
2020-05-25,23322,87,1084
2020-05-25,23323,68,791
2020-05-25,23324,51,521
2020-05-25,23325,44,476
2020-05-25,23336,9,70
2020-05-25,23337,0,11
2020-05-25,23347,15,40
2020-05-25,23350,61,190
2020-05-25,23354,10,23
2020-05-25,23356,Suppressed*,37
2020-05-25,23357,32,72
2020-05-25,23358,0,2
2020-05-25,23359,12,30
2020-05-25,23389,Suppressed*,4
2020-05-25,23395,15,44
2020-05-25,23398,Suppressed*,11
2020-05-25,23401,Suppressed*,20
2020-05-25,23405,10,37
2020-05-25,23407,46,97
2020-05-25,23408,Suppressed*,6
2020-05-25,23409,Suppressed*,6
2020-05-25,23410,50,150
2020-05-25,23413,74,232
2020-05-25,23414,23,57
2020-05-25,23415,35,133
2020-05-25,23416,11,55
2020-05-25,23417,51,186
2020-05-25,23418,43,111
2020-05-25,23420,65,173
2020-05-25,23421,124,614
2020-05-25,23422,Suppressed*,18
2020-05-25,23423,Suppressed*,10
2020-05-25,23426,5,6
2020-05-25,23427,5,11
2020-05-25,23430,32,376
2020-05-25,23432,7,30
2020-05-25,23433,0,30
2020-05-25,23434,170,1547
2020-05-25,23435,110,787
2020-05-25,23436,0,19
2020-05-25,23437,6,125
2020-05-25,23438,Suppressed*,60
2020-05-25,23440,0,5
2020-05-25,23441,18,57
2020-05-25,23442,20,87
2020-05-25,23451,50,1110
2020-05-25,23452,95,1706
2020-05-25,23453,52,879
2020-05-25,23454,94,1543
2020-05-25,23455,44,1205
2020-05-25,23456,66,1346
2020-05-25,23457,5,95
2020-05-25,23459,Suppressed*,64
2020-05-25,23460,0,19
2020-05-25,23461,0,11
2020-05-25,23462,125,1869
2020-05-25,23464,86,1678
2020-05-25,23480,Suppressed*,15
2020-05-25,23486,0,5
2020-05-25,23487,61,175
2020-05-25,23488,8,23
2020-05-25,23502,43,622
2020-05-25,23503,46,681
2020-05-25,23504,55,989
2020-05-25,23505,38,602
2020-05-25,23507,8,178
2020-05-25,23508,27,321
2020-05-25,23509,32,348
2020-05-25,23510,49,466
2020-05-25,23511,0,69
2020-05-25,23513,54,774
2020-05-25,23517,7,115
2020-05-25,23518,54,822
2020-05-25,23523,12,197
2020-05-25,23551,0,1
2020-05-25,23601,25,597
2020-05-25,23602,51,768
2020-05-25,23603,Suppressed*,57
2020-05-25,23604,Suppressed*,32
2020-05-25,23605,17,279
2020-05-25,23606,40,558
2020-05-25,23607,26,382
2020-05-25,23608,77,810
2020-05-25,23651,Suppressed*,10
2020-05-25,23661,16,266
2020-05-25,23662,7,249
2020-05-25,23663,13,242
2020-05-25,23664,7,175
2020-05-25,23665,Suppressed*,36
2020-05-25,23666,81,1033
2020-05-25,23669,57,752
2020-05-25,23690,0,58
2020-05-25,23691,0,9
2020-05-25,23692,17,335
2020-05-25,23693,12,333
2020-05-25,23696,0,59
2020-05-25,23701,118,935
2020-05-25,23702,20,280
2020-05-25,23703,58,689
2020-05-25,23704,42,679
2020-05-25,23707,28,368
2020-05-25,23708,Suppressed*,132
2020-05-25,23709,0,120
2020-05-25,23801,10,114
2020-05-25,23803,103,1021
2020-05-25,23805,39,491
2020-05-25,23806,0,2
2020-05-25,23821,Suppressed*,32
2020-05-25,23824,11,169
2020-05-25,23827,Suppressed*,31
2020-05-25,23828,Suppressed*,16
2020-05-25,23829,79,473
2020-05-25,23830,Suppressed*,42
2020-05-25,23831,93,829
2020-05-25,23832,159,1027
2020-05-25,23833,Suppressed*,32
2020-05-25,23834,110,706
2020-05-25,23836,27,270
2020-05-25,23837,49,117
2020-05-25,23838,27,311
2020-05-25,23839,0,28
2020-05-25,23840,Suppressed*,47
2020-05-25,23841,7,83
2020-05-25,23842,8,126
2020-05-25,23843,0,7
2020-05-25,23844,Suppressed*,10
2020-05-25,23845,0,6
2020-05-25,23846,0,19
2020-05-25,23847,90,409
2020-05-25,23850,0,31
2020-05-25,23851,39,576
2020-05-25,23856,Suppressed*,10
2020-05-25,23857,Suppressed*,17
2020-05-25,23860,78,910
2020-05-25,23866,Suppressed*,62
2020-05-25,23867,21,82
2020-05-25,23868,12,91
2020-05-25,23872,Suppressed*,61
2020-05-25,23874,0,31
2020-05-25,23875,24,298
2020-05-25,23876,0,3
2020-05-25,23878,Suppressed*,31
2020-05-25,23879,5,14
2020-05-25,23881,Suppressed*,45
2020-05-25,23882,6,64
2020-05-25,23883,Suppressed*,55
2020-05-25,23884,Suppressed*,0
2020-05-25,23885,Suppressed*,64
2020-05-25,23887,0,4
2020-05-25,23888,Suppressed*,54
2020-05-25,23889,Suppressed*,10
2020-05-25,23890,41,163
2020-05-25,23891,64,113
2020-05-25,23893,Suppressed*,7
2020-05-25,23894,0,10
2020-05-25,23897,Suppressed*,12
2020-05-25,23898,6,48
2020-05-25,23899,Suppressed*,14
2020-05-25,23901,83,577
2020-05-25,23915,Suppressed*,17
2020-05-25,23917,10,62
2020-05-25,23919,5,34
2020-05-25,23920,Suppressed*,48
2020-05-25,23921,8,82
2020-05-25,23922,7,146
2020-05-25,23923,8,76
2020-05-25,23924,85,217
2020-05-25,23927,64,204
2020-05-25,23930,Suppressed*,154
2020-05-25,23934,Suppressed*,28
2020-05-25,23936,405,291
2020-05-25,23937,Suppressed*,69
2020-05-25,23938,0,7
2020-05-25,23942,Suppressed*,43
2020-05-25,23944,Suppressed*,77
2020-05-25,23947,Suppressed*,120
2020-05-25,23950,8,62
2020-05-25,23952,0,8
2020-05-25,23954,Suppressed*,58
2020-05-25,23958,12,128
2020-05-25,23959,0,30
2020-05-25,23960,17,90
2020-05-25,23962,Suppressed*,28
2020-05-25,23963,0,11
2020-05-25,23964,0,34
2020-05-25,23966,7,78
2020-05-25,23967,Suppressed*,27
2020-05-25,23968,Suppressed*,24
2020-05-25,23970,15,134
2020-05-25,23974,5,120
2020-05-25,23976,0,12
2020-05-25,24011,0,11
2020-05-25,24012,53,258
2020-05-25,24013,8,52
2020-05-25,24014,54,150
2020-05-25,24015,14,77
2020-05-25,24016,5,76
2020-05-25,24017,14,234
2020-05-25,24018,36,326
2020-05-25,24019,10,188
2020-05-25,24053,Suppressed*,36
2020-05-25,24054,15,92
2020-05-25,24055,13,175
2020-05-25,24058,0,4
2020-05-25,24059,0,6
2020-05-25,24060,34,517
2020-05-25,24064,0,27
2020-05-25,24065,Suppressed*,36
2020-05-25,24066,Suppressed*,18
2020-05-25,24067,Suppressed*,16
2020-05-25,24069,Suppressed*,33
2020-05-25,24070,Suppressed*,16
2020-05-25,24072,0,12
2020-05-25,24073,21,443
2020-05-25,24076,0,10
2020-05-25,24077,Suppressed*,3
2020-05-25,24078,16,120
2020-05-25,24079,Suppressed*,15
2020-05-25,24082,0,5
2020-05-25,24083,7,26
2020-05-25,24084,7,200
2020-05-25,24085,7,12
2020-05-25,24087,6,68
2020-05-25,24088,0,10
2020-05-25,24089,Suppressed*,40
2020-05-25,24090,10,24
2020-05-25,24091,Suppressed*,65
2020-05-25,24092,Suppressed*,11
2020-05-25,24093,0,1
2020-05-25,24095,Suppressed*,27
2020-05-25,24101,Suppressed*,38
2020-05-25,24102,0,3
2020-05-25,24104,Suppressed*,72
2020-05-25,24105,0,5
2020-05-25,24112,45,438
2020-05-25,24120,Suppressed*,12
2020-05-25,24121,Suppressed*,102
2020-05-25,24122,Suppressed*,17
2020-05-25,24124,Suppressed*,42
2020-05-25,24127,Suppressed*,51
2020-05-25,24128,Suppressed*,17
2020-05-25,24131,0,1
2020-05-25,24132,0,5
2020-05-25,24133,Suppressed*,38
2020-05-25,24134,0,44
2020-05-25,24136,0,20
2020-05-25,24137,Suppressed*,17
2020-05-25,24138,0,26
2020-05-25,24139,0,11
2020-05-25,24141,7,184
2020-05-25,24142,0,3
2020-05-25,24147,Suppressed*,11
2020-05-25,24148,8,96
2020-05-25,24149,0,32
2020-05-25,24150,Suppressed*,4
2020-05-25,24151,14,61
2020-05-25,24153,59,728
2020-05-25,24161,0,8
2020-05-25,24162,6,48
2020-05-25,24165,Suppressed*,32
2020-05-25,24167,0,4
2020-05-25,24168,Suppressed*,23
2020-05-25,24171,9,85
2020-05-25,24174,Suppressed*,30
2020-05-25,24175,Suppressed*,42
2020-05-25,24176,Suppressed*,17
2020-05-25,24179,14,116
2020-05-25,24184,6,22
2020-05-25,24185,0,6
2020-05-25,24201,Suppressed*,351
2020-05-25,24202,8,197
2020-05-25,24210,19,303
2020-05-25,24211,10,167
2020-05-25,24216,10,81
2020-05-25,24217,0,3
2020-05-25,24219,9,419
2020-05-25,24220,0,9
2020-05-25,24221,0,5
2020-05-25,24224,5,76
2020-05-25,24225,0,12
2020-05-25,24226,0,18
2020-05-25,24228,0,93
2020-05-25,24230,0,115
2020-05-25,24236,5,42
2020-05-25,24237,0,7
2020-05-25,24239,0,5
2020-05-25,24243,0,49
2020-05-25,24244,Suppressed*,136
2020-05-25,24245,0,23
2020-05-25,24246,0,7
2020-05-25,24248,Suppressed*,48
2020-05-25,24250,0,16
2020-05-25,24251,Suppressed*,189
2020-05-25,24256,0,49
2020-05-25,24258,0,27
2020-05-25,24260,0,70
2020-05-25,24263,Suppressed*,131
2020-05-25,24265,0,13
2020-05-25,24266,Suppressed*,127
2020-05-25,24269,0,4
2020-05-25,24270,Suppressed*,7
2020-05-25,24271,0,51
2020-05-25,24272,0,8
2020-05-25,24273,Suppressed*,81
2020-05-25,24277,Suppressed*,117
2020-05-25,24279,Suppressed*,37
2020-05-25,24280,0,6
2020-05-25,24281,0,37
2020-05-25,24282,0,16
2020-05-25,24283,0,57
2020-05-25,24290,0,40
2020-05-25,24292,0,12
2020-05-25,24293,Suppressed*,134
2020-05-25,24301,Suppressed*,317
2020-05-25,24311,0,31
2020-05-25,24312,0,35
2020-05-25,24313,Suppressed*,10
2020-05-25,24314,0,28
2020-05-25,24315,0,41
2020-05-25,24316,0,2
2020-05-25,24317,Suppressed*,53
2020-05-25,24318,0,9
2020-05-25,24319,5,96
2020-05-25,24322,0,3
2020-05-25,24323,Suppressed*,11
2020-05-25,24324,0,42
2020-05-25,24325,Suppressed*,11
2020-05-25,24326,0,12
2020-05-25,24328,0,23
2020-05-25,24330,16,70
2020-05-25,24333,140,583
2020-05-25,24340,Suppressed*,86
2020-05-25,24343,31,187
2020-05-25,24347,Suppressed*,26
2020-05-25,24348,0,85
2020-05-25,24350,0,14
2020-05-25,24351,0,5
2020-05-25,24352,Suppressed*,13
2020-05-25,24354,6,221
2020-05-25,24360,5,108
2020-05-25,24361,Suppressed*,83
2020-05-25,24363,0,9
2020-05-25,24366,Suppressed*,17
2020-05-25,24368,Suppressed*,76
2020-05-25,24370,Suppressed*,87
2020-05-25,24374,0,19
2020-05-25,24375,0,10
2020-05-25,24377,0,4
2020-05-25,24378,Suppressed*,12
2020-05-25,24380,Suppressed*,12
2020-05-25,24381,Suppressed*,51
2020-05-25,24382,8,251
2020-05-25,24401,47,545
2020-05-25,24412,0,1
2020-05-25,24413,0,5
2020-05-25,24415,0,2
2020-05-25,24416,12,34
2020-05-25,24421,Suppressed*,28
2020-05-25,24422,6,116
2020-05-25,24426,11,255
2020-05-25,24430,Suppressed*,32
2020-05-25,24431,5,53
2020-05-25,24432,Suppressed*,1
2020-05-25,24433,0,1
2020-05-25,24435,Suppressed*,16
2020-05-25,24437,0,10
2020-05-25,24439,0,10
2020-05-25,24440,8,50
2020-05-25,24441,23,140
2020-05-25,24442,0,2
2020-05-25,24445,0,32
2020-05-25,24448,0,6
2020-05-25,24450,8,67
2020-05-25,24457,0,14
2020-05-25,24458,0,4
2020-05-25,24459,6,7
2020-05-25,24460,0,18
2020-05-25,24465,Suppressed*,19
2020-05-25,24467,Suppressed*,28
2020-05-25,24471,Suppressed*,36
2020-05-25,24472,Suppressed*,16
2020-05-25,24473,0,4
2020-05-25,24474,0,6
2020-05-25,24476,Suppressed*,6
2020-05-25,24477,15,166
2020-05-25,24479,0,24
2020-05-25,24482,5,72
2020-05-25,24483,Suppressed*,6
2020-05-25,24484,0,6
2020-05-25,24485,Suppressed*,4
2020-05-25,24486,18,79
2020-05-25,24487,0,5
2020-05-25,24501,27,548
2020-05-25,24502,34,768
2020-05-25,24503,12,367
2020-05-25,24504,7,175
2020-05-25,24517,0,111
2020-05-25,24520,Suppressed*,38
2020-05-25,24521,8,236
2020-05-25,24522,16,234
2020-05-25,24523,8,436
2020-05-25,24526,Suppressed*,28
2020-05-25,24527,Suppressed*,48
2020-05-25,24528,Suppressed*,74
2020-05-25,24529,Suppressed*,52
2020-05-25,24530,0,20
2020-05-25,24531,5,119
2020-05-25,24534,5,40
2020-05-25,24536,0,3
2020-05-25,24538,Suppressed*,98
2020-05-25,24539,0,7
2020-05-25,24540,26,491
2020-05-25,24541,25,450
2020-05-25,24549,Suppressed*,56
2020-05-25,24550,5,128
2020-05-25,24551,19,452
2020-05-25,24553,Suppressed*,44
2020-05-25,24554,Suppressed*,75
2020-05-25,24555,Suppressed*,14
2020-05-25,24556,0,72
2020-05-25,24557,5,124
2020-05-25,24558,5,173
2020-05-25,24562,0,15
2020-05-25,24563,Suppressed*,101
2020-05-25,24565,0,12
2020-05-25,24566,Suppressed*,24
2020-05-25,24569,0,19
2020-05-25,24571,Suppressed*,34
2020-05-25,24572,12,358
2020-05-25,24574,Suppressed*,61
2020-05-25,24577,Suppressed*,88
2020-05-25,24578,Suppressed*,3
2020-05-25,24579,0,4
2020-05-25,24580,Suppressed*,19
2020-05-25,24586,Suppressed*,80
2020-05-25,24588,Suppressed*,200
2020-05-25,24589,0,47
2020-05-25,24590,11,240
2020-05-25,24592,12,353
2020-05-25,24593,Suppressed*,32
2020-05-25,24594,Suppressed*,37
2020-05-25,24595,0,6
2020-05-25,24597,Suppressed*,23
2020-05-25,24598,Suppressed*,40
2020-05-25,24599,Suppressed*,18
2020-05-25,24601,0,1
2020-05-25,24602,0,11
2020-05-25,24603,Suppressed*,12
2020-05-25,24605,Suppressed*,149
2020-05-25,24606,0,3
2020-05-25,24607,0,2
2020-05-25,24609,Suppressed*,100
2020-05-25,24612,0,3
2020-05-25,24613,0,20
2020-05-25,24614,17,287
2020-05-25,24620,0,17
2020-05-25,24622,0,17
2020-05-25,24628,0,5
2020-05-25,24630,0,84
2020-05-25,24631,0,24
2020-05-25,24634,0,8
2020-05-25,24635,0,11
2020-05-25,24637,0,33
2020-05-25,24639,Suppressed*,63
2020-05-25,24641,0,134
2020-05-25,24646,0,7
2020-05-25,24649,0,28
2020-05-25,24651,0,78
2020-05-25,24656,0,44
2020-05-25,24657,0,3
2020-05-25,"Not Reported",802,33714
2020-05-25,Out-of-State,0,4249
