"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
7/12/2020,23316,14,104
7/12/2020,23320,356,8451
7/12/2020,23321,148,2618
7/12/2020,23322,189,5389
7/12/2020,23323,245,2836
7/12/2020,23324,219,1709
7/12/2020,23325,93,1294
7/12/2020,23336,10,195
7/12/2020,23337,0,25
7/12/2020,23347,19,90
7/12/2020,23350,76,417
7/12/2020,23354,15,54
7/12/2020,23356,Suppressed*,107
7/12/2020,23357,42,115
7/12/2020,23358,0,8
7/12/2020,23359,16,65
7/12/2020,23389,Suppressed*,12
7/12/2020,23395,18,105
7/12/2020,23398,5,24
7/12/2020,23401,Suppressed*,42
7/12/2020,23405,9,85
7/12/2020,23407,63,163
7/12/2020,23408,Suppressed*,12
7/12/2020,23409,Suppressed*,11
7/12/2020,23410,66,1267
7/12/2020,23413,84,329
7/12/2020,23414,34,87
7/12/2020,23415,38,256
7/12/2020,23416,12,103
7/12/2020,23417,87,431
7/12/2020,23418,69,226
7/12/2020,23420,90,359
7/12/2020,23421,183,939
7/12/2020,23422,7,50
7/12/2020,23423,Suppressed*,21
7/12/2020,23426,5,13
7/12/2020,23427,5,23
7/12/2020,23430,77,1325
7/12/2020,23432,9,92
7/12/2020,23433,0,80
7/12/2020,23434,321,5346
7/12/2020,23435,199,2430
7/12/2020,23436,Suppressed*,65
7/12/2020,23437,12,317
7/12/2020,23438,5,151
7/12/2020,23440,0,11
7/12/2020,23441,41,93
7/12/2020,23442,29,189
7/12/2020,23451,196,3947
7/12/2020,23452,247,5028
7/12/2020,23453,127,2596
7/12/2020,23454,273,5423
7/12/2020,23455,151,3859
7/12/2020,23456,176,5233
7/12/2020,23457,11,278
7/12/2020,23459,19,188
7/12/2020,23460,Suppressed*,54
7/12/2020,23461,Suppressed*,102
7/12/2020,23462,360,5896
7/12/2020,23464,223,5543
7/12/2020,23480,Suppressed*,38
7/12/2020,23486,Suppressed*,12
7/12/2020,23487,90,574
7/12/2020,23488,8,37
7/12/2020,23502,158,2613
7/12/2020,23503,159,2093
7/12/2020,23504,245,2620
7/12/2020,23505,146,2800
7/12/2020,23507,43,1405
7/12/2020,23508,88,1229
7/12/2020,23509,88,2128
7/12/2020,23510,76,1346
7/12/2020,23511,20,520
7/12/2020,23513,212,2565
7/12/2020,23517,36,430
7/12/2020,23518,127,2391
7/12/2020,23523,77,677
7/12/2020,23551,Suppressed*,14
7/12/2020,23601,88,3362
7/12/2020,23602,132,2997
7/12/2020,23603,13,191
7/12/2020,23604,22,77
7/12/2020,23605,60,898
7/12/2020,23606,120,1713
7/12/2020,23607,76,1443
7/12/2020,23608,199,2810
7/12/2020,23651,Suppressed*,29
7/12/2020,23661,56,1086
7/12/2020,23662,20,736
7/12/2020,23663,31,753
7/12/2020,23664,17,571
7/12/2020,23665,8,97
7/12/2020,23666,220,3613
7/12/2020,23669,143,3216
7/12/2020,23690,Suppressed*,195
7/12/2020,23691,0,13
7/12/2020,23692,46,1035
7/12/2020,23693,41,1036
7/12/2020,23696,Suppressed*,154
7/12/2020,23701,206,2464
7/12/2020,23702,73,801
7/12/2020,23703,149,2489
7/12/2020,23704,141,1972
7/12/2020,23707,92,1217
7/12/2020,23708,10,407
7/12/2020,23709,0,141
7/12/2020,23801,46,316
7/12/2020,23803,304,3868
7/12/2020,23805,168,3380
7/12/2020,23806,0,174
7/12/2020,23821,5,231
7/12/2020,23824,28,688
7/12/2020,23827,Suppressed*,118
7/12/2020,23828,Suppressed*,36
7/12/2020,23829,83,851
7/12/2020,23830,9,159
7/12/2020,23831,238,3450
7/12/2020,23832,387,3926
7/12/2020,23833,10,179
7/12/2020,23834,207,2784
7/12/2020,23836,84,1154
7/12/2020,23837,62,384
7/12/2020,23838,60,1276
7/12/2020,23839,Suppressed*,73
7/12/2020,23840,12,161
7/12/2020,23841,24,381
7/12/2020,23842,29,548
7/12/2020,23843,Suppressed*,54
7/12/2020,23844,Suppressed*,62
7/12/2020,23845,Suppressed*,46
7/12/2020,23846,Suppressed*,65
7/12/2020,23847,427,1603
7/12/2020,23850,Suppressed*,103
7/12/2020,23851,77,2278
7/12/2020,23856,9,98
7/12/2020,23857,5,70
7/12/2020,23860,302,3911
7/12/2020,23866,12,206
7/12/2020,23867,46,242
7/12/2020,23868,88,2311
7/12/2020,23872,9,185
7/12/2020,23874,Suppressed*,117
7/12/2020,23875,57,1045
7/12/2020,23876,0,16
7/12/2020,23878,5,106
7/12/2020,23879,11,53
7/12/2020,23881,5,140
7/12/2020,23882,15,166
7/12/2020,23883,5,149
7/12/2020,23884,Suppressed*,7
7/12/2020,23885,6,213
7/12/2020,23887,Suppressed*,32
7/12/2020,23888,15,196
7/12/2020,23889,5,73
7/12/2020,23890,96,405
7/12/2020,23891,66,1696
7/12/2020,23893,Suppressed*,38
7/12/2020,23894,Suppressed*,57
7/12/2020,23897,Suppressed*,42
7/12/2020,23898,15,176
7/12/2020,23899,Suppressed*,33
7/12/2020,23901,170,1764
7/12/2020,23909,0,2
7/12/2020,23915,5,512
7/12/2020,23917,13,320
7/12/2020,23919,5,269
7/12/2020,23920,9,331
7/12/2020,23921,10,195
7/12/2020,23922,62,2088
7/12/2020,23923,9,196
7/12/2020,23924,98,757
7/12/2020,23927,68,487
7/12/2020,23930,33,559
7/12/2020,23934,Suppressed*,69
7/12/2020,23936,514,2082
7/12/2020,23937,7,187
7/12/2020,23938,Suppressed*,55
7/12/2020,23942,18,139
7/12/2020,23943,0,6
7/12/2020,23944,11,486
7/12/2020,23947,10,371
7/12/2020,23950,15,351
7/12/2020,23952,Suppressed*,32
7/12/2020,23954,Suppressed*,209
7/12/2020,23958,23,283
7/12/2020,23959,0,76
7/12/2020,23960,33,229
7/12/2020,23962,Suppressed*,67
7/12/2020,23963,0,20
7/12/2020,23964,Suppressed*,101
7/12/2020,23966,15,243
7/12/2020,23967,Suppressed*,82
7/12/2020,23968,Suppressed*,80
7/12/2020,23970,34,918
7/12/2020,23974,14,551
7/12/2020,23976,Suppressed*,32
7/12/2020,24011,0,19276
7/12/2020,24012,275,1696
7/12/2020,24013,28,257
7/12/2020,24014,96,761
7/12/2020,24015,59,673
7/12/2020,24016,33,593
7/12/2020,24017,111,1782
7/12/2020,24018,94,1361
7/12/2020,24019,135,1246
7/12/2020,24020,0,1
7/12/2020,24053,5,101
7/12/2020,24054,60,405
7/12/2020,24055,73,785
7/12/2020,24058,0,15
7/12/2020,24059,0,26
7/12/2020,24060,93,1462
7/12/2020,24064,6,152
7/12/2020,24065,7,149
7/12/2020,24066,6,105
7/12/2020,24067,Suppressed*,52
7/12/2020,24069,10,130
7/12/2020,24070,Suppressed*,59
7/12/2020,24072,Suppressed*,34
7/12/2020,24073,74,2343
7/12/2020,24076,Suppressed*,51
7/12/2020,24077,5,41
7/12/2020,24078,70,506
7/12/2020,24079,Suppressed*,49
7/12/2020,24082,0,15
7/12/2020,24083,53,346
7/12/2020,24084,21,521
7/12/2020,24085,12,80
7/12/2020,24086,0,2
7/12/2020,24087,11,154
7/12/2020,24088,6,94
7/12/2020,24089,10,123
7/12/2020,24090,19,124
7/12/2020,24091,15,188
7/12/2020,24092,6,81
7/12/2020,24093,0,8
7/12/2020,24095,7,118
7/12/2020,24101,10,160
7/12/2020,24102,Suppressed*,43
7/12/2020,24104,Suppressed*,204
7/12/2020,24105,Suppressed*,8
7/12/2020,24112,214,3009
7/12/2020,24120,5,49
7/12/2020,24121,11,457
7/12/2020,24122,5,55
7/12/2020,24124,Suppressed*,177
7/12/2020,24127,8,204
7/12/2020,24128,8,58
7/12/2020,24131,0,7
7/12/2020,24132,0,14
7/12/2020,24133,5,121
7/12/2020,24134,Suppressed*,340
7/12/2020,24136,0,96
7/12/2020,24137,7,78
7/12/2020,24138,Suppressed*,50
7/12/2020,24139,9,54
7/12/2020,24141,22,553
7/12/2020,24142,0,10
7/12/2020,24147,Suppressed*,40
7/12/2020,24148,35,423
7/12/2020,24149,Suppressed*,106
7/12/2020,24150,Suppressed*,15
7/12/2020,24151,45,944
7/12/2020,24153,150,5156
7/12/2020,24161,0,19
7/12/2020,24162,9,99
7/12/2020,24165,8,92
7/12/2020,24167,Suppressed*,12
7/12/2020,24168,5,48
7/12/2020,24171,32,324
7/12/2020,24174,Suppressed*,136
7/12/2020,24175,30,247
7/12/2020,24176,6,53
7/12/2020,24179,63,591
7/12/2020,24184,13,108
7/12/2020,24185,0,33
7/12/2020,24201,14,921
7/12/2020,24202,15,496
7/12/2020,24210,34,793
7/12/2020,24211,15,896
7/12/2020,24216,10,161
7/12/2020,24217,0,7
7/12/2020,24219,15,748
7/12/2020,24220,Suppressed*,26
7/12/2020,24221,Suppressed*,17
7/12/2020,24224,7,155
7/12/2020,24225,0,53
7/12/2020,24226,0,58
7/12/2020,24228,Suppressed*,367
7/12/2020,24230,Suppressed*,216
7/12/2020,24236,8,79
7/12/2020,24237,0,19
7/12/2020,24239,0,15
7/12/2020,24243,0,113
7/12/2020,24244,6,368
7/12/2020,24245,0,47
7/12/2020,24246,0,16
7/12/2020,24248,5,112
7/12/2020,24250,0,34
7/12/2020,24251,7,365
7/12/2020,24256,Suppressed*,90
7/12/2020,24258,0,48
7/12/2020,24260,Suppressed*,165
7/12/2020,24263,Suppressed*,373
7/12/2020,24265,0,25
7/12/2020,24266,10,359
7/12/2020,24269,0,9
7/12/2020,24270,Suppressed*,17
7/12/2020,24271,0,107
7/12/2020,24272,0,11
7/12/2020,24273,6,518
7/12/2020,24277,5,443
7/12/2020,24279,6,116
7/12/2020,24280,Suppressed*,25
7/12/2020,24281,Suppressed*,98
7/12/2020,24282,Suppressed*,38
7/12/2020,24283,0,82
7/12/2020,24290,0,75
7/12/2020,24292,0,20
7/12/2020,24293,5,407
7/12/2020,24301,17,771
7/12/2020,24311,0,81
7/12/2020,24312,Suppressed*,99
7/12/2020,24313,7,49
7/12/2020,24314,0,174
7/12/2020,24315,Suppressed*,824
7/12/2020,24316,0,2
7/12/2020,24317,15,229
7/12/2020,24318,Suppressed*,33
7/12/2020,24319,10,243
7/12/2020,24322,0,8
7/12/2020,24323,Suppressed*,32
7/12/2020,24324,5,90
7/12/2020,24325,Suppressed*,35
7/12/2020,24326,7,67
7/12/2020,24328,16,103
7/12/2020,24330,39,262
7/12/2020,24333,374,1690
7/12/2020,24340,9,179
7/12/2020,24343,110,606
7/12/2020,24347,Suppressed*,70
7/12/2020,24348,13,1288
7/12/2020,24350,Suppressed*,51
7/12/2020,24351,Suppressed*,24
7/12/2020,24352,5,49
7/12/2020,24354,25,1139
7/12/2020,24360,13,321
7/12/2020,24361,Suppressed*,169
7/12/2020,24363,Suppressed*,49
7/12/2020,24366,Suppressed*,66
7/12/2020,24368,8,377
7/12/2020,24370,5,198
7/12/2020,24374,Suppressed*,44
7/12/2020,24375,0,60
7/12/2020,24377,0,8
7/12/2020,24378,Suppressed*,62
7/12/2020,24380,Suppressed*,57
7/12/2020,24381,28,197
7/12/2020,24382,26,1082
7/12/2020,24401,113,2734
7/12/2020,24411,0,3
7/12/2020,24412,0,2
7/12/2020,24413,0,8
7/12/2020,24415,0,1
7/12/2020,24416,20,397
7/12/2020,24421,7,192
7/12/2020,24422,17,511
7/12/2020,24426,32,849
7/12/2020,24430,Suppressed*,140
7/12/2020,24431,10,181
7/12/2020,24432,Suppressed*,19
7/12/2020,24433,0,4
7/12/2020,24435,6,87
7/12/2020,24437,0,66
7/12/2020,24439,Suppressed*,71
7/12/2020,24440,8,131
7/12/2020,24441,50,495
7/12/2020,24442,0,8
7/12/2020,24445,Suppressed*,77
7/12/2020,24448,Suppressed*,32
7/12/2020,24450,28,1203
7/12/2020,24457,Suppressed*,64
7/12/2020,24458,Suppressed*,20
7/12/2020,24459,6,37
7/12/2020,24460,0,64
7/12/2020,24464,0,6
7/12/2020,24465,Suppressed*,59
7/12/2020,24467,9,123
7/12/2020,24471,10,115
7/12/2020,24472,Suppressed*,141
7/12/2020,24473,0,38
7/12/2020,24474,Suppressed*,25
7/12/2020,24476,Suppressed*,27
7/12/2020,24477,41,672
7/12/2020,24479,Suppressed*,85
7/12/2020,24482,14,285
7/12/2020,24483,Suppressed*,28
7/12/2020,24484,0,16
7/12/2020,24485,Suppressed*,23
7/12/2020,24486,29,264
7/12/2020,24487,0,11
7/12/2020,24501,47,2097
7/12/2020,24502,82,2725
7/12/2020,24503,57,1595
7/12/2020,24504,13,644
7/12/2020,24517,11,433
7/12/2020,24520,5,131
7/12/2020,24521,8,684
7/12/2020,24522,29,669
7/12/2020,24523,53,2172
7/12/2020,24526,Suppressed*,112
7/12/2020,24527,9,172
7/12/2020,24528,5,184
7/12/2020,24529,5,123
7/12/2020,24530,Suppressed*,71
7/12/2020,24531,21,1500
7/12/2020,24534,5,98
7/12/2020,24536,0,11
7/12/2020,24538,6,273
7/12/2020,24539,0,19
7/12/2020,24540,88,2272
7/12/2020,24541,72,1809
7/12/2020,24549,12,234
7/12/2020,24550,18,451
7/12/2020,24551,51,1468
7/12/2020,24553,Suppressed*,130
7/12/2020,24554,Suppressed*,220
7/12/2020,24555,Suppressed*,81
7/12/2020,24556,5,266
7/12/2020,24557,34,483
7/12/2020,24558,15,435
7/12/2020,24562,Suppressed*,42
7/12/2020,24563,11,350
7/12/2020,24565,Suppressed*,73
7/12/2020,24566,7,73
7/12/2020,24569,0,53
7/12/2020,24571,Suppressed*,101
7/12/2020,24572,23,1011
7/12/2020,24574,5,191
7/12/2020,24577,16,278
7/12/2020,24578,Suppressed*,28
7/12/2020,24579,Suppressed*,32
7/12/2020,24580,5,45
7/12/2020,24586,9,314
7/12/2020,24588,12,588
7/12/2020,24589,Suppressed*,140
7/12/2020,24590,29,648
7/12/2020,24592,33,1111
7/12/2020,24593,6,114
7/12/2020,24594,Suppressed*,90
7/12/2020,24595,0,12
7/12/2020,24597,Suppressed*,85
7/12/2020,24598,6,99
7/12/2020,24599,Suppressed*,57
7/12/2020,24601,0,4
7/12/2020,24602,0,23
7/12/2020,24603,13,56
7/12/2020,24604,0,1
7/12/2020,24605,10,846
7/12/2020,24606,0,7
7/12/2020,24607,0,4
7/12/2020,24609,6,229
7/12/2020,24612,0,14
7/12/2020,24613,Suppressed*,64
7/12/2020,24614,19,444
7/12/2020,24620,Suppressed*,50
7/12/2020,24622,0,35
7/12/2020,24628,0,11
7/12/2020,24630,0,259
7/12/2020,24631,0,769
7/12/2020,24634,Suppressed*,19
7/12/2020,24635,0,34
7/12/2020,24637,5,139
7/12/2020,24639,5,136
7/12/2020,24641,Suppressed*,236
7/12/2020,24646,0,22
7/12/2020,24649,Suppressed*,73
7/12/2020,24651,0,532
7/12/2020,24656,Suppressed*,101
7/12/2020,24657,Suppressed*,11
7/12/2020,"Not Reported",1202,4265
7/12/2020,Out-of-State,0,27437
