"﻿Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
7/3/2020,24558,10,372
7/3/2020,23032,0,20
7/3/2020,22204,1018,5533
7/3/2020,22191,1675,8275
7/3/2020,24139,9,43
7/3/2020,23845,0,42
7/3/2020,23056,0,5
7/3/2020,23150,105,1097
7/3/2020,22949,0,113
7/3/2020,24013,23,187
7/3/2020,20121,249,1736
7/3/2020,24459,6,31
7/3/2020,23462,254,4845
7/3/2020,20190,218,1976
7/3/2020,24601,0,2
7/3/2020,20106,41,283
7/3/2020,24595,0,11
7/3/2020,23422,7,45
7/3/2020,22824,93,263
7/3/2020,23966,14,217
7/3/2020,22932,23,547
7/3/2020,22202,217,1870
7/3/2020,23188,168,3222
7/3/2020,23702,48,667
7/3/2020,23130,Suppressed*,13
7/3/2020,23350,75,395
7/3/2020,24553,Suppressed*,112
7/3/2020,22958,Suppressed*,111
7/3/2020,24562,Suppressed*,37
7/3/2020,23175,Suppressed*,156
7/3/2020,23120,47,808
7/3/2020,23129,Suppressed*,22
7/3/2020,24347,Suppressed*,60
7/3/2020,24271,0,94
7/3/2020,22203,327,2178
7/3/2020,24322,0,8
7/3/2020,23831,219,3073
7/3/2020,24504,10,554
7/3/2020,22663,13,48
7/3/2020,23063,60,618
7/3/2020,23236,162,2413
7/3/2020,23108,0,3
7/3/2020,23117,27,768
7/3/2020,23161,0,5
7/3/2020,23947,9,339
7/3/2020,22443,35,494
7/3/2020,22529,Suppressed*,17
7/3/2020,22642,22,167
7/3/2020,20164,1237,5088
7/3/2020,24292,0,17
7/3/2020,24485,Suppressed*,20
7/3/2020,22720,Suppressed*,52
7/3/2020,22301,89,1063
7/3/2020,23420,90,341
7/3/2020,24171,32,283
7/3/2020,24381,24,152
7/3/2020,24450,16,791
7/3/2020,23426,5,13
7/3/2020,23962,Suppressed*,60
7/3/2020,22937,Suppressed*,93
7/3/2020,23023,Suppressed*,27
7/3/2020,22302,242,2569
7/3/2020,24269,0,8
7/3/2020,23487,79,482
7/3/2020,24077,5,29
7/3/2020,23829,82,828
7/3/2020,23320,295,7037
7/3/2020,23661,41,894
7/3/2020,20119,29,271
7/3/2020,23857,Suppressed*,61
7/3/2020,24133,5,104
7/3/2020,23454,190,4488
7/3/2020,Out-of-State,0,24064
7/3/2020,23064,0,6
7/3/2020,23230,75,3057
7/3/2020,24527,7,129
7/3/2020,23952,Suppressed*,28
7/3/2020,23836,76,1008
7/3/2020,23833,10,159
7/3/2020,24580,Suppressed*,40
7/3/2020,22644,56,97
7/3/2020,22938,Suppressed*,81
7/3/2020,24018,81,1047
7/3/2020,23071,Suppressed*,102
7/3/2020,24588,6,515
7/3/2020,20118,Suppressed*,116
7/3/2020,23112,192,3965
7/3/2020,24095,6,95
7/3/2020,23091,0,26
7/3/2020,24280,0,17
7/3/2020,23919,5,247
7/3/2020,24272,0,9
7/3/2020,22740,Suppressed*,64
7/3/2020,23453,83,2160
7/3/2020,23123,16,216
7/3/2020,22713,8,74
7/3/2020,23401,5,41
7/3/2020,24184,12,80
7/3/2020,24070,Suppressed*,46
7/3/2020,22715,Suppressed*,68
7/3/2020,24149,Suppressed*,73
7/3/2020,24083,44,197
7/3/2020,23306,27,149
7/3/2020,22448,Suppressed*,55
7/3/2020,22610,9,47
7/3/2020,24256,Suppressed*,70
7/3/2020,24089,6,107
7/3/2020,24251,Suppressed*,310
7/3/2020,23030,32,436
7/3/2020,24602,0,15
7/3/2020,23488,8,37
7/3/2020,22840,19,311
7/3/2020,23069,11,264
7/3/2020,23899,Suppressed*,29
7/3/2020,23959,0,70
7/3/2020,22655,120,595
7/3/2020,23045,0,2
7/3/2020,24246,0,14
7/3/2020,23125,Suppressed*,9
7/3/2020,22192,751,5929
7/3/2020,23089,10,350
7/3/2020,22959,7,150
7/3/2020,22206,176,1650
7/3/2020,22405,144,2068
7/3/2020,23455,95,3194
7/3/2020,23651,Suppressed*,26
7/3/2020,22511,5,82
7/3/2020,22436,0,53
7/3/2020,24412,0,2
7/3/2020,23890,95,370
7/3/2020,23093,39,1135
7/3/2020,23220,108,2857
7/3/2020,22025,123,1208
7/3/2020,24282,0,21
7/3/2020,24066,6,76
7/3/2020,23924,98,620
7/3/2020,24435,6,68
7/3/2020,22514,15,174
7/3/2020,23459,17,137
7/3/2020,22408,215,2081
7/3/2020,24088,5,70
7/3/2020,23307,17,76
7/3/2020,22454,Suppressed*,111
7/3/2020,22026,254,1739
7/3/2020,24179,47,438
7/3/2020,23043,Suppressed*,95
7/3/2020,24219,10,665
7/3/2020,24120,5,39
7/3/2020,24093,0,3
7/3/2020,23954,Suppressed*,190
7/3/2020,22032,133,1701
7/3/2020,23885,6,190
7/3/2020,20136,216,1823
7/3/2020,23038,9,119
7/3/2020,22843,6,121
7/3/2020,23075,140,1024
7/3/2020,24147,Suppressed*,24
7/3/2020,22476,Suppressed*,22
7/3/2020,24380,Suppressed*,48
7/3/2020,24245,0,39
7/3/2020,23901,151,1623
7/3/2020,23708,6,367
7/3/2020,23068,0,13
7/3/2020,20187,78,1110
7/3/2020,24162,9,84
7/3/2020,23872,9,164
7/3/2020,23226,237,2665
7/3/2020,23062,5,150
7/3/2020,22846,15,141
7/3/2020,23025,0,15
7/3/2020,23065,Suppressed*,119
7/3/2020,20186,81,1474
7/3/2020,23337,0,24
7/3/2020,24530,Suppressed*,51
7/3/2020,22733,17,92
7/3/2020,23850,Suppressed*,87
7/3/2020,23662,19,637
7/3/2020,23828,Suppressed*,30
7/3/2020,24483,Suppressed*,21
7/3/2020,22729,Suppressed*,14
7/3/2020,24413,0,8
7/3/2020,22831,8,67
7/3/2020,23009,27,524
7/3/2020,22102,128,1600
7/3/2020,23604,19,67
7/3/2020,24433,0,4
7/3/2020,23887,Suppressed*,30
7/3/2020,23313,Suppressed*,10
7/3/2020,23509,60,1929
7/3/2020,23250,0,4
7/3/2020,24244,5,333
7/3/2020,24069,9,98
7/3/2020,24090,15,87
7/3/2020,23148,Suppressed*,124
7/3/2020,23187,Suppressed*,24
7/3/2020,23027,12,106
7/3/2020,23106,Suppressed*,70
7/3/2020,22722,0,9
7/3/2020,23432,9,81
7/3/2020,24377,0,7
7/3/2020,24174,Suppressed*,122
7/3/2020,23937,7,169
7/3/2020,24432,Suppressed*,15
7/3/2020,24260,0,131
7/3/2020,24551,35,1235
7/3/2020,22305,588,2355
7/3/2020,23856,8,92
7/3/2020,22709,Suppressed*,56
7/3/2020,23238,283,2500
7/3/2020,23409,Suppressed*,10
7/3/2020,24607,0,3
7/3/2020,22308,72,701
7/3/2020,23115,13,25
7/3/2020,24073,57,1916
7/3/2020,23801,31,272
7/3/2020,22664,196,918
7/3/2020,24363,Suppressed*,30
7/3/2020,24411,0,2
7/3/2020,23664,12,474
7/3/2020,23889,5,68
7/3/2020,23169,Suppressed*,69
7/3/2020,22936,6,350
7/3/2020,23415,38,243
7/3/2020,23004,12,101
7/3/2020,23128,Suppressed*,66
7/3/2020,24352,5,41
7/3/2020,22811,Suppressed*,36
7/3/2020,23416,12,102
7/3/2020,22101,132,2320
7/3/2020,23114,75,1391
7/3/2020,23607,59,1183
7/3/2020,24422,11,468
7/3/2020,24228,Suppressed*,192
7/3/2020,23844,Suppressed*,37
7/3/2020,22180,224,1759
7/3/2020,23451,108,3264
7/3/2020,24128,7,42
7/3/2020,22307,78,791
7/3/2020,24058,0,11
7/3/2020,22538,0,17
7/3/2020,24168,5,47
7/3/2020,23315,Suppressed*,88
7/3/2020,22560,42,983
7/3/2020,22821,33,314
7/3/2020,24202,10,422
7/3/2020,20165,327,3566
7/3/2020,22003,1267,5773
7/3/2020,24134,Suppressed*,230
7/3/2020,24265,0,22
7/3/2020,24121,10,387
7/3/2020,20148,226,2838
7/3/2020,23163,0,8
7/3/2020,22980,93,1925
7/3/2020,23124,14,337
7/3/2020,22841,20,184
7/3/2020,24528,Suppressed*,165
7/3/2020,22205,138,1667
7/3/2020,23963,0,16
7/3/2020,24609,Suppressed*,154
7/3/2020,24237,0,18
7/3/2020,22553,52,992
7/3/2020,23505,95,2370
7/3/2020,22801,692,3314
7/3/2020,22960,48,1028
7/3/2020,23079,0,18
7/3/2020,24474,0,19
7/3/2020,22830,16,121
7/3/2020,23418,69,218
7/3/2020,22850,8,68
7/3/2020,22407,622,5411
7/3/2020,24484,0,15
7/3/2020,24442,0,5
7/3/2020,22845,0,7
7/3/2020,22730,Suppressed*,6
7/3/2020,23235,277,3236
7/3/2020,24279,Suppressed*,104
7/3/2020,22989,0,6
7/3/2020,23126,Suppressed*,37
7/3/2020,24087,8,110
7/3/2020,23414,34,83
7/3/2020,23173,Suppressed*,7
7/3/2020,23920,9,300
7/3/2020,23893,Suppressed*,34
7/3/2020,22030,416,3937
7/3/2020,23860,290,3459
7/3/2020,22743,Suppressed*,4
7/3/2020,23294,165,1530
7/3/2020,23964,0,87
7/3/2020,24082,0,14
7/3/2020,23696,0,128
7/3/2020,23138,0,33
7/3/2020,23834,192,2491
7/3/2020,23433,0,68
7/3/2020,23704,101,1543
7/3/2020,22185,0,1
7/3/2020,24540,68,1531
7/3/2020,23301,96,280
7/3/2020,24431,10,155
7/3/2020,23408,Suppressed*,12
7/3/2020,22923,13,333
7/3/2020,23005,77,1498
7/3/2020,22551,99,1275
7/3/2020,22406,118,1648
7/3/2020,23066,0,8
7/3/2020,24281,0,83
7/3/2020,24072,Suppressed*,31
7/3/2020,23421,183,915
7/3/2020,24351,0,20
7/3/2020,24486,27,220
7/3/2020,24620,0,35
7/3/2020,24465,Suppressed*,54
7/3/2020,24439,Suppressed*,60
7/3/2020,24076,Suppressed*,40
7/3/2020,20129,10,73
7/3/2020,23692,38,828
7/3/2020,24270,Suppressed*,17
7/3/2020,22473,20,355
7/3/2020,23310,31,303
7/3/2020,23868,75,2243
7/3/2020,22942,26,756
7/3/2020,23703,121,2091
7/3/2020,24054,50,346
7/3/2020,23225,511,5015
7/3/2020,23040,32,368
7/3/2020,22485,96,1571
7/3/2020,23517,26,347
7/3/2020,22214,0,3
7/3/2020,20197,12,192
7/3/2020,23109,Suppressed*,127
7/3/2020,24574,5,171
7/3/2020,24104,Suppressed*,180
7/3/2020,24019,115,908
7/3/2020,24634,0,13
7/3/2020,22735,Suppressed*,116
7/3/2020,24657,0,5
7/3/2020,24578,Suppressed*,22
7/3/2020,23605,49,741
7/3/2020,23666,164,2857
7/3/2020,22734,28,243
7/3/2020,22901,205,3313
7/3/2020,22046,202,1468
7/3/2020,24210,25,678
7/3/2020,23092,0,114
7/3/2020,24526,Suppressed*,106
7/3/2020,24221,Suppressed*,15
7/3/2020,23405,9,70
7/3/2020,24536,0,9
7/3/2020,24563,8,297
7/3/2020,24592,29,971
7/3/2020,23103,28,479
7/3/2020,22639,0,24
7/3/2020,23407,63,156
7/3/2020,22554,477,3933
7/3/2020,23110,0,34
7/3/2020,23356,Suppressed*,92
7/3/2020,24330,38,194
7/3/2020,23944,10,446
7/3/2020,24136,0,57
7/3/2020,24225,0,46
7/3/2020,23223,410,5482
7/3/2020,23357,42,108
7/3/2020,22737,7,144
7/3/2020,23866,8,155
7/3/2020,23843,Suppressed*,49
7/3/2020,24529,Suppressed*,112
7/3/2020,24138,Suppressed*,47
7/3/2020,22701,703,3189
7/3/2020,23347,19,84
7/3/2020,24554,Suppressed*,186
7/3/2020,23398,5,22
7/3/2020,22625,7,102
7/3/2020,24430,Suppressed*,124
7/3/2020,23024,39,623
7/3/2020,24283,0,72
7/3/2020,24316,0,2
7/3/2020,22310,299,1979
7/3/2020,22567,6,207
7/3/2020,23805,125,2779
7/3/2020,24401,94,2190
7/3/2020,23608,162,2303
7/3/2020,24555,5,63
7/3/2020,24092,5,56
7/3/2020,22641,0,5
7/3/2020,23440,0,9
7/3/2020,23050,Suppressed*,41
7/3/2020,23322,145,4867
7/3/2020,24333,343,1351
7/3/2020,24017,94,1189
7/3/2020,24599,Suppressed*,52
7/3/2020,20194,37,642
7/3/2020,24594,Suppressed*,69
7/3/2020,23878,5,86
7/3/2020,22643,0,19
7/3/2020,24273,6,478
7/3/2020,22645,27,131
7/3/2020,23480,Suppressed*,39
7/3/2020,23325,74,1102
7/3/2020,22623,Suppressed*,12
7/3/2020,23321,105,2200
7/3/2020,23943,0,6
7/3/2020,22546,67,1079
7/3/2020,24085,12,66
7/3/2020,20112,240,2067
7/3/2020,22060,15,213
7/3/2020,24606,0,6
7/3/2020,23665,6,81
7/3/2020,22620,11,113
7/3/2020,22741,0,15
7/3/2020,23324,167,1445
7/3/2020,23968,Suppressed*,71
7/3/2020,22125,Suppressed*,66
7/3/2020,24360,12,257
7/3/2020,22974,21,346
7/3/2020,24572,20,865
7/3/2020,22432,Suppressed*,48
7/3/2020,22940,Suppressed*,73
7/3/2020,23891,68,1693
7/3/2020,23304,Suppressed*,15
7/3/2020,24064,6,117
7/3/2020,24501,42,1755
7/3/2020,24641,0,187
7/3/2020,24415,0,1
7/3/2020,22031,422,3032
7/3/2020,23938,Suppressed*,45
7/3/2020,22427,15,497
7/3/2020,24556,Suppressed*,219
7/3/2020,24086,0,0
7/3/2020,22311,453,2444
7/3/2020,23934,Suppressed*,64
7/3/2020,22314,209,2471
7/3/2020,22738,Suppressed*,60
7/3/2020,24523,49,1999
7/3/2020,22964,0,14
7/3/2020,24637,Suppressed*,91
7/3/2020,23176,0,39
7/3/2020,24015,41,503
7/3/2020,23884,Suppressed*,7
7/3/2020,24557,24,359
7/3/2020,23841,23,340
7/3/2020,23180,0,21
7/3/2020,22646,0,12
7/3/2020,22946,Suppressed*,18
7/3/2020,20124,71,909
7/3/2020,22482,5,220
7/3/2020,22556,236,1849
7/3/2020,23002,36,946
7/3/2020,22503,6,335
7/3/2020,23389,Suppressed*,10
7/3/2020,23084,9,155
7/3/2020,23323,185,2410
7/3/2020,24150,Suppressed*,9
7/3/2020,23181,5,422
7/3/2020,22033,256,2450
7/3/2020,23874,0,87
7/3/2020,22043,249,1549
7/3/2020,24277,Suppressed*,214
7/3/2020,22079,324,2297
7/3/2020,20115,40,391
7/3/2020,22920,6,219
7/3/2020,24263,Suppressed*,256
7/3/2020,22209,87,923
7/3/2020,22603,122,563
7/3/2020,24315,Suppressed*,144
7/3/2020,23113,156,2252
7/3/2020,24217,0,6
7/3/2020,22835,160,672
7/3/2020,22630,263,1564
7/3/2020,23915,5,504
7/3/2020,23035,Suppressed*,61
7/3/2020,23803,267,3338
7/3/2020,22827,77,783
7/3/2020,24325,Suppressed*,27
7/3/2020,22627,Suppressed*,33
7/3/2020,23438,Suppressed*,128
7/3/2020,20105,121,1779
7/3/2020,"Not Reported",1144,3775
7/3/2020,22151,282,1473
7/3/2020,23847,418,1473
7/3/2020,24318,0,19
7/3/2020,23936,513,2014
7/3/2020,24458,Suppressed*,20
7/3/2020,22213,18,217
7/3/2020,22935,Suppressed*,83
7/3/2020,23960,33,219
7/3/2020,24312,Suppressed*,79
7/3/2020,24059,0,19
7/3/2020,24534,5,88
7/3/2020,24370,5,182
7/3/2020,23504,137,1958
7/3/2020,23358,0,6
7/3/2020,23011,Suppressed*,66
7/3/2020,24361,Suppressed*,149
7/3/2020,22728,12,186
7/3/2020,23168,13,554
7/3/2020,22742,20,141
7/3/2020,23039,Suppressed*,70
7/3/2020,24613,Suppressed*,46
7/3/2020,24368,8,338
7/3/2020,22948,0,9
7/3/2020,20155,266,2593
7/3/2020,23867,39,213
7/3/2020,23824,26,616
7/3/2020,24220,Suppressed*,21
7/3/2020,24124,Suppressed*,104
7/3/2020,23141,25,517
7/3/2020,24539,0,17
7/3/2020,23427,5,21
7/3/2020,24084,21,446
7/3/2020,23302,Suppressed*,19
7/3/2020,22504,0,16
7/3/2020,22810,Suppressed*,45
7/3/2020,22736,5,29
7/3/2020,24324,Suppressed*,82
7/3/2020,24201,5,800
7/3/2020,22153,179,1867
7/3/2020,23072,9,627
7/3/2020,24230,0,175
7/3/2020,23464,158,4617
7/3/2020,23511,13,440
7/3/2020,22602,185,977
7/3/2020,23060,190,2986
7/3/2020,20132,79,1287
7/3/2020,23410,66,1246
7/3/2020,24326,6,43
7/3/2020,23709,0,132
7/3/2020,23015,13,305
7/3/2020,22718,Suppressed*,33
7/3/2020,23111,138,3084
7/3/2020,22714,14,72
7/3/2020,22303,214,1233
7/3/2020,22657,61,386
7/3/2020,23076,0,30
7/3/2020,23354,15,53
7/3/2020,24566,7,54
7/3/2020,22711,0,3
7/3/2020,23879,11,48
7/3/2020,23842,24,486
7/3/2020,23830,8,139
7/3/2020,22847,Suppressed*,38
7/3/2020,24317,12,177
7/3/2020,22849,44,311
7/3/2020,20147,461,4891
7/3/2020,22853,68,342
7/3/2020,23222,158,2495
7/3/2020,22624,9,68
7/3/2020,22654,Suppressed*,21
7/3/2020,24131,0,5
7/3/2020,22480,0,314
7/3/2020,20181,46,657
7/3/2020,23707,68,938
7/3/2020,23430,61,1130
7/3/2020,23224,925,6199
7/3/2020,22520,39,414
7/3/2020,24148,29,374
7/3/2020,24467,8,97
7/3/2020,22172,160,915
7/3/2020,24132,0,11
7/3/2020,23192,18,474
7/3/2020,24226,0,39
7/3/2020,23927,67,435
7/3/2020,22727,19,401
7/3/2020,24597,Suppressed*,66
7/3/2020,22548,0,8
7/3/2020,24441,45,416
7/3/2020,22969,Suppressed*,96
7/3/2020,23606,91,1404
7/3/2020,24550,13,381
7/3/2020,22027,55,184
7/3/2020,23160,11,75
7/3/2020,23219,28,861
7/3/2020,24476,Suppressed*,23
7/3/2020,24593,6,94
7/3/2020,20184,Suppressed*,62
7/3/2020,24161,0,17
7/3/2020,24635,0,28
7/3/2020,24586,7,239
7/3/2020,23518,92,1939
7/3/2020,22660,16,56
7/3/2020,23061,34,1284
7/3/2020,24565,Suppressed*,51
7/3/2020,24067,Suppressed*,39
7/3/2020,20130,0,21
7/3/2020,23308,51,229
7/3/2020,24460,0,61
7/3/2020,22652,7,43
7/3/2020,23149,7,258
7/3/2020,20143,5,82
7/3/2020,24137,Suppressed*,58
7/3/2020,22207,285,2595
7/3/2020,22922,6,119
7/3/2020,24579,Suppressed*,24
7/3/2020,24293,5,326
7/3/2020,22304,692,4709
7/3/2020,23055,41,101
7/3/2020,23413,82,317
7/3/2020,22306,885,3574
7/3/2020,23691,0,13
7/3/2020,24105,Suppressed*,6
7/3/2020,22530,0,3
7/3/2020,23970,29,820
7/3/2020,24060,76,1104
7/3/2020,24366,Suppressed*,40
7/3/2020,24055,61,693
7/3/2020,24343,106,518
7/3/2020,23921,10,164
7/3/2020,22972,Suppressed*,34
7/3/2020,23234,1076,5330
7/3/2020,24448,Suppressed*,28
7/3/2020,24656,Suppressed*,72
7/3/2020,22723,0,7
7/3/2020,23417,87,392
7/3/2020,22732,Suppressed*,20
7/3/2020,22834,7,80
7/3/2020,24101,9,121
7/3/2020,24622,0,31
7/3/2020,24569,0,41
7/3/2020,22460,5,141
7/3/2020,22309,651,2808
7/3/2020,24628,0,8
7/3/2020,24313,6,40
7/3/2020,23359,16,64
7/3/2020,22943,Suppressed*,32
7/3/2020,22903,127,2877
7/3/2020,23457,9,234
7/3/2020,23119,Suppressed*,20
7/3/2020,23436,Suppressed*,53
7/3/2020,23838,54,1130
7/3/2020,24426,23,755
7/3/2020,24502,64,2115
7/3/2020,22815,97,619
7/3/2020,23452,180,4169
7/3/2020,24175,25,173
7/3/2020,22832,5,59
7/3/2020,24479,Suppressed*,69
7/3/2020,24577,6,234
7/3/2020,23423,Suppressed*,20
7/3/2020,23897,Suppressed*,39
7/3/2020,20151,303,1692
7/3/2020,23456,140,4535
7/3/2020,24153,127,4201
7/3/2020,23047,10,163
7/3/2020,24167,Suppressed*,6
7/3/2020,23146,8,191
7/3/2020,24522,28,513
7/3/2020,22842,83,288
7/3/2020,22312,600,2881
7/3/2020,24571,Suppressed*,88
7/3/2020,23085,Suppressed*,19
7/3/2020,24165,6,79
7/3/2020,22579,Suppressed*,19
7/3/2020,24224,6,121
7/3/2020,24549,7,166
7/3/2020,23958,20,263
7/3/2020,22747,Suppressed*,56
7/3/2020,22971,0,88
7/3/2020,23840,9,143
7/3/2020,24521,8,615
7/3/2020,22726,22,96
7/3/2020,24127,6,162
7/3/2020,23881,5,125
7/3/2020,22542,9,140
7/3/2020,22911,51,1694
7/3/2020,20141,28,461
7/3/2020,24520,Suppressed*,108
7/3/2020,24612,0,5
7/3/2020,24290,0,63
7/3/2020,23086,6,211
7/3/2020,24440,8,118
7/3/2020,23441,41,90
7/3/2020,23663,20,619
7/3/2020,24239,0,11
7/3/2020,24311,0,75
7/3/2020,22469,16,156
7/3/2020,24142,0,8
7/3/2020,24482,13,237
7/3/2020,24590,19,532
7/3/2020,23233,158,2592
7/3/2020,23523,41,510
7/3/2020,24639,Suppressed*,94
7/3/2020,20158,23,317
7/3/2020,23508,56,936
7/3/2020,24328,12,83
7/3/2020,22716,Suppressed*,44
7/3/2020,24091,14,155
7/3/2020,23693,26,820
7/3/2020,24250,0,29
7/3/2020,23022,8,81
7/3/2020,24487,0,10
7/3/2020,23510,56,1184
7/3/2020,24319,10,230
7/3/2020,20175,262,2941
7/3/2020,22433,Suppressed*,9
7/3/2020,22580,19,321
7/3/2020,24012,211,1106
7/3/2020,23601,58,2300
7/3/2020,23832,363,3455
7/3/2020,23070,0,27
7/3/2020,24437,0,52
7/3/2020,23922,57,2061
7/3/2020,23827,Suppressed*,78
7/3/2020,22534,5,167
7/3/2020,22150,775,3844
7/3/2020,23950,15,318
7/3/2020,22039,69,1021
7/3/2020,23882,14,162
7/3/2020,20111,969,4020
7/3/2020,23502,89,2185
7/3/2020,23437,8,273
7/3/2020,23185,190,3503
7/3/2020,23177,0,42
7/3/2020,24053,5,77
7/3/2020,24614,17,378
7/3/2020,22931,0,20
7/3/2020,24457,Suppressed*,60
7/3/2020,22731,Suppressed*,19
7/3/2020,20171,302,2425
7/3/2020,22124,66,1034
7/3/2020,22968,41,764
7/3/2020,22820,0,5
7/3/2020,24185,0,28
7/3/2020,22904,0,28
7/3/2020,23227,179,2962
7/3/2020,22152,214,1748
7/3/2020,23083,8,159
7/3/2020,24112,158,2436
7/3/2020,23507,32,1187
7/3/2020,22724,15,134
7/3/2020,22535,Suppressed*,38
7/3/2020,20152,217,2126
7/3/2020,23435,159,2045
7/3/2020,23974,13,509
7/3/2020,22437,Suppressed*,71
7/3/2020,22539,Suppressed*,147
7/3/2020,23442,29,185
7/3/2020,24464,0,5
7/3/2020,24314,0,81
7/3/2020,22712,102,773
7/3/2020,22488,18,110
7/3/2020,22578,Suppressed*,141
7/3/2020,22572,286,1030
7/3/2020,22963,34,1033
7/3/2020,24243,0,72
7/3/2020,23116,152,2426
7/3/2020,23153,5,104
7/3/2020,24472,Suppressed*,123
7/3/2020,24141,20,449
7/3/2020,22807,Suppressed*,8
7/3/2020,20109,1194,4841
7/3/2020,24236,6,72
7/3/2020,24122,Suppressed*,49
7/3/2020,23316,14,95
