"﻿Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
7/4/2020,22715,Suppressed*,72
7/4/2020,24149,Suppressed*,76
7/4/2020,24083,44,198
7/4/2020,23306,27,152
7/4/2020,22448,Suppressed*,56
7/4/2020,22610,9,48
7/4/2020,24256,Suppressed*,70
7/4/2020,24089,6,111
7/4/2020,24251,Suppressed*,311
7/4/2020,23030,31,440
7/4/2020,24602,0,18
7/4/2020,23488,8,37
7/4/2020,22840,18,323
7/4/2020,23069,11,267
7/4/2020,23899,Suppressed*,29
7/4/2020,23959,0,70
7/4/2020,22655,118,610
7/4/2020,23045,0,2
7/4/2020,24246,0,14
7/4/2020,23125,Suppressed*,9
7/4/2020,22192,755,5981
7/4/2020,23089,10,351
7/4/2020,22959,7,151
7/4/2020,22206,177,1671
7/4/2020,22405,148,2117
7/4/2020,23455,102,3250
7/4/2020,23651,Suppressed*,26
7/4/2020,22511,5,84
7/4/2020,22436,0,52
7/4/2020,24412,0,2
7/4/2020,23890,95,375
7/4/2020,23093,43,1148
7/4/2020,23220,113,2918
7/4/2020,22025,123,1224
7/4/2020,24282,0,22
7/4/2020,24066,6,77
7/4/2020,23924,98,622
7/4/2020,24435,6,69
7/4/2020,22514,15,181
7/4/2020,23459,17,144
7/4/2020,22408,221,2111
7/4/2020,24088,5,71
7/4/2020,23307,17,76
7/4/2020,22454,Suppressed*,110
7/4/2020,22026,254,1752
7/4/2020,24179,49,451
7/4/2020,23043,Suppressed*,94
7/4/2020,24219,11,673
7/4/2020,24120,5,42
7/4/2020,24093,0,3
7/4/2020,23954,Suppressed*,190
7/4/2020,22032,136,1719
7/4/2020,23885,6,190
7/4/2020,20136,217,1840
7/4/2020,23038,9,119
7/4/2020,22843,6,123
7/4/2020,23075,142,1029
7/4/2020,24147,Suppressed*,25
7/4/2020,22476,Suppressed*,23
7/4/2020,24380,Suppressed*,50
7/4/2020,24245,0,40
7/4/2020,23901,151,1628
7/4/2020,23708,6,372
7/4/2020,23068,0,13
7/4/2020,20187,79,1127
7/4/2020,24162,9,86
7/4/2020,23872,9,165
7/4/2020,23226,241,2751
7/4/2020,23062,5,148
7/4/2020,22846,15,144
7/4/2020,23025,0,16
7/4/2020,23065,Suppressed*,119
7/4/2020,20186,82,1487
7/4/2020,23337,0,24
7/4/2020,24530,Suppressed*,51
7/4/2020,22733,17,92
7/4/2020,23850,Suppressed*,87
7/4/2020,23662,19,644
7/4/2020,23828,Suppressed*,31
7/4/2020,24483,Suppressed*,21
7/4/2020,22729,Suppressed*,14
7/4/2020,24413,0,8
7/4/2020,22831,8,68
7/4/2020,23009,28,528
7/4/2020,22102,128,1619
7/4/2020,23604,18,68
7/4/2020,24433,0,4
7/4/2020,23887,Suppressed*,31
7/4/2020,23313,Suppressed*,10
7/4/2020,23509,64,1941
7/4/2020,23250,0,5
7/4/2020,24244,5,338
7/4/2020,24069,9,99
7/4/2020,24090,15,89
7/4/2020,23148,Suppressed*,130
7/4/2020,23187,Suppressed*,25
7/4/2020,23027,12,106
7/4/2020,23106,Suppressed*,71
7/4/2020,22722,0,9
7/4/2020,23432,9,81
7/4/2020,24377,0,7
7/4/2020,24174,Suppressed*,125
7/4/2020,23937,7,169
7/4/2020,24432,Suppressed*,15
7/4/2020,24260,Suppressed*,131
7/4/2020,24551,37,1244
7/4/2020,22305,589,2376
7/4/2020,23856,8,92
7/4/2020,22709,Suppressed*,56
7/4/2020,23238,287,2532
7/4/2020,23409,Suppressed*,10
7/4/2020,24607,0,3
7/4/2020,22308,73,711
7/4/2020,23115,13,26
7/4/2020,24073,57,1949
7/4/2020,23801,31,273
7/4/2020,22664,196,921
7/4/2020,24363,Suppressed*,42
7/4/2020,24411,0,2
7/4/2020,23664,12,480
7/4/2020,23889,5,68
7/4/2020,23169,Suppressed*,71
7/4/2020,22936,6,356
7/4/2020,23415,38,243
7/4/2020,23004,12,101
7/4/2020,23128,Suppressed*,67
7/4/2020,24352,5,43
7/4/2020,22811,Suppressed*,38
7/4/2020,23416,12,102
7/4/2020,22101,133,2332
7/4/2020,23114,75,1406
7/4/2020,23607,63,1203
7/4/2020,24422,12,471
7/4/2020,24228,Suppressed*,193
7/4/2020,23844,Suppressed*,37
7/4/2020,22180,229,1781
7/4/2020,23451,119,3328
7/4/2020,24128,8,42
7/4/2020,22307,78,802
7/4/2020,24058,0,11
7/4/2020,22538,0,17
7/4/2020,24168,5,47
7/4/2020,23315,Suppressed*,88
7/4/2020,22560,42,990
7/4/2020,22821,33,333
7/4/2020,24202,10,425
7/4/2020,20165,336,3634
7/4/2020,22003,1279,5837
7/4/2020,24134,Suppressed*,239
7/4/2020,24265,0,22
7/4/2020,24121,10,389
7/4/2020,20148,230,2891
7/4/2020,23163,0,8
7/4/2020,22980,94,1943
7/4/2020,23124,14,341
7/4/2020,22841,22,195
7/4/2020,24528,Suppressed*,165
7/4/2020,22205,137,1686
7/4/2020,23963,0,16
7/4/2020,24609,Suppressed*,164
7/4/2020,24237,0,18
7/4/2020,22553,53,1006
7/4/2020,23505,102,2412
7/4/2020,22801,694,3413
7/4/2020,22960,48,1038
7/4/2020,23079,0,18
7/4/2020,24474,0,19
7/4/2020,22830,16,122
7/4/2020,23418,69,218
7/4/2020,22850,8,69
7/4/2020,22407,629,5487
7/4/2020,24484,0,15
7/4/2020,24442,0,5
7/4/2020,22845,0,7
7/4/2020,22730,Suppressed*,6
7/4/2020,23235,277,3278
7/4/2020,24279,Suppressed*,104
7/4/2020,22989,0,6
7/4/2020,23126,Suppressed*,37
7/4/2020,24087,8,112
7/4/2020,23414,34,83
7/4/2020,23173,Suppressed*,7
7/4/2020,23920,9,305
7/4/2020,23893,Suppressed*,36
7/4/2020,22030,419,3975
7/4/2020,23860,291,3495
7/4/2020,22743,Suppressed*,4
7/4/2020,23294,168,1549
7/4/2020,23964,0,87
7/4/2020,24082,0,14
7/4/2020,23696,0,129
7/4/2020,23138,0,35
7/4/2020,23834,192,2514
7/4/2020,23433,0,70
7/4/2020,23704,105,1564
7/4/2020,22185,0,1
7/4/2020,24540,69,1556
7/4/2020,23301,97,281
7/4/2020,24431,10,156
7/4/2020,23408,Suppressed*,12
7/4/2020,22923,13,347
7/4/2020,23005,77,1513
7/4/2020,22551,101,1292
7/4/2020,22406,120,1690
7/4/2020,23066,0,8
7/4/2020,24281,0,84
7/4/2020,24072,Suppressed*,31
7/4/2020,23421,183,917
7/4/2020,24351,0,22
7/4/2020,24486,27,231
7/4/2020,24620,0,37
7/4/2020,24465,Suppressed*,54
7/4/2020,24439,Suppressed*,60
7/4/2020,24076,Suppressed*,40
7/4/2020,20129,10,73
7/4/2020,23692,38,834
7/4/2020,24270,Suppressed*,17
7/4/2020,22473,20,357
7/4/2020,23310,31,304
7/4/2020,23868,75,2247
7/4/2020,22942,26,764
7/4/2020,23703,124,2110
7/4/2020,24054,52,348
7/4/2020,23225,514,5069
7/4/2020,23040,32,373
7/4/2020,22485,97,1588
7/4/2020,23517,28,360
7/4/2020,22214,0,3
7/4/2020,20197,13,192
7/4/2020,23109,Suppressed*,127
7/4/2020,24574,5,172
7/4/2020,24104,Suppressed*,181
7/4/2020,24019,116,944
7/4/2020,24634,0,13
7/4/2020,22735,Suppressed*,116
7/4/2020,24657,0,5
7/4/2020,24578,Suppressed*,22
7/4/2020,23605,49,757
7/4/2020,23666,167,2892
7/4/2020,22734,28,244
7/4/2020,22901,221,3391
7/4/2020,22046,206,1514
7/4/2020,24210,25,687
7/4/2020,23092,0,116
7/4/2020,24526,Suppressed*,107
7/4/2020,24221,Suppressed*,16
7/4/2020,23405,9,71
7/4/2020,24536,0,9
7/4/2020,24563,8,298
7/4/2020,24592,29,974
7/4/2020,23103,28,481
7/4/2020,22639,0,25
7/4/2020,23407,63,156
7/4/2020,22554,479,3986
7/4/2020,23110,0,35
7/4/2020,23356,Suppressed*,95
7/4/2020,24330,39,222
7/4/2020,23944,10,448
7/4/2020,24136,0,58
7/4/2020,24225,0,46
7/4/2020,23223,412,5552
7/4/2020,23357,42,107
7/4/2020,22737,9,147
7/4/2020,23866,8,157
7/4/2020,23843,Suppressed*,50
7/4/2020,24529,Suppressed*,113
7/4/2020,24138,Suppressed*,47
7/4/2020,22701,704,3217
7/4/2020,23347,19,84
7/4/2020,24554,Suppressed*,185
7/4/2020,23398,5,22
7/4/2020,22625,7,104
7/4/2020,24430,Suppressed*,126
7/4/2020,23024,41,634
7/4/2020,24283,0,74
7/4/2020,24316,0,2
7/4/2020,22310,301,1988
7/4/2020,22567,6,211
7/4/2020,23805,138,2881
7/4/2020,24401,97,2214
7/4/2020,23608,166,2340
7/4/2020,24555,5,64
7/4/2020,24092,5,61
7/4/2020,22641,0,5
7/4/2020,23440,0,10
7/4/2020,23050,Suppressed*,42
7/4/2020,23322,149,4913
7/4/2020,24333,345,1446
7/4/2020,24017,97,1222
7/4/2020,24599,Suppressed*,52
7/4/2020,20194,36,649
7/4/2020,24594,Suppressed*,71
7/4/2020,23878,5,86
7/4/2020,22643,0,19
7/4/2020,24273,6,480
7/4/2020,22645,27,134
7/4/2020,23480,Suppressed*,38
7/4/2020,23325,77,1124
7/4/2020,22623,Suppressed*,11
7/4/2020,23321,110,2222
7/4/2020,23943,0,6
7/4/2020,22546,67,1089
7/4/2020,24085,12,69
7/4/2020,20112,242,2089
7/4/2020,22060,14,233
7/4/2020,24606,0,6
7/4/2020,23665,6,85
7/4/2020,22620,11,116
7/4/2020,22741,0,15
7/4/2020,23324,174,1470
7/4/2020,23968,Suppressed*,72
7/4/2020,22125,Suppressed*,67
7/4/2020,24360,12,267
7/4/2020,22974,23,352
7/4/2020,24572,20,875
7/4/2020,22432,Suppressed*,49
7/4/2020,22940,Suppressed*,75
7/4/2020,23891,68,1692
7/4/2020,23304,Suppressed*,15
7/4/2020,24064,6,121
7/4/2020,24501,44,1770
7/4/2020,24641,0,191
7/4/2020,24415,0,1
7/4/2020,22031,427,3055
7/4/2020,23938,Suppressed*,46
7/4/2020,22427,15,497
7/4/2020,24556,Suppressed*,221
7/4/2020,24086,0,0
7/4/2020,22311,455,2454
7/4/2020,23934,Suppressed*,64
7/4/2020,22314,214,2508
7/4/2020,22738,Suppressed*,61
7/4/2020,24523,51,2002
7/4/2020,22964,0,14
7/4/2020,24637,Suppressed*,104
7/4/2020,23176,0,39
7/4/2020,24015,42,511
7/4/2020,23884,Suppressed*,7
7/4/2020,24557,25,364
7/4/2020,23841,23,347
7/4/2020,23180,0,21
7/4/2020,22646,0,12
7/4/2020,22946,Suppressed*,18
7/4/2020,20124,71,919
7/4/2020,22482,5,220
7/4/2020,22556,238,1882
7/4/2020,23002,36,952
7/4/2020,22503,6,338
7/4/2020,23389,Suppressed*,10
7/4/2020,23084,9,156
7/4/2020,23323,191,2436
7/4/2020,24150,Suppressed*,9
7/4/2020,23181,5,426
7/4/2020,22033,259,2489
7/4/2020,23874,0,87
7/4/2020,22043,249,1578
7/4/2020,24277,Suppressed*,214
7/4/2020,22079,327,2322
7/4/2020,20115,40,398
7/4/2020,22920,8,223
7/4/2020,24263,Suppressed*,266
7/4/2020,22209,87,934
7/4/2020,22603,122,571
7/4/2020,24315,Suppressed*,153
7/4/2020,23113,155,2280
7/4/2020,24217,0,6
7/4/2020,22835,160,687
7/4/2020,22630,264,1593
7/4/2020,23915,5,504
7/4/2020,23035,Suppressed*,60
7/4/2020,23803,269,3378
7/4/2020,22827,76,799
7/4/2020,24325,Suppressed*,27
7/4/2020,22627,Suppressed*,33
7/4/2020,23438,Suppressed*,128
7/4/2020,20105,125,1810
7/4/2020,"Not Reported",1149,3824
7/4/2020,22151,283,1487
7/4/2020,23847,419,1492
7/4/2020,24318,0,19
7/4/2020,23936,513,2027
7/4/2020,24458,Suppressed*,20
7/4/2020,22213,18,221
7/4/2020,22935,Suppressed*,83
7/4/2020,23960,33,220
7/4/2020,24312,Suppressed*,82
7/4/2020,24059,0,20
7/4/2020,24534,5,89
7/4/2020,24370,5,183
7/4/2020,23504,148,1986
7/4/2020,23358,0,6
7/4/2020,23011,Suppressed*,67
7/4/2020,24361,Suppressed*,150
7/4/2020,22728,12,188
7/4/2020,23168,13,563
7/4/2020,22742,20,140
7/4/2020,23039,Suppressed*,71
7/4/2020,24613,Suppressed*,49
7/4/2020,24368,8,347
7/4/2020,22948,0,10
7/4/2020,20155,271,2620
7/4/2020,23867,40,214
7/4/2020,23824,26,618
7/4/2020,24220,Suppressed*,21
7/4/2020,24124,Suppressed*,104
7/4/2020,23141,25,523
7/4/2020,24539,0,17
7/4/2020,23427,5,21
7/4/2020,24084,21,449
7/4/2020,23302,Suppressed*,19
7/4/2020,22504,0,16
7/4/2020,22810,Suppressed*,46
7/4/2020,22736,5,29
7/4/2020,24324,Suppressed*,84
7/4/2020,24201,6,810
7/4/2020,22153,182,1888
7/4/2020,23072,9,638
7/4/2020,24230,0,177
7/4/2020,23464,164,4723
7/4/2020,23511,15,448
7/4/2020,22602,187,998
7/4/2020,23060,193,3020
7/4/2020,20132,79,1309
7/4/2020,23410,66,1248
7/4/2020,24326,6,52
7/4/2020,23709,0,133
7/4/2020,23015,14,305
7/4/2020,22718,Suppressed*,34
7/4/2020,23111,138,3118
7/4/2020,22714,14,72
7/4/2020,22303,215,1244
7/4/2020,22657,63,399
7/4/2020,23076,0,30
7/4/2020,23354,15,53
7/4/2020,24566,7,54
7/4/2020,22711,0,3
7/4/2020,23879,11,48
7/4/2020,23842,24,491
7/4/2020,23830,8,141
7/4/2020,22847,Suppressed*,38
7/4/2020,24317,12,183
7/4/2020,22849,44,317
7/4/2020,20147,468,4982
7/4/2020,22853,69,355
7/4/2020,23222,160,2522
7/4/2020,22624,9,69
7/4/2020,22654,Suppressed*,21
7/4/2020,24131,0,6
7/4/2020,22480,0,315
7/4/2020,20181,46,667
7/4/2020,23707,68,952
7/4/2020,23430,64,1145
7/4/2020,23224,927,6266
7/4/2020,22520,39,415
7/4/2020,24148,29,380
7/4/2020,24467,8,105
7/4/2020,22172,160,925
7/4/2020,24132,0,11
7/4/2020,23192,18,480
7/4/2020,24226,0,39
7/4/2020,23927,67,440
7/4/2020,22727,19,405
7/4/2020,24597,Suppressed*,66
7/4/2020,22548,0,8
7/4/2020,24441,45,422
7/4/2020,22969,Suppressed*,97
7/4/2020,23606,93,1423
7/4/2020,24550,14,386
7/4/2020,22027,57,189
7/4/2020,23160,11,75
7/4/2020,23219,29,868
7/4/2020,24476,Suppressed*,23
7/4/2020,24593,6,94
7/4/2020,20184,Suppressed*,62
7/4/2020,24161,0,17
7/4/2020,24635,0,28
7/4/2020,24586,8,245
7/4/2020,23518,94,1971
7/4/2020,22660,16,58
7/4/2020,23061,34,1288
7/4/2020,24565,Suppressed*,51
7/4/2020,24067,Suppressed*,42
7/4/2020,20130,0,21
7/4/2020,23308,51,230
7/4/2020,24460,0,61
7/4/2020,22652,7,45
7/4/2020,23149,7,259
7/4/2020,20143,5,84
7/4/2020,24137,Suppressed*,59
7/4/2020,22207,289,2630
7/4/2020,22922,6,119
7/4/2020,24579,Suppressed*,25
7/4/2020,24293,5,338
7/4/2020,22304,697,4741
7/4/2020,23055,41,102
7/4/2020,23413,82,325
7/4/2020,22306,893,3594
7/4/2020,23691,0,13
7/4/2020,24105,Suppressed*,6
7/4/2020,22530,0,3
7/4/2020,23970,29,828
7/4/2020,24060,77,1119
7/4/2020,24366,Suppressed*,43
7/4/2020,24055,62,704
7/4/2020,24343,106,544
7/4/2020,23921,10,171
7/4/2020,22972,Suppressed*,35
7/4/2020,23234,1077,5378
7/4/2020,24448,Suppressed*,28
7/4/2020,24656,Suppressed*,75
7/4/2020,22723,0,7
7/4/2020,23417,87,396
7/4/2020,22732,Suppressed*,20
7/4/2020,22834,7,84
7/4/2020,24101,9,126
7/4/2020,24622,0,31
7/4/2020,24569,0,41
7/4/2020,22460,5,143
7/4/2020,22309,657,2842
7/4/2020,24628,0,8
7/4/2020,24313,6,43
7/4/2020,23359,16,64
7/4/2020,22943,Suppressed*,32
7/4/2020,22903,137,3055
7/4/2020,23457,9,238
7/4/2020,23119,Suppressed*,20
7/4/2020,23436,Suppressed*,54
7/4/2020,23838,54,1135
7/4/2020,24426,23,773
7/4/2020,24502,65,2133
7/4/2020,22815,97,643
7/4/2020,23452,183,4241
7/4/2020,24175,25,177
7/4/2020,22832,5,65
7/4/2020,24479,Suppressed*,71
7/4/2020,24577,10,236
7/4/2020,23423,Suppressed*,20
7/4/2020,23897,Suppressed*,38
7/4/2020,20151,305,1709
7/4/2020,23456,139,4604
7/4/2020,24153,127,4247
7/4/2020,23047,10,163
7/4/2020,24167,Suppressed*,7
7/4/2020,23146,8,195
7/4/2020,24522,28,516
7/4/2020,22842,83,293
7/4/2020,22312,604,2914
7/4/2020,24571,Suppressed*,89
7/4/2020,23085,Suppressed*,21
7/4/2020,24165,7,80
7/4/2020,22579,Suppressed*,19
7/4/2020,24224,6,124
7/4/2020,24549,7,175
7/4/2020,23958,20,264
7/4/2020,22747,Suppressed*,57
7/4/2020,22971,0,89
7/4/2020,23840,9,143
7/4/2020,24521,8,621
7/4/2020,22726,22,97
7/4/2020,24127,7,169
7/4/2020,23881,5,126
7/4/2020,22542,9,140
7/4/2020,22911,55,1726
7/4/2020,20141,29,464
7/4/2020,24520,Suppressed*,108
7/4/2020,24612,0,8
7/4/2020,24290,0,63
7/4/2020,23086,6,216
7/4/2020,24440,8,120
7/4/2020,23441,41,90
7/4/2020,23663,21,628
7/4/2020,24239,0,11
7/4/2020,24311,0,75
7/4/2020,22469,16,161
7/4/2020,24142,0,8
7/4/2020,24482,13,238
7/4/2020,24590,19,546
7/4/2020,23233,159,2627
7/4/2020,23523,45,518
7/4/2020,24639,Suppressed*,96
7/4/2020,20158,23,327
7/4/2020,23508,58,950
7/4/2020,24328,12,86
7/4/2020,22716,Suppressed*,44
7/4/2020,24091,14,156
7/4/2020,23693,28,837
7/4/2020,24250,0,29
7/4/2020,23022,9,84
7/4/2020,24487,0,10
7/4/2020,23510,57,1192
7/4/2020,24319,10,232
7/4/2020,20175,266,2980
7/4/2020,22433,Suppressed*,9
7/4/2020,22580,19,325
7/4/2020,24012,215,1142
7/4/2020,23601,63,2308
7/4/2020,23832,363,3498
7/4/2020,23070,0,27
7/4/2020,24437,0,52
7/4/2020,23922,57,2062
7/4/2020,23827,Suppressed*,78
7/4/2020,22534,5,168
7/4/2020,22150,781,3872
7/4/2020,23950,15,323
7/4/2020,22039,72,1039
7/4/2020,23882,15,163
7/4/2020,20111,973,4067
7/4/2020,23502,100,2217
7/4/2020,23437,8,277
7/4/2020,23185,199,3567
7/4/2020,23177,0,43
7/4/2020,24053,5,78
7/4/2020,24614,17,379
7/4/2020,22931,0,21
7/4/2020,24457,Suppressed*,60
7/4/2020,22731,Suppressed*,19
7/4/2020,20171,303,2467
7/4/2020,22124,66,1050
7/4/2020,22968,41,776
7/4/2020,22820,0,5
7/4/2020,24185,0,28
7/4/2020,22904,0,28
7/4/2020,23227,180,2992
7/4/2020,22152,216,1774
7/4/2020,23083,8,159
7/4/2020,24112,158,2660
7/4/2020,23507,34,1211
7/4/2020,22724,15,135
7/4/2020,22535,Suppressed*,38
7/4/2020,20152,224,2168
7/4/2020,23435,160,2070
7/4/2020,23974,13,515
7/4/2020,22437,Suppressed*,73
7/4/2020,22539,Suppressed*,149
7/4/2020,23442,29,186
7/4/2020,24464,0,5
7/4/2020,24314,0,84
7/4/2020,22712,102,790
7/4/2020,22488,18,117
7/4/2020,22578,Suppressed*,142
7/4/2020,22572,286,1046
7/4/2020,22963,35,1056
7/4/2020,24243,0,74
7/4/2020,23116,152,2454
7/4/2020,23153,5,104
7/4/2020,24472,Suppressed*,125
7/4/2020,24141,20,453
7/4/2020,22807,Suppressed*,9
7/4/2020,20109,1197,4890
7/4/2020,24236,6,72
7/4/2020,24122,Suppressed*,49
7/4/2020,23316,14,96
