"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
7/8/2020,23395,18,104
7/8/2020,23398,5,23
7/8/2020,23401,Suppressed*,42
7/8/2020,23405,9,74
7/8/2020,23407,63,158
7/8/2020,23408,Suppressed*,12
7/8/2020,23409,Suppressed*,11
7/8/2020,23410,66,1257
7/8/2020,23413,83,326
7/8/2020,23414,34,84
7/8/2020,23415,38,249
7/8/2020,23416,12,103
7/8/2020,23417,87,418
7/8/2020,23418,69,222
7/8/2020,23420,90,352
7/8/2020,23421,183,922
7/8/2020,23422,7,46
7/8/2020,23423,Suppressed*,20
7/8/2020,23426,5,13
7/8/2020,23427,5,21
7/8/2020,23430,69,1214
7/8/2020,23432,9,86
7/8/2020,23433,0,76
7/8/2020,23434,289,4835
7/8/2020,23435,170,2183
7/8/2020,23436,Suppressed*,57
7/8/2020,23437,11,294
7/8/2020,23438,Suppressed*,137
7/8/2020,23440,0,10
7/8/2020,23441,41,90
7/8/2020,23442,29,190
7/8/2020,23451,143,3541
7/8/2020,23452,206,4471
7/8/2020,23453,103,2314
7/8/2020,23454,228,4859
7/8/2020,23455,126,3462
7/8/2020,23456,156,4819
7/8/2020,23457,9,249
7/8/2020,23459,19,160
7/8/2020,23460,Suppressed*,46
7/8/2020,23461,Suppressed*,89
7/8/2020,23462,317,5219
7/8/2020,23464,185,4972
7/8/2020,23480,Suppressed*,39
7/8/2020,23486,Suppressed*,8
7/8/2020,23487,84,521
7/8/2020,23488,8,37
7/8/2020,23502,115,2337
7/8/2020,23503,131,1858
7/8/2020,23504,169,2135
7/8/2020,23505,116,2531
7/8/2020,23507,38,1275
7/8/2020,23508,63,1023
7/8/2020,23509,70,2000
7/8/2020,23510,64,1229
7/8/2020,23511,18,464
7/8/2020,23513,170,2223
7/8/2020,23517,29,380
7/8/2020,23518,104,2086
7/8/2020,23523,52,570
7/8/2020,23551,0,10
7/8/2020,23601,74,2437
7/8/2020,23602,111,2679
7/8/2020,23603,12,160
7/8/2020,23604,19,69
7/8/2020,23605,55,804
7/8/2020,23606,107,1517
7/8/2020,23607,69,1266
7/8/2020,23608,178,2502
7/8/2020,23651,Suppressed*,27
7/8/2020,23661,43,955
7/8/2020,23662,19,671
7/8/2020,23663,24,670
7/8/2020,23664,13,507
7/8/2020,23665,6,87
7/8/2020,23666,186,3085
7/8/2020,23669,123,2927
7/8/2020,23690,Suppressed*,173
7/8/2020,23691,0,13
7/8/2020,23692,41,885
7/8/2020,23693,32,901
7/8/2020,23696,0,140
7/8/2020,23701,181,2173
7/8/2020,23702,58,714
7/8/2020,23703,136,2198
7/8/2020,23704,121,1656
7/8/2020,23707,76,1008
7/8/2020,23708,6,379
7/8/2020,23709,0,136
7/8/2020,23801,39,285
7/8/2020,23803,289,3572
7/8/2020,23805,163,3246
7/8/2020,23806,0,174
7/8/2020,23821,5,222
7/8/2020,23824,26,640
7/8/2020,23827,Suppressed*,79
7/8/2020,23828,Suppressed*,31
7/8/2020,23829,83,832
7/8/2020,23830,9,149
7/8/2020,23831,224,3213
7/8/2020,23832,373,3679
7/8/2020,23833,10,165
7/8/2020,23834,199,2613
7/8/2020,23836,77,1052
7/8/2020,23837,58,330
7/8/2020,23838,57,1180
7/8/2020,23839,Suppressed*,68
7/8/2020,23840,10,150
7/8/2020,23841,24,360
7/8/2020,23842,25,510
7/8/2020,23843,Suppressed*,51
7/8/2020,23844,Suppressed*,38
7/8/2020,23845,0,45
7/8/2020,23846,Suppressed*,58
7/8/2020,23847,423,1535
7/8/2020,23850,Suppressed*,95
7/8/2020,23851,59,1982
7/8/2020,23856,8,93
7/8/2020,23857,5,63
7/8/2020,23860,296,3659
7/8/2020,23866,9,167
7/8/2020,23867,43,224
7/8/2020,23868,81,2271
7/8/2020,23872,9,175
7/8/2020,23874,0,93
7/8/2020,23875,55,968
7/8/2020,23876,0,15
7/8/2020,23878,5,91
7/8/2020,23879,11,49
7/8/2020,23881,5,134
7/8/2020,23882,15,160
7/8/2020,23883,5,140
7/8/2020,23884,Suppressed*,7
7/8/2020,23885,6,197
7/8/2020,23887,Suppressed*,31
7/8/2020,23888,13,164
7/8/2020,23889,5,67
7/8/2020,23890,96,386
7/8/2020,23891,68,1693
7/8/2020,23893,Suppressed*,37
7/8/2020,23894,Suppressed*,52
7/8/2020,23897,Suppressed*,39
7/8/2020,23898,13,160
7/8/2020,23899,Suppressed*,30
7/8/2020,23901,153,1662
7/8/2020,23915,5,508
7/8/2020,23917,13,308
7/8/2020,23919,5,260
7/8/2020,23920,9,317
7/8/2020,23921,10,180
7/8/2020,23922,58,2071
7/8/2020,23923,8,176
7/8/2020,23924,98,637
7/8/2020,23927,67,457
7/8/2020,23930,33,524
7/8/2020,23934,Suppressed*,65
7/8/2020,23936,511,2046
7/8/2020,23937,7,170
7/8/2020,23938,Suppressed*,50
7/8/2020,23942,17,121
7/8/2020,23943,0,6
7/8/2020,23944,10,464
7/8/2020,23947,9,347
7/8/2020,23950,15,335
7/8/2020,23952,Suppressed*,29
7/8/2020,23954,Suppressed*,193
7/8/2020,23958,23,270
7/8/2020,23959,0,71
7/8/2020,23960,33,221
7/8/2020,23962,Suppressed*,61
7/8/2020,23963,0,18
7/8/2020,23964,Suppressed*,93
7/8/2020,23966,14,224
7/8/2020,23967,Suppressed*,71
7/8/2020,23968,Suppressed*,74
7/8/2020,23970,31,859
7/8/2020,23974,13,525
7/8/2020,23976,Suppressed*,30
7/8/2020,24011,0,16959
7/8/2020,24012,244,1370
7/8/2020,24013,27,235
7/8/2020,24014,90,618
7/8/2020,24015,47,597
7/8/2020,24016,29,542
7/8/2020,24017,107,1631
7/8/2020,24018,86,1215
7/8/2020,24019,126,1107
7/8/2020,24053,5,88
7/8/2020,24054,55,368
7/8/2020,24055,67,753
7/8/2020,24058,0,11
7/8/2020,24059,0,22
7/8/2020,24060,83,1214
7/8/2020,24064,6,140
7/8/2020,24065,6,129
7/8/2020,24066,6,92
7/8/2020,24067,Suppressed*,48
7/8/2020,24069,9,112
7/8/2020,24070,Suppressed*,54
7/8/2020,24072,Suppressed*,32
7/8/2020,24073,64,2066
7/8/2020,24076,Suppressed*,44
7/8/2020,24077,5,37
7/8/2020,24078,65,476
7/8/2020,24079,Suppressed*,45
7/8/2020,24082,0,14
7/8/2020,24083,50,282
7/8/2020,24084,21,481
7/8/2020,24085,12,76
7/8/2020,24086,0,0
7/8/2020,24087,10,130
7/8/2020,24088,6,85
7/8/2020,24089,9,118
7/8/2020,24090,17,111
7/8/2020,24091,15,166
7/8/2020,24092,6,73
7/8/2020,24093,0,4
7/8/2020,24095,5,106
7/8/2020,24101,9,145
7/8/2020,24102,Suppressed*,38
7/8/2020,24104,Suppressed*,186
7/8/2020,24105,Suppressed*,7
7/8/2020,24112,190,2830
7/8/2020,24120,5,44
7/8/2020,24121,10,410
7/8/2020,24122,Suppressed*,51
7/8/2020,24124,Suppressed*,132
7/8/2020,24127,8,189
7/8/2020,24128,8,47
7/8/2020,24131,0,6
7/8/2020,24132,0,14
7/8/2020,24133,5,116
7/8/2020,24134,Suppressed*,271
7/8/2020,24136,0,65
7/8/2020,24137,6,71
7/8/2020,24138,Suppressed*,49
7/8/2020,24139,9,46
7/8/2020,24141,21,493
7/8/2020,24142,0,8
7/8/2020,24147,Suppressed*,28
7/8/2020,24148,30,396
7/8/2020,24149,Suppressed*,87
7/8/2020,24150,Suppressed*,11
7/8/2020,24151,45,863
7/8/2020,24153,136,4774
7/8/2020,24161,0,19
7/8/2020,24162,9,93
7/8/2020,24165,7,81
7/8/2020,24167,Suppressed*,7
7/8/2020,24168,5,47
7/8/2020,24171,32,300
7/8/2020,24174,Suppressed*,131
7/8/2020,24175,28,216
7/8/2020,24176,6,50
7/8/2020,24179,54,524
7/8/2020,24184,13,95
7/8/2020,24185,0,31
7/8/2020,24201,8,865
7/8/2020,24202,13,463
7/8/2020,24210,25,718
7/8/2020,24211,11,839
7/8/2020,24216,10,148
7/8/2020,24217,0,6
7/8/2020,24219,13,702
7/8/2020,24220,Suppressed*,23
7/8/2020,24221,Suppressed*,16
7/8/2020,24224,6,135
7/8/2020,24225,0,51
7/8/2020,24226,0,39
7/8/2020,24228,Suppressed*,205
7/8/2020,24230,0,181
7/8/2020,24236,6,75
7/8/2020,24237,0,19
7/8/2020,24239,0,12
7/8/2020,24243,0,94
7/8/2020,24244,5,352
7/8/2020,24245,0,45
7/8/2020,24246,0,16
7/8/2020,24248,5,102
7/8/2020,24250,0,32
7/8/2020,24251,5,329
7/8/2020,24256,Suppressed*,73
7/8/2020,24258,0,41
7/8/2020,24260,Suppressed*,144
7/8/2020,24263,Suppressed*,322
7/8/2020,24265,0,24
7/8/2020,24266,7,321
7/8/2020,24269,0,8
7/8/2020,24270,Suppressed*,17
7/8/2020,24271,0,101
7/8/2020,24272,0,9
7/8/2020,24273,6,494
7/8/2020,24277,Suppressed*,366
7/8/2020,24279,Suppressed*,107
7/8/2020,24280,0,19
7/8/2020,24281,0,88
7/8/2020,24282,Suppressed*,30
7/8/2020,24283,0,75
7/8/2020,24290,0,63
7/8/2020,24292,0,20
7/8/2020,24293,5,352
7/8/2020,24301,17,726
7/8/2020,24311,0,76
7/8/2020,24312,Suppressed*,92
7/8/2020,24313,7,47
7/8/2020,24314,0,153
7/8/2020,24315,Suppressed*,800
7/8/2020,24316,0,2
7/8/2020,24317,13,203
7/8/2020,24318,0,28
7/8/2020,24319,10,237
7/8/2020,24322,0,8
7/8/2020,24323,Suppressed*,29
7/8/2020,24324,Suppressed*,85
7/8/2020,24325,Suppressed*,29
7/8/2020,24326,6,62
7/8/2020,24328,15,91
7/8/2020,24330,39,251
7/8/2020,24333,364,1520
7/8/2020,24340,9,172
7/8/2020,24343,109,573
7/8/2020,24347,Suppressed*,64
7/8/2020,24348,13,1266
7/8/2020,24350,Suppressed*,43
7/8/2020,24351,Suppressed*,23
7/8/2020,24352,5,44
7/8/2020,24354,24,1093
7/8/2020,24360,12,290
7/8/2020,24361,Suppressed*,155
7/8/2020,24363,Suppressed*,48
7/8/2020,24366,Suppressed*,53
7/8/2020,24368,8,362
7/8/2020,24370,5,189
7/8/2020,24374,Suppressed*,44
7/8/2020,24375,0,56
7/8/2020,24377,0,7
7/8/2020,24378,Suppressed*,61
7/8/2020,24380,Suppressed*,53
7/8/2020,24381,26,178
7/8/2020,24382,25,1007
7/8/2020,24401,102,2383
7/8/2020,24411,0,2
7/8/2020,24412,0,2
7/8/2020,24413,0,8
7/8/2020,24415,0,1
7/8/2020,24416,16,344
7/8/2020,24421,7,175
7/8/2020,24422,13,489
7/8/2020,24426,25,805
7/8/2020,24430,Suppressed*,131
7/8/2020,24431,10,166
7/8/2020,24432,Suppressed*,17
7/8/2020,24433,0,4
7/8/2020,24435,6,73
7/8/2020,24437,0,57
7/8/2020,24439,Suppressed*,62
7/8/2020,24440,8,124
7/8/2020,24441,48,441
7/8/2020,24442,0,5
7/8/2020,24445,Suppressed*,69
7/8/2020,24448,Suppressed*,30
7/8/2020,24450,20,863
7/8/2020,24457,Suppressed*,62
7/8/2020,24458,Suppressed*,20
7/8/2020,24459,6,35
7/8/2020,24460,0,61
7/8/2020,24464,0,6
7/8/2020,24465,Suppressed*,56
7/8/2020,24467,9,113
7/8/2020,24471,10,106
7/8/2020,24472,Suppressed*,131
7/8/2020,24473,0,32
7/8/2020,24474,0,20
7/8/2020,24476,Suppressed*,26
7/8/2020,24477,36,595
7/8/2020,24479,Suppressed*,76
7/8/2020,24482,14,258
7/8/2020,24483,Suppressed*,23
7/8/2020,24484,0,16
7/8/2020,24485,Suppressed*,20
7/8/2020,24486,29,251
7/8/2020,24487,0,11
7/8/2020,24501,45,1885
7/8/2020,24502,71,2510
7/8/2020,24503,51,1244
7/8/2020,24504,11,586
7/8/2020,24517,11,398
7/8/2020,24520,Suppressed*,117
7/8/2020,24521,8,634
7/8/2020,24522,29,619
7/8/2020,24523,51,2034
7/8/2020,24526,Suppressed*,110
7/8/2020,24527,7,137
7/8/2020,24528,Suppressed*,174
7/8/2020,24529,Suppressed*,116
7/8/2020,24530,Suppressed*,60
7/8/2020,24531,18,1333
7/8/2020,24534,5,93
7/8/2020,24536,0,9
7/8/2020,24538,5,247
7/8/2020,24539,0,18
7/8/2020,24540,73,1691
7/8/2020,24541,51,1535
7/8/2020,24549,10,192
7/8/2020,24550,14,408
7/8/2020,24551,39,1316
7/8/2020,24553,Suppressed*,123
7/8/2020,24554,Suppressed*,197
7/8/2020,24555,5,68
7/8/2020,24556,Suppressed*,238
7/8/2020,24557,26,394
7/8/2020,24558,12,391
7/8/2020,24562,Suppressed*,40
7/8/2020,24563,10,314
7/8/2020,24565,Suppressed*,60
7/8/2020,24566,7,61
7/8/2020,24569,0,45
7/8/2020,24571,Suppressed*,92
7/8/2020,24572,21,922
7/8/2020,24574,5,180
7/8/2020,24577,10,243
7/8/2020,24578,Suppressed*,22
7/8/2020,24579,Suppressed*,29
7/8/2020,24580,Suppressed*,40
7/8/2020,24586,9,270
7/8/2020,24588,9,547
7/8/2020,24589,Suppressed*,129
7/8/2020,24590,24,599
7/8/2020,24592,32,1028
7/8/2020,24593,6,102
7/8/2020,24594,Suppressed*,78
7/8/2020,24595,0,11
7/8/2020,24597,Suppressed*,75
7/8/2020,24598,5,89
7/8/2020,24599,Suppressed*,53
7/8/2020,24601,0,3
7/8/2020,24602,0,20
7/8/2020,24603,13,48
7/8/2020,24604,0,1
7/8/2020,24605,9,684
7/8/2020,24606,0,6
7/8/2020,24607,0,3
7/8/2020,24609,6,179
7/8/2020,24612,0,9
7/8/2020,24613,Suppressed*,58
7/8/2020,24614,19,394
7/8/2020,24620,Suppressed*,41
7/8/2020,24622,0,31
7/8/2020,24628,0,9
7/8/2020,24630,0,224
7/8/2020,24631,0,38
7/8/2020,24634,0,13
7/8/2020,24635,0,30
7/8/2020,24637,Suppressed*,108
7/8/2020,24639,Suppressed*,103
7/8/2020,24641,Suppressed*,199
7/8/2020,24646,0,16
7/8/2020,24649,0,62
7/8/2020,24651,0,475
7/8/2020,24656,Suppressed*,82
7/8/2020,24657,Suppressed*,6
7/8/2020,"Not Reported",1174,3962
7/8/2020,Out-of-State,0,25762
