"﻿Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-07-03,22180,224,1759
2020-07-03,23451,108,3264
2020-07-03,24128,7,42
2020-07-03,22307,78,791
2020-07-03,24058,0,11
2020-07-03,22538,0,17
2020-07-03,24168,5,47
2020-07-03,23315,Suppressed*,88
2020-07-03,22560,42,983
2020-07-03,22821,33,314
2020-07-03,24202,10,422
2020-07-03,20165,327,3566
2020-07-03,22003,1267,5773
2020-07-03,24134,Suppressed*,230
2020-07-03,24265,0,22
2020-07-03,24121,10,387
2020-07-03,20148,226,2838
2020-07-03,23163,0,8
2020-07-03,22980,93,1925
2020-07-03,23124,14,337
2020-07-03,22841,20,184
2020-07-03,24528,Suppressed*,165
2020-07-03,22205,138,1667
2020-07-03,23963,0,16
2020-07-03,24609,Suppressed*,154
2020-07-03,24237,0,18
2020-07-03,22553,52,992
2020-07-03,23505,95,2370
2020-07-03,22801,692,3314
2020-07-03,22960,48,1028
2020-07-03,23079,0,18
2020-07-03,24474,0,19
2020-07-03,22830,16,121
2020-07-03,23418,69,218
2020-07-03,22850,8,68
2020-07-03,22407,622,5411
2020-07-03,24484,0,15
2020-07-03,24442,0,5
2020-07-03,22845,0,7
2020-07-03,22730,Suppressed*,6
2020-07-03,23235,277,3236
2020-07-03,24279,Suppressed*,104
2020-07-03,22989,0,6
2020-07-03,23126,Suppressed*,37
2020-07-03,24087,8,110
2020-07-03,23414,34,83
2020-07-03,23173,Suppressed*,7
2020-07-03,23920,9,300
2020-07-03,23893,Suppressed*,34
2020-07-03,22030,416,3937
2020-07-03,23860,290,3459
2020-07-03,22743,Suppressed*,4
2020-07-03,23294,165,1530
2020-07-03,23964,0,87
2020-07-03,24082,0,14
2020-07-03,23696,0,128
2020-07-03,23138,0,33
2020-07-03,23834,192,2491
2020-07-03,23433,0,68
2020-07-03,23704,101,1543
2020-07-03,22185,0,1
2020-07-03,24540,68,1531
2020-07-03,23301,96,280
2020-07-03,24431,10,155
2020-07-03,23408,Suppressed*,12
2020-07-03,22923,13,333
2020-07-03,23005,77,1498
2020-07-03,22551,99,1275
2020-07-03,22406,118,1648
2020-07-03,23066,0,8
2020-07-03,24281,0,83
2020-07-03,24072,Suppressed*,31
2020-07-03,23421,183,915
2020-07-03,24351,0,20
2020-07-03,24486,27,220
2020-07-03,24620,0,35
2020-07-03,24465,Suppressed*,54
2020-07-03,24439,Suppressed*,60
2020-07-03,24076,Suppressed*,40
2020-07-03,20129,10,73
2020-07-03,23692,38,828
2020-07-03,24270,Suppressed*,17
2020-07-03,22473,20,355
2020-07-03,23310,31,303
2020-07-03,23868,75,2243
2020-07-03,22942,26,756
2020-07-03,23703,121,2091
2020-07-03,24054,50,346
2020-07-03,23225,511,5015
2020-07-03,23040,32,368
2020-07-03,22485,96,1571
2020-07-03,23517,26,347
2020-07-03,22214,0,3
2020-07-03,20197,12,192
2020-07-03,23109,Suppressed*,127
2020-07-03,24574,5,171
2020-07-03,24104,Suppressed*,180
2020-07-03,24019,115,908
2020-07-03,24634,0,13
2020-07-03,22735,Suppressed*,116
2020-07-03,24657,0,5
2020-07-03,24578,Suppressed*,22
2020-07-03,23605,49,741
2020-07-03,23666,164,2857
2020-07-03,22734,28,243
2020-07-03,22901,205,3313
2020-07-03,22046,202,1468
2020-07-03,24210,25,678
2020-07-03,23092,0,114
2020-07-03,24526,Suppressed*,106
2020-07-03,24221,Suppressed*,15
2020-07-03,23405,9,70
2020-07-03,24536,0,9
2020-07-03,24563,8,297
2020-07-03,24592,29,971
2020-07-03,23103,28,479
2020-07-03,22639,0,24
2020-07-03,23407,63,156
2020-07-03,22554,477,3933
2020-07-03,23110,0,34
2020-07-03,23356,Suppressed*,92
2020-07-03,24330,38,194
2020-07-03,23944,10,446
2020-07-03,24136,0,57
2020-07-03,24225,0,46
2020-07-03,23223,410,5482
2020-07-03,23357,42,108
2020-07-03,22737,7,144
2020-07-03,23866,8,155
2020-07-03,23843,Suppressed*,49
2020-07-03,24529,Suppressed*,112
2020-07-03,24138,Suppressed*,47
2020-07-03,22701,703,3189
2020-07-03,23347,19,84
2020-07-03,24554,Suppressed*,186
2020-07-03,23398,5,22
2020-07-03,22625,7,102
2020-07-03,24430,Suppressed*,124
2020-07-03,23024,39,623
2020-07-03,24283,0,72
2020-07-03,24316,0,2
2020-07-03,22310,299,1979
2020-07-03,22567,6,207
2020-07-03,23805,125,2779
2020-07-03,24401,94,2190
2020-07-03,23608,162,2303
2020-07-03,24555,5,63
2020-07-03,24092,5,56
2020-07-03,22641,0,5
2020-07-03,23440,0,9
2020-07-03,23050,Suppressed*,41
2020-07-03,23322,145,4867
2020-07-03,24333,343,1351
2020-07-03,24017,94,1189
2020-07-03,24599,Suppressed*,52
2020-07-03,20194,37,642
2020-07-03,24594,Suppressed*,69
2020-07-03,23878,5,86
2020-07-03,22643,0,19
2020-07-03,24273,6,478
2020-07-03,22645,27,131
2020-07-03,23480,Suppressed*,39
2020-07-03,23325,74,1102
2020-07-03,22623,Suppressed*,12
2020-07-03,23321,105,2200
2020-07-03,23943,0,6
2020-07-03,22546,67,1079
2020-07-03,24085,12,66
2020-07-03,20112,240,2067
2020-07-03,22060,15,213
2020-07-03,24606,0,6
2020-07-03,23665,6,81
2020-07-03,22620,11,113
2020-07-03,22741,0,15
2020-07-03,23324,167,1445
2020-07-03,23968,Suppressed*,71
2020-07-03,22125,Suppressed*,66
2020-07-03,24360,12,257
2020-07-03,22974,21,346
2020-07-03,24572,20,865
2020-07-03,22432,Suppressed*,48
2020-07-03,22940,Suppressed*,73
2020-07-03,23891,68,1693
2020-07-03,23304,Suppressed*,15
2020-07-03,24064,6,117
2020-07-03,24501,42,1755
2020-07-03,24641,0,187
2020-07-03,24415,0,1
2020-07-03,22031,422,3032
2020-07-03,23938,Suppressed*,45
2020-07-03,22427,15,497
2020-07-03,24556,Suppressed*,219
2020-07-03,24086,0,0
2020-07-03,22311,453,2444
2020-07-03,23934,Suppressed*,64
2020-07-03,22314,209,2471
2020-07-03,22738,Suppressed*,60
2020-07-03,24523,49,1999
2020-07-03,22964,0,14
2020-07-03,24637,Suppressed*,91
2020-07-03,23176,0,39
2020-07-03,24015,41,503
2020-07-03,23884,Suppressed*,7
2020-07-03,24557,24,359
2020-07-03,23841,23,340
2020-07-03,23180,0,21
2020-07-03,22646,0,12
2020-07-03,22946,Suppressed*,18
2020-07-03,20124,71,909
2020-07-03,22482,5,220
2020-07-03,22556,236,1849
2020-07-03,23002,36,946
2020-07-03,22503,6,335
2020-07-03,23389,Suppressed*,10
2020-07-03,23084,9,155
2020-07-03,23323,185,2410
2020-07-03,24150,Suppressed*,9
2020-07-03,23181,5,422
2020-07-03,22033,256,2450
2020-07-03,23874,0,87
2020-07-03,22043,249,1549
2020-07-03,24277,Suppressed*,214
2020-07-03,22079,324,2297
2020-07-03,20115,40,391
2020-07-03,22920,6,219
2020-07-03,24263,Suppressed*,256
2020-07-03,22209,87,923
2020-07-03,22603,122,563
2020-07-03,24315,Suppressed*,144
2020-07-03,23113,156,2252
2020-07-03,24217,0,6
2020-07-03,22835,160,672
2020-07-03,22630,263,1564
2020-07-03,23915,5,504
2020-07-03,23035,Suppressed*,61
2020-07-03,23803,267,3338
2020-07-03,22827,77,783
2020-07-03,24325,Suppressed*,27
2020-07-03,22627,Suppressed*,33
2020-07-03,23438,Suppressed*,128
2020-07-03,20105,121,1779
2020-07-03,"Not Reported",1144,3775
2020-07-03,22151,282,1473
2020-07-03,23847,418,1473
2020-07-03,24318,0,19
2020-07-03,23936,513,2014
2020-07-03,24458,Suppressed*,20
2020-07-03,22213,18,217
2020-07-03,22935,Suppressed*,83
2020-07-03,23960,33,219
2020-07-03,24312,Suppressed*,79
2020-07-03,24059,0,19
2020-07-03,24534,5,88
2020-07-03,24370,5,182
2020-07-03,23504,137,1958
2020-07-03,23358,0,6
2020-07-03,23011,Suppressed*,66
2020-07-03,24361,Suppressed*,149
2020-07-03,22728,12,186
2020-07-03,23168,13,554
2020-07-03,22742,20,141
2020-07-03,23039,Suppressed*,70
2020-07-03,24613,Suppressed*,46
2020-07-03,24368,8,338
2020-07-03,22948,0,9
2020-07-03,20155,266,2593
2020-07-03,23867,39,213
2020-07-03,23824,26,616
2020-07-03,24220,Suppressed*,21
2020-07-03,24124,Suppressed*,104
2020-07-03,23141,25,517
2020-07-03,24539,0,17
2020-07-03,23427,5,21
2020-07-03,24084,21,446
2020-07-03,23302,Suppressed*,19
2020-07-03,22504,0,16
2020-07-03,22810,Suppressed*,45
2020-07-03,22736,5,29
2020-07-03,24324,Suppressed*,82
2020-07-03,24201,5,800
2020-07-03,22153,179,1867
2020-07-03,23072,9,627
2020-07-03,24230,0,175
2020-07-03,23464,158,4617
2020-07-03,23511,13,440
2020-07-03,22602,185,977
2020-07-03,23060,190,2986
2020-07-03,20132,79,1287
2020-07-03,23410,66,1246
2020-07-03,24326,6,43
2020-07-03,23709,0,132
2020-07-03,23015,13,305
2020-07-03,22718,Suppressed*,33
2020-07-03,23111,138,3084
2020-07-03,22714,14,72
2020-07-03,22303,214,1233
2020-07-03,22657,61,386
2020-07-03,23076,0,30
2020-07-03,23354,15,53
2020-07-03,24566,7,54
2020-07-03,22711,0,3
2020-07-03,23879,11,48
2020-07-03,23842,24,486
2020-07-03,23830,8,139
2020-07-03,22847,Suppressed*,38
2020-07-03,24317,12,177
2020-07-03,22849,44,311
2020-07-03,20147,461,4891
2020-07-03,22853,68,342
2020-07-03,23222,158,2495
2020-07-03,22624,9,68
2020-07-03,22654,Suppressed*,21
2020-07-03,24131,0,5
2020-07-03,22480,0,314
2020-07-03,20181,46,657
2020-07-03,23707,68,938
2020-07-03,23430,61,1130
2020-07-03,23224,925,6199
2020-07-03,22520,39,414
2020-07-03,24148,29,374
2020-07-03,24467,8,97
2020-07-03,22172,160,915
2020-07-03,24132,0,11
2020-07-03,23192,18,474
2020-07-03,24226,0,39
2020-07-03,23927,67,435
2020-07-03,22727,19,401
2020-07-03,24597,Suppressed*,66
2020-07-03,22548,0,8
2020-07-03,24441,45,416
2020-07-03,22969,Suppressed*,96
2020-07-03,23606,91,1404
2020-07-03,24550,13,381
2020-07-03,22027,55,184
2020-07-03,23160,11,75
2020-07-03,23219,28,861
2020-07-03,24476,Suppressed*,23
2020-07-03,24593,6,94
2020-07-03,20184,Suppressed*,62
2020-07-03,24161,0,17
2020-07-03,24635,0,28
2020-07-03,24586,7,239
2020-07-03,23518,92,1939
2020-07-03,22660,16,56
2020-07-03,23061,34,1284
2020-07-03,24565,Suppressed*,51
2020-07-03,24067,Suppressed*,39
2020-07-03,20130,0,21
2020-07-03,23308,51,229
2020-07-03,24460,0,61
2020-07-03,22652,7,43
2020-07-03,23149,7,258
2020-07-03,20143,5,82
2020-07-03,24137,Suppressed*,58
2020-07-03,22207,285,2595
2020-07-03,22922,6,119
2020-07-03,24579,Suppressed*,24
2020-07-03,24293,5,326
2020-07-03,22304,692,4709
2020-07-03,23055,41,101
2020-07-03,23413,82,317
2020-07-03,22306,885,3574
2020-07-03,23691,0,13
2020-07-03,24105,Suppressed*,6
2020-07-03,22530,0,3
2020-07-03,23970,29,820
2020-07-03,24060,76,1104
2020-07-03,24366,Suppressed*,40
2020-07-03,24055,61,693
2020-07-03,24343,106,518
2020-07-03,23921,10,164
2020-07-03,22972,Suppressed*,34
2020-07-03,23234,1076,5330
2020-07-03,24448,Suppressed*,28
2020-07-03,24656,Suppressed*,72
2020-07-03,22723,0,7
2020-07-03,23417,87,392
2020-07-03,22732,Suppressed*,20
2020-07-03,22834,7,80
2020-07-03,24101,9,121
2020-07-03,24622,0,31
2020-07-03,24569,0,41
2020-07-03,22460,5,141
2020-07-03,22309,651,2808
2020-07-03,24628,0,8
2020-07-03,24313,6,40
2020-07-03,23359,16,64
2020-07-03,22943,Suppressed*,32
2020-07-03,22903,127,2877
2020-07-03,23457,9,234
2020-07-03,23119,Suppressed*,20
2020-07-03,23436,Suppressed*,53
2020-07-03,23838,54,1130
2020-07-03,24426,23,755
2020-07-03,24502,64,2115
2020-07-03,22815,97,619
2020-07-03,23452,180,4169
2020-07-03,24175,25,173
2020-07-03,22832,5,59
2020-07-03,24479,Suppressed*,69
2020-07-03,24577,6,234
2020-07-03,23423,Suppressed*,20
2020-07-03,23897,Suppressed*,39
2020-07-03,20151,303,1692
2020-07-03,23456,140,4535
2020-07-03,24153,127,4201
2020-07-03,23047,10,163
2020-07-03,24167,Suppressed*,6
2020-07-03,23146,8,191
2020-07-03,24522,28,513
2020-07-03,22842,83,288
2020-07-03,22312,600,2881
2020-07-03,24571,Suppressed*,88
2020-07-03,23085,Suppressed*,19
2020-07-03,24165,6,79
2020-07-03,22579,Suppressed*,19
2020-07-03,24224,6,121
2020-07-03,24549,7,166
2020-07-03,23958,20,263
2020-07-03,22747,Suppressed*,56
2020-07-03,22971,0,88
2020-07-03,23840,9,143
2020-07-03,24521,8,615
2020-07-03,22726,22,96
2020-07-03,24127,6,162
2020-07-03,23881,5,125
2020-07-03,22542,9,140
2020-07-03,22911,51,1694
2020-07-03,20141,28,461
2020-07-03,24520,Suppressed*,108
2020-07-03,24612,0,5
2020-07-03,24290,0,63
2020-07-03,23086,6,211
2020-07-03,24440,8,118
2020-07-03,23441,41,90
2020-07-03,23663,20,619
2020-07-03,24239,0,11
2020-07-03,24311,0,75
2020-07-03,22469,16,156
2020-07-03,24142,0,8
2020-07-03,24482,13,237
2020-07-03,24590,19,532
2020-07-03,23233,158,2592
2020-07-03,23523,41,510
2020-07-03,24639,Suppressed*,94
2020-07-03,20158,23,317
2020-07-03,23508,56,936
2020-07-03,24328,12,83
2020-07-03,22716,Suppressed*,44
2020-07-03,24091,14,155
2020-07-03,23693,26,820
2020-07-03,24250,0,29
2020-07-03,23022,8,81
2020-07-03,24487,0,10
2020-07-03,23510,56,1184
2020-07-03,24319,10,230
2020-07-03,20175,262,2941
2020-07-03,22433,Suppressed*,9
2020-07-03,22580,19,321
2020-07-03,24012,211,1106
2020-07-03,23601,58,2300
2020-07-03,23832,363,3455
2020-07-03,23070,0,27
2020-07-03,24437,0,52
2020-07-03,23922,57,2061
2020-07-03,23827,Suppressed*,78
2020-07-03,22534,5,167
2020-07-03,22150,775,3844
2020-07-03,23950,15,318
2020-07-03,22039,69,1021
2020-07-03,23882,14,162
2020-07-03,20111,969,4020
2020-07-03,23502,89,2185
2020-07-03,23437,8,273
2020-07-03,23185,190,3503
2020-07-03,23177,0,42
2020-07-03,24053,5,77
2020-07-03,24614,17,378
2020-07-03,22931,0,20
2020-07-03,24457,Suppressed*,60
2020-07-03,22731,Suppressed*,19
2020-07-03,20171,302,2425
2020-07-03,22124,66,1034
2020-07-03,22968,41,764
2020-07-03,22820,0,5
2020-07-03,24185,0,28
2020-07-03,22904,0,28
2020-07-03,23227,179,2962
2020-07-03,22152,214,1748
2020-07-03,23083,8,159
2020-07-03,24112,158,2436
2020-07-03,23507,32,1187
2020-07-03,22724,15,134
2020-07-03,22535,Suppressed*,38
2020-07-03,20152,217,2126
2020-07-03,23435,159,2045
2020-07-03,23974,13,509
2020-07-03,22437,Suppressed*,71
2020-07-03,22539,Suppressed*,147
2020-07-03,23442,29,185
2020-07-03,24464,0,5
2020-07-03,24314,0,81
2020-07-03,22712,102,773
2020-07-03,22488,18,110
2020-07-03,22578,Suppressed*,141
2020-07-03,22572,286,1030
2020-07-03,22963,34,1033
2020-07-03,24243,0,72
2020-07-03,23116,152,2426
2020-07-03,23153,5,104
2020-07-03,24472,Suppressed*,123
2020-07-03,24141,20,449
2020-07-03,22807,Suppressed*,8
2020-07-03,20109,1194,4841
2020-07-03,24236,6,72
2020-07-03,24122,Suppressed*,49
2020-07-03,23316,14,95
