"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-06-20,22732,Suppressed*,14
2020-06-20,22733,17,77
2020-06-20,22734,25,190
2020-06-20,22735,Suppressed*,82
2020-06-20,22736,Suppressed*,25
2020-06-20,22737,7,119
2020-06-20,22738,Suppressed*,44
2020-06-20,22740,Suppressed*,50
2020-06-20,22741,0,12
2020-06-20,22742,20,123
2020-06-20,22743,0,4
2020-06-20,22747,Suppressed*,36
2020-06-20,22749,0,15
2020-06-20,22801,630,2625
2020-06-20,22802,506,2070
2020-06-20,22807,Suppressed*,6
2020-06-20,22810,Suppressed*,36
2020-06-20,22811,Suppressed*,30
2020-06-20,22812,29,437
2020-06-20,22815,87,462
2020-06-20,22820,0,5
2020-06-20,22821,28,240
2020-06-20,22824,80,174
2020-06-20,22827,69,613
2020-06-20,22830,16,91
2020-06-20,22831,7,53
2020-06-20,22832,Suppressed*,47
2020-06-20,22834,6,58
2020-06-20,22835,152,554
2020-06-20,22840,17,229
2020-06-20,22841,18,141
2020-06-20,22842,75,211
2020-06-20,22843,6,93
2020-06-20,22844,42,227
2020-06-20,22845,0,4
2020-06-20,22846,12,106
2020-06-20,22847,Suppressed*,35
2020-06-20,22849,34,220
2020-06-20,22850,8,55
2020-06-20,22851,70,209
2020-06-20,22853,56,269
2020-06-20,22901,161,2447
2020-06-20,22902,129,1559
2020-06-20,22903,93,2221
2020-06-20,22904,0,13
2020-06-20,22911,40,1280
2020-06-20,22920,6,165
2020-06-20,22922,6,104
2020-06-20,22923,11,248
2020-06-20,22931,0,17
2020-06-20,22932,21,423
2020-06-20,22935,Suppressed*,65
2020-06-20,22936,5,273
2020-06-20,22937,Suppressed*,71
2020-06-20,22938,Suppressed*,62
2020-06-20,22939,12,311
2020-06-20,22940,Suppressed*,53
2020-06-20,22942,22,571
2020-06-20,22943,Suppressed*,26
2020-06-20,22946,Suppressed*,15
2020-06-20,22947,8,237
2020-06-20,22948,0,8
2020-06-20,22949,0,84
2020-06-20,22952,5,106
2020-06-20,22958,Suppressed*,84
2020-06-20,22959,6,108
2020-06-20,22960,40,628
2020-06-20,22963,31,831
2020-06-20,22964,0,13
2020-06-20,22967,Suppressed*,71
2020-06-20,22968,29,583
2020-06-20,22969,Suppressed*,79
2020-06-20,22971,0,76
2020-06-20,22972,Suppressed*,22
2020-06-20,22973,10,461
2020-06-20,22974,10,266
2020-06-20,22976,0,16
2020-06-20,22980,65,1375
2020-06-20,22989,0,6
2020-06-20,23002,33,674
2020-06-20,23004,11,89
2020-06-20,23005,74,1170
2020-06-20,23009,23,400
2020-06-20,23011,Suppressed*,51
2020-06-20,23015,13,238
2020-06-20,23021,0,12
2020-06-20,23022,8,70
2020-06-20,23023,Suppressed*,24
2020-06-20,23024,35,483
2020-06-20,23025,0,15
2020-06-20,23027,7,88
2020-06-20,23030,30,324
2020-06-20,23032,0,15
2020-06-20,23035,Suppressed*,39
2020-06-20,23038,8,100
2020-06-20,23039,Suppressed*,49
2020-06-20,23040,30,312
2020-06-20,23043,Suppressed*,68
2020-06-20,23045,0,2
2020-06-20,23047,7,99
2020-06-20,23050,Suppressed*,29
2020-06-20,23055,41,88
2020-06-20,23056,0,2
2020-06-20,23059,91,1707
2020-06-20,23060,170,2180
2020-06-20,23061,27,811
2020-06-20,23062,5,107
2020-06-20,23063,59,424
2020-06-20,23064,0,3
2020-06-20,23065,Suppressed*,98
2020-06-20,23066,0,7
2020-06-20,23068,0,10
2020-06-20,23069,9,178
2020-06-20,23070,0,22
2020-06-20,23071,Suppressed*,72
2020-06-20,23072,9,405
2020-06-20,23075,138,843
2020-06-20,23076,0,24
2020-06-20,23079,0,16
2020-06-20,23083,7,130
2020-06-20,23084,10,125
2020-06-20,23085,Suppressed*,19
2020-06-20,23086,5,150
2020-06-20,23089,10,281
2020-06-20,23091,0,22
2020-06-20,23092,0,34
2020-06-20,23093,37,839
2020-06-20,23102,9,152
2020-06-20,23103,22,341
2020-06-20,23106,Suppressed*,56
2020-06-20,23108,0,2
2020-06-20,23109,Suppressed*,93
2020-06-20,23110,0,24
2020-06-20,23111,123,2386
2020-06-20,23112,163,3036
2020-06-20,23113,141,1788
2020-06-20,23114,65,1113
2020-06-20,23115,13,16
2020-06-20,23116,138,1867
2020-06-20,23117,26,570
2020-06-20,23119,Suppressed*,15
2020-06-20,23120,42,631
2020-06-20,23123,16,185
2020-06-20,23124,7,256
2020-06-20,23125,0,4
2020-06-20,23126,Suppressed*,26
2020-06-20,23128,Suppressed*,49
2020-06-20,23129,Suppressed*,17
2020-06-20,23130,Suppressed*,13
2020-06-20,23138,0,22
2020-06-20,23139,51,1163
2020-06-20,23140,22,373
2020-06-20,23141,20,429
2020-06-20,23146,6,139
2020-06-20,23148,Suppressed*,103
2020-06-20,23149,7,223
2020-06-20,23150,93,873
2020-06-20,23153,5,77
2020-06-20,23156,5,61
2020-06-20,23160,7,63
2020-06-20,23161,0,4
2020-06-20,23163,0,5
2020-06-20,23168,11,416
2020-06-20,23169,Suppressed*,53
2020-06-20,23173,Suppressed*,6
2020-06-20,23175,Suppressed*,139
2020-06-20,23176,0,29
2020-06-20,23177,0,38
2020-06-20,23180,0,19
2020-06-20,23181,Suppressed*,275
2020-06-20,23185,166,2834
2020-06-20,23187,Suppressed*,20
2020-06-20,23188,151,2340
2020-06-20,23192,15,355
2020-06-20,23219,29,682
2020-06-20,23220,91,2107
2020-06-20,23221,42,944
2020-06-20,23222,146,1991
2020-06-20,23223,379,4423
2020-06-20,23224,823,5023
2020-06-20,23225,440,3929
2020-06-20,23226,217,4126
2020-06-20,23227,159,2286
2020-06-20,23228,280,2583
2020-06-20,23229,235,2411
2020-06-20,23230,57,2816
2020-06-20,23231,169,2591
2020-06-20,23233,144,1838
2020-06-20,23234,920,4393
2020-06-20,23235,225,2594
2020-06-20,23236,134,1926
2020-06-20,23237,322,2168
2020-06-20,23238,271,1894
2020-06-20,23250,0,3
2020-06-20,23294,141,1236
2020-06-20,23301,104,251
2020-06-20,23302,Suppressed*,16
2020-06-20,23303,19,114
2020-06-20,23304,Suppressed*,12
2020-06-20,23306,27,116
2020-06-20,23307,16,61
2020-06-20,23308,51,211
2020-06-20,23310,31,221
2020-06-20,23313,Suppressed*,9
2020-06-20,23314,16,351
2020-06-20,23315,Suppressed*,64
2020-06-20,23316,14,77
2020-06-20,23320,229,5120
2020-06-20,23321,76,1739
2020-06-20,23322,124,1965
2020-06-20,23323,120,1624
2020-06-20,23324,109,1011
2020-06-20,23325,63,844
2020-06-20,23336,10,133
2020-06-20,23337,0,19
2020-06-20,23347,18,66
2020-06-20,23350,74,309
2020-06-20,23354,15,43
2020-06-20,23356,Suppressed*,77
2020-06-20,23357,42,99
2020-06-20,23358,0,4
2020-06-20,23359,14,52
2020-06-20,23389,Suppressed*,7
2020-06-20,23395,17,72
2020-06-20,23398,5,19
2020-06-20,23401,6,31
2020-06-20,23405,10,57
2020-06-20,23407,61,145
2020-06-20,23408,Suppressed*,8
2020-06-20,23409,Suppressed*,9
2020-06-20,23410,65,241
2020-06-20,23413,81,293
2020-06-20,23414,33,81
2020-06-20,23415,38,218
2020-06-20,23416,12,93
2020-06-20,23417,85,313
2020-06-20,23418,67,172
2020-06-20,23420,87,274
2020-06-20,23421,178,814
2020-06-20,23422,7,33
2020-06-20,23423,Suppressed*,15
2020-06-20,23426,5,13
2020-06-20,23427,5,17
2020-06-20,23430,49,714
2020-06-20,23432,7,61
2020-06-20,23433,0,54
2020-06-20,23434,204,3528
2020-06-20,23435,133,1629
2020-06-20,23436,0,37
2020-06-20,23437,6,230
2020-06-20,23438,Suppressed*,110
2020-06-20,23440,0,7
2020-06-20,23441,36,77
2020-06-20,23442,27,169
2020-06-20,23451,72,2400
2020-06-20,23452,143,3196
2020-06-20,23453,63,1557
2020-06-20,23454,139,2933
2020-06-20,23455,74,2386
2020-06-20,23456,109,2601
2020-06-20,23457,8,175
2020-06-20,23459,17,118
2020-06-20,23460,Suppressed*,31
2020-06-20,23461,Suppressed*,56
2020-06-20,23462,193,3722
2020-06-20,23464,127,3182
2020-06-20,23480,Suppressed*,23
2020-06-20,23486,Suppressed*,8
2020-06-20,23487,72,352
2020-06-20,23488,8,33
2020-06-20,23502,69,1802
2020-06-20,23503,94,1305
2020-06-20,23504,83,1532
2020-06-20,23505,60,1826
2020-06-20,23507,18,985
2020-06-20,23508,41,673
2020-06-20,23509,47,1657
2020-06-20,23510,51,769
2020-06-20,23511,9,366
2020-06-20,23513,90,1495
2020-06-20,23517,21,254
2020-06-20,23518,83,1506
2020-06-20,23523,24,363
2020-06-20,23551,0,6
2020-06-20,23601,39,2004
2020-06-20,23602,81,1480
2020-06-20,23603,Suppressed*,109
2020-06-20,23604,Suppressed*,50
2020-06-20,23605,38,557
2020-06-20,23606,74,1095
2020-06-20,23607,44,848
2020-06-20,23608,139,1778
2020-06-20,23651,Suppressed*,21
2020-06-20,23661,24,551
2020-06-20,23662,15,459
2020-06-20,23663,15,429
2020-06-20,23664,10,368
2020-06-20,23665,5,73
2020-06-20,23666,117,2092
2020-06-20,23669,78,2194
2020-06-20,23690,0,118
2020-06-20,23691,0,12
2020-06-20,23692,33,640
2020-06-20,23693,19,651
2020-06-20,23696,0,102
2020-06-20,23701,148,1677
2020-06-20,23702,32,522
2020-06-20,23703,89,1608
2020-06-20,23704,78,1249
2020-06-20,23707,46,747
2020-06-20,23708,5,345
2020-06-20,23709,0,130
2020-06-20,23801,14,210
2020-06-20,23803,207,2674
2020-06-20,23805,100,2297
2020-06-20,23806,0,9
2020-06-20,23821,Suppressed*,147
2020-06-20,23824,21,453
2020-06-20,23827,Suppressed*,66
2020-06-20,23828,Suppressed*,24
2020-06-20,23829,81,800
2020-06-20,23830,7,106
2020-06-20,23831,200,2364
2020-06-20,23832,310,2826
2020-06-20,23833,11,111
2020-06-20,23834,179,2050
2020-06-20,23836,67,812
2020-06-20,23837,53,214
2020-06-20,23838,44,873
2020-06-20,23839,Suppressed*,46
2020-06-20,23840,Suppressed*,102
2020-06-20,23841,19,238
2020-06-20,23842,21,380
2020-06-20,23843,Suppressed*,27
2020-06-20,23844,Suppressed*,27
2020-06-20,23845,0,22
2020-06-20,23846,Suppressed*,39
2020-06-20,23847,378,1103
2020-06-20,23850,Suppressed*,72
2020-06-20,23851,43,1330
2020-06-20,23856,8,47
2020-06-20,23857,Suppressed*,41
2020-06-20,23860,237,2580
2020-06-20,23866,7,107
2020-06-20,23867,31,167
2020-06-20,23868,65,407
2020-06-20,23872,9,137
2020-06-20,23874,0,67
2020-06-20,23875,46,742
2020-06-20,23876,0,11
2020-06-20,23878,Suppressed*,67
2020-06-20,23879,10,38
2020-06-20,23881,5,100
2020-06-20,23882,11,132
2020-06-20,23883,5,94
2020-06-20,23884,Suppressed*,0
2020-06-20,23885,5,152
2020-06-20,23887,Suppressed*,16
2020-06-20,23888,10,114
2020-06-20,23889,Suppressed*,43
2020-06-20,23890,86,297
2020-06-20,23891,67,158
2020-06-20,23893,Suppressed*,21
2020-06-20,23894,Suppressed*,39
2020-06-20,23897,Suppressed*,33
2020-06-20,23898,9,95
2020-06-20,23899,Suppressed*,24
2020-06-20,23901,119,1123
2020-06-20,23915,5,68
2020-06-20,23917,12,225
2020-06-20,23919,5,181
2020-06-20,23920,6,208
2020-06-20,23921,10,135
2020-06-20,23922,41,1980
2020-06-20,23923,8,142
2020-06-20,23924,97,494
2020-06-20,23927,67,386
2020-06-20,23930,21,384
2020-06-20,23934,Suppressed*,53
2020-06-20,23936,504,610
2020-06-20,23937,6,139
2020-06-20,23938,0,35
2020-06-20,23942,12,102
2020-06-20,23943,0,6
2020-06-20,23944,Suppressed*,257
2020-06-20,23947,8,255
2020-06-20,23950,14,245
2020-06-20,23952,0,24
2020-06-20,23954,Suppressed*,138
2020-06-20,23958,18,224
2020-06-20,23959,0,62
2020-06-20,23960,31,184
2020-06-20,23962,Suppressed*,50
2020-06-20,23963,0,14
2020-06-20,23964,0,73
2020-06-20,23966,10,171
2020-06-20,23967,Suppressed*,57
2020-06-20,23968,Suppressed*,61
2020-06-20,23970,20,632
2020-06-20,23974,10,311
2020-06-20,23976,Suppressed*,24
2020-06-20,24011,0,11516
2020-06-20,24012,155,666
2020-06-20,24013,21,113
2020-06-20,24014,61,371
2020-06-20,24015,28,207
2020-06-20,24016,13,180
2020-06-20,24017,37,519
2020-06-20,24018,56,670
2020-06-20,24019,55,512
2020-06-20,24053,Suppressed*,63
2020-06-20,24054,40,257
2020-06-20,24055,46,482
2020-06-20,24058,0,9
2020-06-20,24059,0,14
2020-06-20,24060,55,827
2020-06-20,24064,Suppressed*,66
2020-06-20,24065,Suppressed*,71
2020-06-20,24066,Suppressed*,40
2020-06-20,24067,Suppressed*,28
2020-06-20,24069,9,82
2020-06-20,24070,Suppressed*,37
2020-06-20,24072,0,26
2020-06-20,24073,35,1532
2020-06-20,24076,Suppressed*,34
2020-06-20,24077,Suppressed*,12
2020-06-20,24078,47,333
2020-06-20,24079,Suppressed*,28
2020-06-20,24082,0,12
2020-06-20,24083,11,58
2020-06-20,24084,15,363
2020-06-20,24085,9,29
2020-06-20,24087,6,96
2020-06-20,24088,0,48
2020-06-20,24089,5,85
2020-06-20,24090,12,41
2020-06-20,24091,7,121
2020-06-20,24092,Suppressed*,41
2020-06-20,24093,0,2
2020-06-20,24095,5,64
2020-06-20,24101,Suppressed*,85
2020-06-20,24102,0,20
2020-06-20,24104,Suppressed*,147
2020-06-20,24105,Suppressed*,6
2020-06-20,24112,123,1771
2020-06-20,24120,Suppressed*,28
2020-06-20,24121,5,272
2020-06-20,24122,Suppressed*,33
2020-06-20,24124,Suppressed*,71
2020-06-20,24127,5,120
2020-06-20,24128,Suppressed*,30
2020-06-20,24131,0,1
2020-06-20,24132,0,10
2020-06-20,24133,Suppressed*,76
2020-06-20,24134,Suppressed*,179
2020-06-20,24136,0,42
2020-06-20,24137,Suppressed*,40
2020-06-20,24138,Suppressed*,41
2020-06-20,24139,8,36
2020-06-20,24141,14,358
2020-06-20,24142,0,4
2020-06-20,24147,Suppressed*,17
2020-06-20,24148,28,282
2020-06-20,24149,0,58
2020-06-20,24150,Suppressed*,9
2020-06-20,24151,23,575
2020-06-20,24153,88,3117
2020-06-20,24161,0,14
2020-06-20,24162,8,71
2020-06-20,24165,Suppressed*,63
2020-06-20,24167,0,5
2020-06-20,24168,5,41
2020-06-20,24171,26,213
2020-06-20,24174,Suppressed*,79
2020-06-20,24175,5,77
2020-06-20,24176,Suppressed*,33
2020-06-20,24179,38,275
2020-06-20,24184,6,52
2020-06-20,24185,0,19
2020-06-20,24201,Suppressed*,583
2020-06-20,24202,9,357
2020-06-20,24210,23,563
2020-06-20,24211,10,608
2020-06-20,24216,10,99
2020-06-20,24217,0,6
2020-06-20,24219,9,621
2020-06-20,24220,0,17
2020-06-20,24221,0,11
2020-06-20,24224,6,102
2020-06-20,24225,0,38
2020-06-20,24226,0,36
2020-06-20,24228,Suppressed*,153
2020-06-20,24230,0,152
2020-06-20,24236,5,54
2020-06-20,24237,0,14
2020-06-20,24239,0,8
2020-06-20,24243,0,70
2020-06-20,24244,Suppressed*,306
2020-06-20,24245,0,31
2020-06-20,24246,0,12
2020-06-20,24248,Suppressed*,73
2020-06-20,24250,0,25
2020-06-20,24251,Suppressed*,277
2020-06-20,24256,0,65
2020-06-20,24258,0,36
2020-06-20,24260,0,112
2020-06-20,24263,Suppressed*,204
2020-06-20,24265,0,17
2020-06-20,24266,Suppressed*,259
2020-06-20,24269,0,8
2020-06-20,24270,Suppressed*,12
2020-06-20,24271,0,83
2020-06-20,24272,0,9
2020-06-20,24273,Suppressed*,393
2020-06-20,24277,Suppressed*,168
2020-06-20,24279,Suppressed*,72
2020-06-20,24280,0,15
2020-06-20,24281,0,68
2020-06-20,24282,0,19
2020-06-20,24283,0,71
2020-06-20,24290,0,53
2020-06-20,24292,0,14
2020-06-20,24293,5,280
2020-06-20,24301,13,559
2020-06-20,24311,0,39
2020-06-20,24312,Suppressed*,58
2020-06-20,24313,Suppressed*,23
2020-06-20,24314,0,47
2020-06-20,24315,Suppressed*,82
2020-06-20,24316,0,2
2020-06-20,24317,10,133
2020-06-20,24318,0,13
2020-06-20,24319,6,122
2020-06-20,24322,0,6
2020-06-20,24323,Suppressed*,18
2020-06-20,24324,0,67
2020-06-20,24325,Suppressed*,22
2020-06-20,24326,6,34
2020-06-20,24328,Suppressed*,47
2020-06-20,24330,35,160
2020-06-20,24333,301,1144
2020-06-20,24340,9,120
2020-06-20,24343,86,406
2020-06-20,24347,Suppressed*,51
2020-06-20,24348,9,162
2020-06-20,24350,Suppressed*,29
2020-06-20,24351,0,12
2020-06-20,24352,Suppressed*,30
2020-06-20,24354,20,428
2020-06-20,24360,10,188
2020-06-20,24361,Suppressed*,112
2020-06-20,24363,Suppressed*,22
2020-06-20,24366,Suppressed*,28
2020-06-20,24368,Suppressed*,127
2020-06-20,24370,Suppressed*,123
2020-06-20,24374,0,25
2020-06-20,24375,0,17
2020-06-20,24377,0,4
2020-06-20,24378,Suppressed*,24
2020-06-20,24380,Suppressed*,39
2020-06-20,24381,18,116
2020-06-20,24382,19,511
2020-06-20,24401,82,1525
2020-06-20,24411,0,2
2020-06-20,24412,0,1
2020-06-20,24413,0,7
2020-06-20,24415,0,1
2020-06-20,24416,12,127
2020-06-20,24421,Suppressed*,107
2020-06-20,24422,9,212
2020-06-20,24426,19,473
2020-06-20,24430,Suppressed*,104
2020-06-20,24431,7,122
2020-06-20,24432,Suppressed*,13
2020-06-20,24433,0,2
2020-06-20,24435,Suppressed*,43
2020-06-20,24437,0,40
2020-06-20,24439,0,38
2020-06-20,24440,8,92
2020-06-20,24441,36,331
2020-06-20,24442,0,4
2020-06-20,24445,0,52
2020-06-20,24448,Suppressed*,16
2020-06-20,24450,11,571
2020-06-20,24457,Suppressed*,28
2020-06-20,24458,Suppressed*,11
2020-06-20,24459,6,26
2020-06-20,24460,0,42
2020-06-20,24464,0,3
2020-06-20,24465,Suppressed*,47
2020-06-20,24467,8,72
2020-06-20,24471,5,78
2020-06-20,24472,Suppressed*,90
2020-06-20,24473,0,20
2020-06-20,24474,0,13
2020-06-20,24476,Suppressed*,18
2020-06-20,24477,27,398
2020-06-20,24479,Suppressed*,54
2020-06-20,24482,10,161
2020-06-20,24483,Suppressed*,14
2020-06-20,24484,0,11
2020-06-20,24485,Suppressed*,11
2020-06-20,24486,23,162
2020-06-20,24487,0,7
2020-06-20,24501,37,1403
2020-06-20,24502,52,1708
2020-06-20,24503,17,864
2020-06-20,24504,8,434
2020-06-20,24517,Suppressed*,264
2020-06-20,24520,Suppressed*,73
2020-06-20,24521,8,544
2020-06-20,24522,24,432
2020-06-20,24523,40,1379
2020-06-20,24526,Suppressed*,85
2020-06-20,24527,5,105
2020-06-20,24528,Suppressed*,132
2020-06-20,24529,Suppressed*,100
2020-06-20,24530,0,38
2020-06-20,24531,8,286
2020-06-20,24534,5,69
2020-06-20,24536,0,8
2020-06-20,24538,Suppressed*,200
2020-06-20,24539,0,15
2020-06-20,24540,47,1242
2020-06-20,24541,34,1104
2020-06-20,24549,Suppressed*,120
2020-06-20,24550,11,303
2020-06-20,24551,24,961
2020-06-20,24553,Suppressed*,91
2020-06-20,24554,Suppressed*,149
2020-06-20,24555,Suppressed*,38
2020-06-20,24556,0,154
2020-06-20,24557,8,267
2020-06-20,24558,7,302
2020-06-20,24562,0,29
2020-06-20,24563,Suppressed*,237
2020-06-20,24565,Suppressed*,37
2020-06-20,24566,6,42
2020-06-20,24569,0,33
2020-06-20,24571,Suppressed*,71
2020-06-20,24572,15,715
2020-06-20,24574,Suppressed*,143
2020-06-20,24577,Suppressed*,185
2020-06-20,24578,Suppressed*,11
2020-06-20,24579,0,16
2020-06-20,24580,Suppressed*,33
2020-06-20,24586,7,208
2020-06-20,24588,Suppressed*,402
2020-06-20,24589,0,99
2020-06-20,24590,15,429
2020-06-20,24592,17,803
2020-06-20,24593,Suppressed*,74
2020-06-20,24594,Suppressed*,62
2020-06-20,24595,0,10
2020-06-20,24597,Suppressed*,55
2020-06-20,24598,Suppressed*,71
2020-06-20,24599,Suppressed*,42
2020-06-20,24601,0,2
2020-06-20,24602,0,14
2020-06-20,24603,Suppressed*,17
2020-06-20,24605,Suppressed*,277
2020-06-20,24606,0,4
2020-06-20,24607,0,3
2020-06-20,24609,Suppressed*,141
2020-06-20,24612,0,4
2020-06-20,24613,0,29
2020-06-20,24614,17,345
2020-06-20,24620,0,31
2020-06-20,24622,0,28
2020-06-20,24628,0,7
2020-06-20,24630,0,141
2020-06-20,24631,0,35
2020-06-20,24634,0,12
2020-06-20,24635,0,24
2020-06-20,24637,Suppressed*,68
2020-06-20,24639,Suppressed*,85
2020-06-20,24641,0,174
2020-06-20,24646,0,15
2020-06-20,24649,0,47
2020-06-20,24651,0,358
2020-06-20,24656,0,61
2020-06-20,24657,0,4
2020-06-20,"Not Reported",1178,3268
2020-06-20,Out-of-State,0,16515
