"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-07-20,22211,Suppressed*,21
2020-07-20,22213,20,282
2020-07-20,22214,0,Suppressed*
2020-07-20,22301,98,1379
2020-07-20,22302,262,3036
2020-07-20,22303,238,1516
2020-07-20,22304,765,5769
2020-07-20,22305,622,2766
2020-07-20,22306,941,4240
2020-07-20,22307,87,1009
2020-07-20,22308,80,914
2020-07-20,22309,712,3424
2020-07-20,22310,307,2461
2020-07-20,22311,495,2846
2020-07-20,22312,653,3470
2020-07-20,22314,234,3194
2020-07-20,22315,138,2144
2020-07-20,22401,285,3093
2020-07-20,22405,172,2695
2020-07-20,22406,149,2231
2020-07-20,22407,696,6578
2020-07-20,22408,251,2635
2020-07-20,22427,17,747
2020-07-20,22432,Suppressed*,70
2020-07-20,22433,Suppressed*,11
2020-07-20,22435,15,294
2020-07-20,22436,Suppressed*,65
2020-07-20,22437,Suppressed*,93
2020-07-20,22438,6,61
2020-07-20,22443,39,746
2020-07-20,22448,Suppressed*,80
2020-07-20,22454,Suppressed*,146
2020-07-20,22460,9,205
2020-07-20,22469,44,285
2020-07-20,22473,23,617
2020-07-20,22476,Suppressed*,28
2020-07-20,22480,0,342
2020-07-20,22482,8,455
2020-07-20,22485,103,1988
2020-07-20,22488,56,237
2020-07-20,22503,9,425
2020-07-20,22504,0,24
2020-07-20,22508,73,1219
2020-07-20,22509,Suppressed*,7
2020-07-20,22511,6,138
2020-07-20,22514,17,220
2020-07-20,22520,47,728
2020-07-20,22529,Suppressed*,26
2020-07-20,22530,0,6
2020-07-20,22534,7,209
2020-07-20,22535,Suppressed*,48
2020-07-20,22538,0,24
2020-07-20,22539,7,266
2020-07-20,22542,9,173
2020-07-20,22546,87,1363
2020-07-20,22548,0,9
2020-07-20,22551,112,1588
2020-07-20,22553,69,1265
2020-07-20,22554,521,5181
2020-07-20,22556,264,2359
2020-07-20,22560,53,1193
2020-07-20,22567,6,263
2020-07-20,22572,296,1291
2020-07-20,22576,Suppressed*,150
2020-07-20,22578,Suppressed*,204
2020-07-20,22579,Suppressed*,29
2020-07-20,22580,25,406
2020-07-20,22601,383,13384
2020-07-20,22602,210,1626
2020-07-20,22603,154,1350
2020-07-20,22610,13,80
2020-07-20,22611,32,645
2020-07-20,22620,13,166
2020-07-20,22623,Suppressed*,16
2020-07-20,22624,11,128
2020-07-20,22625,10,179
2020-07-20,22627,Suppressed*,51
2020-07-20,22630,290,2072
2020-07-20,22637,6,105
2020-07-20,22639,Suppressed*,30
2020-07-20,22640,Suppressed*,17
2020-07-20,22641,0,10
2020-07-20,22642,27,215
2020-07-20,22643,0,20
2020-07-20,22644,57,123
2020-07-20,22645,29,198
2020-07-20,22646,0,20
2020-07-20,22650,Suppressed*,33
2020-07-20,22652,9,67
2020-07-20,22654,Suppressed*,33
2020-07-20,22655,129,992
2020-07-20,22656,26,256
2020-07-20,22657,74,593
2020-07-20,22660,17,81
2020-07-20,22663,14,75
2020-07-20,22664,207,1277
2020-07-20,22701,762,3745
2020-07-20,22709,6,169
2020-07-20,22711,0,Suppressed*
2020-07-20,22712,118,942
2020-07-20,22713,8,88
2020-07-20,22714,14,86
2020-07-20,22715,Suppressed*,88
2020-07-20,22716,6,60
2020-07-20,22718,7,43
2020-07-20,22719,0,16
2020-07-20,22720,6,62
2020-07-20,22722,0,11
2020-07-20,22723,Suppressed*,11
2020-07-20,22724,18,158
2020-07-20,22726,23,107
2020-07-20,22727,23,504
2020-07-20,22728,20,231
2020-07-20,22729,Suppressed*,19
2020-07-20,22730,Suppressed*,6
2020-07-20,22731,Suppressed*,25
2020-07-20,22732,Suppressed*,21
2020-07-20,22733,21,107
2020-07-20,22734,32,290
2020-07-20,22735,Suppressed*,135
2020-07-20,22736,5,36
2020-07-20,22737,20,189
2020-07-20,22738,Suppressed*,79
2020-07-20,22740,Suppressed*,81
2020-07-20,22741,0,16
2020-07-20,22742,19,160
2020-07-20,22743,Suppressed*,6
2020-07-20,22747,Suppressed*,75
2020-07-20,22749,0,17
2020-07-20,22801,730,4376
2020-07-20,22802,559,3291
2020-07-20,22807,Suppressed*,13
2020-07-20,22810,Suppressed*,66
2020-07-20,22811,Suppressed*,44
2020-07-20,22812,48,748
2020-07-20,22815,104,849
2020-07-20,22820,0,12
2020-07-20,22821,37,427
2020-07-20,22824,96,369
2020-07-20,22827,96,1029
2020-07-20,22830,17,156
2020-07-20,22831,8,83
2020-07-20,22832,6,88
2020-07-20,22834,7,120
2020-07-20,22835,165,853
2020-07-20,22840,27,436
2020-07-20,22841,25,264
2020-07-20,22842,85,398
2020-07-20,22843,7,161
2020-07-20,22844,75,584
2020-07-20,22845,0,9
2020-07-20,22846,16,178
2020-07-20,22847,6,66
2020-07-20,22849,63,443
2020-07-20,22850,9,83
2020-07-20,22851,87,402
2020-07-20,22853,82,480
2020-07-20,22901,280,4721
2020-07-20,22902,226,3077
2020-07-20,22903,257,4401
2020-07-20,22904,Suppressed*,89
2020-07-20,22911,119,2289
2020-07-20,22920,10,304
2020-07-20,22922,7,157
2020-07-20,22923,22,480
2020-07-20,22931,0,28
2020-07-20,22932,26,788
2020-07-20,22935,5,106
2020-07-20,22936,20,500
2020-07-20,22937,5,125
2020-07-20,22938,Suppressed*,101
2020-07-20,22939,15,620
2020-07-20,22940,5,113
2020-07-20,22942,33,947
2020-07-20,22943,Suppressed*,53
2020-07-20,22946,Suppressed*,25
2020-07-20,22947,16,476
2020-07-20,22948,0,17
2020-07-20,22949,0,141
2020-07-20,22952,6,179
2020-07-20,22958,8,142
2020-07-20,22959,8,190
2020-07-20,22960,51,1379
2020-07-20,22963,47,1403
2020-07-20,22964,0,19
2020-07-20,22967,Suppressed*,161
2020-07-20,22968,55,1036
2020-07-20,22969,Suppressed*,131
2020-07-20,22971,0,122
2020-07-20,22972,Suppressed*,41
2020-07-20,22973,25,888
2020-07-20,22974,32,469
2020-07-20,22976,Suppressed*,20
2020-07-20,22980,147,2809
2020-07-20,22989,0,11
2020-07-20,23002,45,1287
2020-07-20,23004,13,115
2020-07-20,23005,78,1886
2020-07-20,23009,32,669
2020-07-20,23011,Suppressed*,95
2020-07-20,23015,17,371
2020-07-20,23021,0,13
2020-07-20,23022,15,120
2020-07-20,23023,Suppressed*,30
2020-07-20,23024,43,768
2020-07-20,23025,0,21
2020-07-20,23027,15,134
2020-07-20,23030,32,561
2020-07-20,23032,0,32
2020-07-20,23035,Suppressed*,95
2020-07-20,23038,10,152
2020-07-20,23039,Suppressed*,85
2020-07-20,23040,34,434
2020-07-20,23043,Suppressed*,131
2020-07-20,23045,0,Suppressed*
2020-07-20,23047,10,196
2020-07-20,23050,Suppressed*,67
2020-07-20,23055,42,124
2020-07-20,23056,Suppressed*,13
2020-07-20,23059,128,2951
2020-07-20,23060,227,3818
2020-07-20,23061,57,1833
2020-07-20,23062,6,200
2020-07-20,23063,62,708
2020-07-20,23064,0,8
2020-07-20,23065,Suppressed*,144
2020-07-20,23066,0,68
2020-07-20,23068,0,17
2020-07-20,23069,14,333
2020-07-20,23070,0,33
2020-07-20,23071,Suppressed*,123
2020-07-20,23072,32,922
2020-07-20,23075,148,1264
2020-07-20,23076,Suppressed*,42
2020-07-20,23079,0,28
2020-07-20,23083,13,208
2020-07-20,23084,9,192
2020-07-20,23085,Suppressed*,25
2020-07-20,23086,17,266
2020-07-20,23089,17,473
2020-07-20,23091,0,31
2020-07-20,23092,0,130
2020-07-20,23093,56,1424
2020-07-20,23102,14,288
2020-07-20,23103,32,610
2020-07-20,23106,Suppressed*,86
2020-07-20,23108,0,7
2020-07-20,23109,Suppressed*,167
2020-07-20,23110,Suppressed*,51
2020-07-20,23111,169,3851
2020-07-20,23112,244,5410
2020-07-20,23113,169,3029
2020-07-20,23114,97,1856
2020-07-20,23115,13,35
2020-07-20,23116,186,3096
2020-07-20,23117,35,948
2020-07-20,23119,Suppressed*,27
2020-07-20,23120,55,1074
2020-07-20,23123,17,256
2020-07-20,23124,20,426
2020-07-20,23125,Suppressed*,11
2020-07-20,23126,5,52
2020-07-20,23128,Suppressed*,92
2020-07-20,23129,Suppressed*,33
2020-07-20,23130,Suppressed*,13
2020-07-20,23138,0,42
2020-07-20,23139,77,1952
2020-07-20,23140,31,621
2020-07-20,23141,33,658
2020-07-20,23146,10,259
2020-07-20,23148,Suppressed*,167
2020-07-20,23149,8,368
2020-07-20,23150,110,1347
2020-07-20,23153,5,120
2020-07-20,23156,6,114
2020-07-20,23160,13,91
2020-07-20,23161,0,6
2020-07-20,23163,0,11
2020-07-20,23168,25,748
2020-07-20,23169,Suppressed*,88
2020-07-20,23173,Suppressed*,10
2020-07-20,23175,6,191
2020-07-20,23176,0,55
2020-07-20,23177,Suppressed*,67
2020-07-20,23180,0,28
2020-07-20,23181,8,554
2020-07-20,23185,325,4899
2020-07-20,23187,Suppressed*,32
2020-07-20,23188,264,4557
2020-07-20,23192,21,609
2020-07-20,23219,30,1012
2020-07-20,23220,158,4078
2020-07-20,23221,62,1869
2020-07-20,23222,190,3182
2020-07-20,23223,470,7171
2020-07-20,23224,1028,7577
2020-07-20,23225,570,6749
2020-07-20,23226,261,3439
2020-07-20,23227,203,4279
2020-07-20,23228,424,4574
2020-07-20,23229,312,4472
2020-07-20,23230,97,3388
2020-07-20,23231,257,4209
2020-07-20,23233,185,3473
2020-07-20,23234,1213,6601
2020-07-20,23235,327,4200
2020-07-20,23236,199,3071
2020-07-20,23237,434,3291
2020-07-20,23238,312,3577
2020-07-20,23250,0,6
2020-07-20,23294,186,1921
2020-07-20,23301,98,301
2020-07-20,23302,Suppressed*,20
2020-07-20,23303,21,152
2020-07-20,23304,Suppressed*,18
2020-07-20,23306,26,169
2020-07-20,23307,18,88
2020-07-20,23308,53,265
2020-07-20,23310,33,377
2020-07-20,23313,Suppressed*,13
2020-07-20,23314,37,683
2020-07-20,23315,6,125
2020-07-20,23316,14,116
2020-07-20,23320,487,10050
2020-07-20,23321,230,3256
2020-07-20,23322,268,6095
2020-07-20,23323,341,3435
2020-07-20,23324,297,2184
2020-07-20,23325,129,1575
2020-07-20,23336,10,221
2020-07-20,23337,0,29
2020-07-20,23347,20,101
2020-07-20,23350,76,441
2020-07-20,23354,15,58
2020-07-20,23356,Suppressed*,124
2020-07-20,23357,42,120
2020-07-20,23358,0,9
2020-07-20,23359,16,69
2020-07-20,23389,Suppressed*,12
2020-07-20,23395,18,109
2020-07-20,23398,5,25
2020-07-20,23401,Suppressed*,43
2020-07-20,23405,10,93
2020-07-20,23407,63,171
2020-07-20,23408,Suppressed*,12
2020-07-20,23409,Suppressed*,14
2020-07-20,23410,68,1294
2020-07-20,23413,83,343
2020-07-20,23414,34,89
2020-07-20,23415,38,272
2020-07-20,23416,12,109
2020-07-20,23417,89,467
2020-07-20,23418,69,244
2020-07-20,23420,91,376
2020-07-20,23421,186,1000
2020-07-20,23422,7,55
2020-07-20,23423,Suppressed*,23
2020-07-20,23426,5,14
2020-07-20,23427,Suppressed*,24
2020-07-20,23430,101,1592
2020-07-20,23432,13,111
2020-07-20,23433,0,93
2020-07-20,23434,450,6463
2020-07-20,23435,265,3025
2020-07-20,23436,Suppressed*,78
2020-07-20,23437,18,393
2020-07-20,23438,6,167
2020-07-20,23440,0,12
2020-07-20,23441,41,98
2020-07-20,23442,29,202
2020-07-20,23451,289,5012
2020-07-20,23452,371,6119
2020-07-20,23453,205,3198
2020-07-20,23454,363,6532
2020-07-20,23455,220,4781
2020-07-20,23456,275,6227
2020-07-20,23457,14,338
2020-07-20,23459,22,241
2020-07-20,23460,9,73
2020-07-20,23461,Suppressed*,115
2020-07-20,23462,540,7272
2020-07-20,23464,369,6805
2020-07-20,23480,Suppressed*,42
2020-07-20,23486,Suppressed*,12
2020-07-20,23487,100,750
2020-07-20,23488,8,38
2020-07-20,23502,229,3277
2020-07-20,23503,220,2678
2020-07-20,23504,347,3151
2020-07-20,23505,212,3365
2020-07-20,23507,50,1702
2020-07-20,23508,129,1596
2020-07-20,23509,124,2424
2020-07-20,23510,92,1576
2020-07-20,23511,31,623
2020-07-20,23513,309,3289
2020-07-20,23517,46,557
2020-07-20,23518,191,2936
2020-07-20,23523,113,854
2020-07-20,23551,Suppressed*,17
2020-07-20,23601,146,4770
2020-07-20,23602,241,3686
2020-07-20,23603,19,235
2020-07-20,23604,28,87
2020-07-20,23605,89,1080
2020-07-20,23606,197,2098
2020-07-20,23607,158,1839
2020-07-20,23608,322,3463
2020-07-20,23651,Suppressed*,31
2020-07-20,23661,82,1350
2020-07-20,23662,27,865
2020-07-20,23663,48,926
2020-07-20,23664,27,685
2020-07-20,23665,15,147
2020-07-20,23666,323,4468
2020-07-20,23669,208,3720
2020-07-20,23690,8,261
2020-07-20,23691,0,16
2020-07-20,23692,54,1293
2020-07-20,23693,67,1297
2020-07-20,23696,9,201
2020-07-20,23701,274,2941
2020-07-20,23702,105,1016
2020-07-20,23703,240,3190
2020-07-20,23704,230,2395
2020-07-20,23707,124,1496
2020-07-20,23708,25,481
2020-07-20,23709,Suppressed*,149
2020-07-20,23801,58,367
2020-07-20,23803,334,4354
2020-07-20,23805,188,3818
2020-07-20,23806,0,175
2020-07-20,23821,6,263
2020-07-20,23824,34,753
2020-07-20,23827,5,139
2020-07-20,23828,Suppressed*,42
2020-07-20,23829,83,879
2020-07-20,23830,12,179
2020-07-20,23831,267,3819
2020-07-20,23832,416,4436
2020-07-20,23833,11,189
2020-07-20,23834,219,3107
2020-07-20,23836,100,1297
2020-07-20,23837,67,454
2020-07-20,23838,69,1444
2020-07-20,23839,6,84
2020-07-20,23840,13,173
2020-07-20,23841,27,420
2020-07-20,23842,35,603
2020-07-20,23843,Suppressed*,59
2020-07-20,23844,Suppressed*,74
2020-07-20,23845,Suppressed*,47
2020-07-20,23846,Suppressed*,73
2020-07-20,23847,443,1791
2020-07-20,23850,Suppressed*,114
2020-07-20,23851,98,2737
2020-07-20,23856,9,110
2020-07-20,23857,5,80
2020-07-20,23860,333,4311
2020-07-20,23866,14,255
2020-07-20,23867,48,276
2020-07-20,23868,110,2407
2020-07-20,23872,9,197
2020-07-20,23874,8,144
2020-07-20,23875,63,1148
2020-07-20,23876,Suppressed*,19
2020-07-20,23878,6,127
2020-07-20,23879,11,63
2020-07-20,23881,6,152
2020-07-20,23882,18,177
2020-07-20,23883,8,173
2020-07-20,23884,Suppressed*,7
2020-07-20,23885,6,235
2020-07-20,23887,Suppressed*,38
2020-07-20,23888,33,250
2020-07-20,23889,5,79
2020-07-20,23890,99,437
2020-07-20,23891,66,1698
2020-07-20,23893,Suppressed*,47
2020-07-20,23894,Suppressed*,64
2020-07-20,23897,Suppressed*,42
2020-07-20,23898,21,212
2020-07-20,23899,Suppressed*,36
2020-07-20,23901,172,1911
2020-07-20,23909,0,5
2020-07-20,23915,6,518
2020-07-20,23917,13,353
2020-07-20,23919,6,310
2020-07-20,23920,9,363
2020-07-20,23921,10,218
2020-07-20,23922,85,2243
2020-07-20,23923,10,209
2020-07-20,23924,101,825
2020-07-20,23927,71,541
2020-07-20,23930,35,597
2020-07-20,23934,5,72
2020-07-20,23936,518,2134
2020-07-20,23937,7,207
2020-07-20,23938,Suppressed*,64
2020-07-20,23942,20,149
2020-07-20,23943,0,7
2020-07-20,23944,12,537
2020-07-20,23947,10,406
2020-07-20,23950,20,392
2020-07-20,23952,Suppressed*,34
2020-07-20,23954,Suppressed*,226
2020-07-20,23958,22,298
2020-07-20,23959,0,88
2020-07-20,23960,33,238
2020-07-20,23962,Suppressed*,71
2020-07-20,23963,0,27
2020-07-20,23964,Suppressed*,110
2020-07-20,23966,15,266
2020-07-20,23967,Suppressed*,90
2020-07-20,23968,Suppressed*,88
2020-07-20,23970,43,1029
2020-07-20,23974,16,603
2020-07-20,23976,Suppressed*,37
2020-07-20,24011,0,22482
2020-07-20,24012,314,2022
2020-07-20,24013,31,311
2020-07-20,24014,102,888
2020-07-20,24015,70,894
2020-07-20,24016,38,674
2020-07-20,24017,128,2025
2020-07-20,24018,106,1695
2020-07-20,24019,150,1479
2020-07-20,24020,0,Suppressed*
2020-07-20,24053,5,115
2020-07-20,24054,65,459
2020-07-20,24055,82,878
2020-07-20,24058,0,17
2020-07-20,24059,0,30
2020-07-20,24060,105,1642
2020-07-20,24064,8,179
2020-07-20,24065,7,178
2020-07-20,24066,7,128
2020-07-20,24067,Suppressed*,64
2020-07-20,24069,10,142
2020-07-20,24070,Suppressed*,70
2020-07-20,24072,5,40
2020-07-20,24073,84,2661
2020-07-20,24076,Suppressed*,56
2020-07-20,24077,5,46
2020-07-20,24078,78,589
2020-07-20,24079,Suppressed*,54
2020-07-20,24082,0,17
2020-07-20,24083,57,504
2020-07-20,24084,24,607
2020-07-20,24085,12,92
2020-07-20,24086,0,Suppressed*
2020-07-20,24087,14,176
2020-07-20,24088,7,104
2020-07-20,24089,10,157
2020-07-20,24090,19,200
2020-07-20,24091,17,223
2020-07-20,24092,6,91
2020-07-20,24093,0,9
2020-07-20,24095,9,134
2020-07-20,24101,12,205
2020-07-20,24102,Suppressed*,52
2020-07-20,24104,8,233
2020-07-20,24105,Suppressed*,9
2020-07-20,24112,252,3363
2020-07-20,24120,6,66
2020-07-20,24121,15,542
2020-07-20,24122,6,62
2020-07-20,24124,Suppressed*,203
2020-07-20,24127,10,231
2020-07-20,24128,8,67
2020-07-20,24131,0,7
2020-07-20,24132,0,17
2020-07-20,24133,5,132
2020-07-20,24134,Suppressed*,391
2020-07-20,24136,0,110
2020-07-20,24137,9,102
2020-07-20,24138,Suppressed*,56
2020-07-20,24139,11,66
2020-07-20,24141,27,748
2020-07-20,24142,0,12
2020-07-20,24147,Suppressed*,44
2020-07-20,24148,35,471
2020-07-20,24149,6,121
2020-07-20,24150,Suppressed*,16
2020-07-20,24151,50,1076
2020-07-20,24153,177,5805
2020-07-20,24161,0,23
2020-07-20,24162,9,109
2020-07-20,24165,11,107
2020-07-20,24167,Suppressed*,12
2020-07-20,24168,6,54
2020-07-20,24171,39,364
2020-07-20,24174,Suppressed*,156
2020-07-20,24175,34,296
2020-07-20,24176,7,63
2020-07-20,24179,68,863
2020-07-20,24184,13,132
2020-07-20,24185,Suppressed*,35
2020-07-20,24201,23,1077
2020-07-20,24202,21,586
2020-07-20,24210,39,948
2020-07-20,24211,21,1097
2020-07-20,24216,10,173
2020-07-20,24217,Suppressed*,13
2020-07-20,24219,18,822
2020-07-20,24220,Suppressed*,27
2020-07-20,24221,Suppressed*,21
2020-07-20,24224,7,168
2020-07-20,24225,0,56
2020-07-20,24226,0,67
2020-07-20,24228,Suppressed*,467
2020-07-20,24230,12,315
2020-07-20,24236,12,97
2020-07-20,24237,0,23
2020-07-20,24239,0,17
2020-07-20,24243,0,130
2020-07-20,24244,8,404
2020-07-20,24245,0,55
2020-07-20,24246,0,16
2020-07-20,24248,9,142
2020-07-20,24250,0,42
2020-07-20,24251,15,467
2020-07-20,24256,Suppressed*,102
2020-07-20,24258,0,54
2020-07-20,24260,5,181
2020-07-20,24263,5,487
2020-07-20,24265,0,31
2020-07-20,24266,15,415
2020-07-20,24269,0,11
2020-07-20,24270,Suppressed*,18
2020-07-20,24271,0,127
2020-07-20,24272,0,17
2020-07-20,24273,7,578
2020-07-20,24277,9,609
2020-07-20,24279,5,145
2020-07-20,24280,Suppressed*,26
2020-07-20,24281,6,126
2020-07-20,24282,Suppressed*,41
2020-07-20,24283,Suppressed*,107
2020-07-20,24290,Suppressed*,170
2020-07-20,24292,0,24
2020-07-20,24293,6,526
2020-07-20,24301,25,1006
2020-07-20,24311,Suppressed*,84
2020-07-20,24312,Suppressed*,116
2020-07-20,24313,8,58
2020-07-20,24314,0,184
2020-07-20,24315,Suppressed*,850
2020-07-20,24316,0,Suppressed*
2020-07-20,24317,22,269
2020-07-20,24318,Suppressed*,37
2020-07-20,24319,19,490
2020-07-20,24322,0,11
2020-07-20,24323,Suppressed*,36
2020-07-20,24324,5,99
2020-07-20,24325,Suppressed*,40
2020-07-20,24326,9,76
2020-07-20,24328,17,118
2020-07-20,24330,46,295
2020-07-20,24333,402,1895
2020-07-20,24340,12,225
2020-07-20,24343,114,679
2020-07-20,24347,6,82
2020-07-20,24348,13,1314
2020-07-20,24350,Suppressed*,67
2020-07-20,24351,Suppressed*,30
2020-07-20,24352,5,124
2020-07-20,24354,33,1301
2020-07-20,24360,16,380
2020-07-20,24361,6,214
2020-07-20,24363,Suppressed*,60
2020-07-20,24366,Suppressed*,71
2020-07-20,24368,12,435
2020-07-20,24370,11,301
2020-07-20,24374,Suppressed*,47
2020-07-20,24375,Suppressed*,68
2020-07-20,24377,0,9
2020-07-20,24378,Suppressed*,66
2020-07-20,24380,Suppressed*,64
2020-07-20,24381,35,224
2020-07-20,24382,33,1238
2020-07-20,24401,136,3307
2020-07-20,24411,0,Suppressed*
2020-07-20,24412,0,Suppressed*
2020-07-20,24413,0,9
2020-07-20,24415,0,Suppressed*
2020-07-20,24416,29,436
2020-07-20,24421,7,218
2020-07-20,24422,19,602
2020-07-20,24426,34,993
2020-07-20,24430,5,152
2020-07-20,24431,12,211
2020-07-20,24432,Suppressed*,22
2020-07-20,24433,0,Suppressed*
2020-07-20,24435,6,97
2020-07-20,24437,Suppressed*,76
2020-07-20,24439,Suppressed*,74
2020-07-20,24440,8,150
2020-07-20,24441,55,569
2020-07-20,24442,0,8
2020-07-20,24445,Suppressed*,166
2020-07-20,24448,Suppressed*,39
2020-07-20,24450,37,1366
2020-07-20,24457,Suppressed*,69
2020-07-20,24458,Suppressed*,22
2020-07-20,24459,6,44
2020-07-20,24460,0,72
2020-07-20,24464,0,6
2020-07-20,24465,Suppressed*,69
2020-07-20,24467,10,141
2020-07-20,24471,11,131
2020-07-20,24472,Suppressed*,156
2020-07-20,24473,0,38
2020-07-20,24474,Suppressed*,32
2020-07-20,24476,Suppressed*,34
2020-07-20,24477,45,770
2020-07-20,24479,Suppressed*,95
2020-07-20,24482,18,336
2020-07-20,24483,Suppressed*,30
2020-07-20,24484,0,27
2020-07-20,24485,Suppressed*,30
2020-07-20,24486,33,298
2020-07-20,24487,0,11
2020-07-20,24501,60,2492
2020-07-20,24502,115,3329
2020-07-20,24503,69,1876
2020-07-20,24504,17,749
2020-07-20,24517,15,501
2020-07-20,24520,6,157
2020-07-20,24521,11,780
2020-07-20,24522,35,764
2020-07-20,24523,55,2493
2020-07-20,24526,Suppressed*,127
2020-07-20,24527,10,191
2020-07-20,24528,6,207
2020-07-20,24529,5,138
2020-07-20,24530,6,80
2020-07-20,24531,29,1573
2020-07-20,24534,7,124
2020-07-20,24536,0,13
2020-07-20,24538,7,322
2020-07-20,24539,0,20
2020-07-20,24540,136,2587
2020-07-20,24541,96,2106
2020-07-20,24549,16,272
2020-07-20,24550,21,556
2020-07-20,24551,67,1759
2020-07-20,24553,Suppressed*,141
2020-07-20,24554,5,265
2020-07-20,24555,6,94
2020-07-20,24556,5,298
2020-07-20,24557,51,594
2020-07-20,24558,18,518
2020-07-20,24562,Suppressed*,50
2020-07-20,24563,17,414
2020-07-20,24565,5,91
2020-07-20,24566,12,86
2020-07-20,24569,Suppressed*,66
2020-07-20,24571,Suppressed*,121
2020-07-20,24572,38,1202
2020-07-20,24574,5,222
2020-07-20,24577,20,347
2020-07-20,24578,Suppressed*,31
2020-07-20,24579,6,39
2020-07-20,24580,6,49
2020-07-20,24586,9,352
2020-07-20,24588,13,692
2020-07-20,24589,Suppressed*,171
2020-07-20,24590,32,736
2020-07-20,24592,43,1272
2020-07-20,24593,7,128
2020-07-20,24594,Suppressed*,96
2020-07-20,24595,0,14
2020-07-20,24597,Suppressed*,96
2020-07-20,24598,6,126
2020-07-20,24599,Suppressed*,62
2020-07-20,24601,0,5
2020-07-20,24602,0,27
2020-07-20,24603,13,62
2020-07-20,24605,12,994
2020-07-20,24606,0,8
2020-07-20,24607,0,6
2020-07-20,24609,8,259
2020-07-20,24612,0,14
2020-07-20,24613,Suppressed*,73
2020-07-20,24614,19,523
2020-07-20,24620,5,66
2020-07-20,24622,Suppressed*,37
2020-07-20,24628,0,12
2020-07-20,24630,0,301
2020-07-20,24631,Suppressed*,967
2020-07-20,24634,Suppressed*,23
2020-07-20,24635,0,37
2020-07-20,24637,9,166
2020-07-20,24639,12,167
2020-07-20,24641,8,276
2020-07-20,24646,0,26
2020-07-20,24649,Suppressed*,76
2020-07-20,24651,Suppressed*,620
2020-07-20,24656,Suppressed*,110
2020-07-20,24657,Suppressed*,11
2020-07-20,"Not Reported",1234,4716
2020-07-20,Out-of-State,0,31025
