Report Date,Health District,Sex,Number of Cases,Number of Hospitalizations,Number of Deaths
2020-12-24,Chesapeake,Not Reported,25,0,1
2020-12-24,Cumberland Plateau,Male,2136,115,37
2020-12-24,Eastern Shore,Female,1063,84,27
2020-12-24,Lord Fairfax,Not Reported,59,0,1
2020-12-24,Rappahannock,Not Reported,186,0,0
2020-12-24,Central Shenandoah,Not Reported,364,1,1
2020-12-24,Peninsula,Male,4277,194,56
2020-12-24,Norfolk,Male,4047,259,54
2020-12-24,Alexandria,Female,3636,189,39
2020-12-24,Lenowisco,Male,2077,126,57
2020-12-24,Pittsylvania-Danville,Female,2619,174,57
2020-12-24,New River,Not Reported,72,0,3
2020-12-24,Chesterfield,Not Reported,224,0,4
2020-12-24,Loudoun,Male,6501,344,63
2020-12-24,Rappahannock Rapidan,Female,2753,124,29
2020-12-24,Piedmont,Female,1629,105,21
2020-12-24,Richmond,Male,4008,269,55
2020-12-24,Crater,Female,3092,212,69
2020-12-24,Portsmouth,Female,2162,222,43
2020-12-24,Arlington,Not Reported,27,0,1
2020-12-24,Mount Rogers,Not Reported,106,2,4
2020-12-24,Thomas Jefferson,Not Reported,17,0,0
2020-12-24,Three Rivers,Not Reported,44,1,0
2020-12-24,Hampton,Male,1830,112,23
2020-12-24,Alleghany,Male,3547,94,46
2020-12-24,Roanoke,Female,2842,72,45
2020-12-24,Loudoun,Not Reported,120,0,0
2020-12-24,Fairfax,Female,21340,1268,318
2020-12-24,Western Tidewater,Male,3446,173,94
2020-12-24,Peninsula,Not Reported,66,0,0
2020-12-24,New River,Male,4025,110,35
2020-12-24,Central Shenandoah,Male,6852,264,75
2020-12-24,Southside,Male,1381,68,30
2020-12-24,Chesterfield,Male,6268,336,101
2020-12-24,Arlington,Female,4102,285,76
2020-12-24,Rappahannock,Male,5411,296,66
2020-12-24,Central Virginia,Male,4747,161,66
2020-12-24,Alleghany,Not Reported,119,0,6
2020-12-24,Henrico,Male,5193,326,130
2020-12-24,Thomas Jefferson,Male,3361,174,45
2020-12-24,Lord Fairfax,Male,4273,275,88
2020-12-24,Three Rivers,Male,2151,116,29
2020-12-24,Richmond,Not Reported,134,1,2
2020-12-24,Pittsylvania-Danville,Male,2050,117,36
2020-12-24,Portsmouth,Not Reported,5,0,0
2020-12-24,Norfolk,Not Reported,19,0,0
2020-12-24,Chesapeake,Male,4156,288,46
2020-12-24,Chickahominy,Female,2465,125,46
2020-12-24,Prince William,Male,13164,783,167
2020-12-24,Eastern Shore,Not Reported,9,0,0
2020-12-24,Eastern Shore,Male,971,90,29
2020-12-24,Rappahannock Rapidan,Male,3214,160,35
2020-12-24,Henrico,Not Reported,141,1,1
2020-12-24,Cumberland Plateau,Female,2397,113,22
2020-12-24,West Piedmont,Male,2753,218,61
2020-12-24,Hampton,Not Reported,25,0,0
2020-12-24,Alexandria,Not Reported,18,0,0
2020-12-24,Western Tidewater,Not Reported,11,0,3
2020-12-24,Cumberland Plateau,Not Reported,199,1,1
2020-12-24,Virginia Beach,Male,7080,355,73
2020-12-24,Alleghany,Female,4111,118,75
2020-12-24,Lenowisco,Female,2299,113,53
2020-12-24,Virginia Beach,Not Reported,103,0,0
2020-12-24,Western Tidewater,Female,3440,198,80
2020-12-24,Mount Rogers,Male,4384,314,100
2020-12-24,Lord Fairfax,Female,5065,238,83
2020-12-24,Piedmont,Not Reported,11,0,0
2020-12-24,Alexandria,Male,3259,233,46
2020-12-24,Pittsylvania-Danville,Not Reported,34,2,3
2020-12-24,West Piedmont,Not Reported,18,2,3
2020-12-24,Loudoun,Female,6550,284,91
2020-12-24,Hampton,Female,2167,79,20
2020-12-24,Henrico,Female,6081,341,155
2020-12-24,Prince William,Not Reported,253,2,1
2020-12-24,Chickahominy,Male,2263,134,43
2020-12-24,Rappahannock Rapidan,Not Reported,281,3,0
2020-12-24,Peninsula,Female,4848,171,57
2020-12-24,Lenowisco,Not Reported,87,1,1
2020-12-24,Crater,Not Reported,86,3,0
2020-12-24,Chickahominy,Not Reported,98,0,0
2020-12-24,Portsmouth,Male,1961,190,33
2020-12-24,New River,Female,4615,124,53
2020-12-24,Rappahannock,Female,6064,268,49
2020-12-24,Central Virginia,Female,5494,154,43
2020-12-24,Roanoke,Not Reported,19,0,0
2020-12-24,West Piedmont,Female,3526,223,63
2020-12-24,Mount Rogers,Female,5304,278,110
2020-12-24,Piedmont,Male,2766,128,49
2020-12-24,Chesterfield,Female,6982,326,92
2020-12-24,Fairfax,Male,20161,1618,354
2020-12-24,Crater,Male,3771,176,58
2020-12-24,Central Virginia,Not Reported,283,2,3
2020-12-24,Prince William,Female,13970,619,118
2020-12-24,Virginia Beach,Female,7945,351,67
2020-12-24,Norfolk,Female,4164,285,50
2020-12-24,Three Rivers,Female,2116,106,27
2020-12-24,Arlington,Male,4160,364,99
2020-12-24,Central Shenandoah,Female,7475,248,68
2020-12-24,Southside,Female,1477,64,46
2020-12-25,Southside,Not Reported,22,0,0
2020-12-25,Chesapeake,Female,4651,308,50
2020-12-25,Richmond,Female,4530,276,34
2020-12-25,Roanoke,Male,2184,68,45
2020-12-25,Fairfax,Not Reported,283,3,11
2020-12-25,Thomas Jefferson,Female,3699,175,46
2020-12-25,Chesapeake,Not Reported,25,0,1
2020-12-25,Cumberland Plateau,Male,2156,116,37
2020-12-25,Eastern Shore,Female,1069,84,27
2020-12-25,Lord Fairfax,Not Reported,61,0,1
2020-12-25,Rappahannock,Not Reported,186,0,0
2020-12-25,Central Shenandoah,Not Reported,413,3,1
2020-12-25,Peninsula,Male,4301,194,56
2020-12-25,Norfolk,Male,4066,259,54
2020-12-25,Alexandria,Female,3667,189,39
2020-12-25,Lenowisco,Male,2104,126,58
2020-12-25,Pittsylvania-Danville,Female,2640,175,57
2020-12-25,New River,Not Reported,70,0,3
2020-12-25,Chesterfield,Not Reported,226,0,4
2020-12-25,Loudoun,Male,6557,344,63
2020-12-25,Rappahannock Rapidan,Female,2783,128,29
2020-12-25,Piedmont,Female,1660,105,21
2020-12-25,Richmond,Male,4048,270,55
2020-12-25,Crater,Female,3101,212,69
2020-12-25,Portsmouth,Female,2195,222,43
2020-12-25,Arlington,Not Reported,28,0,1
2020-12-25,Mount Rogers,Not Reported,106,2,4
2020-12-25,Thomas Jefferson,Not Reported,18,0,0
2020-12-25,Three Rivers,Not Reported,44,1,0
2020-12-25,Hampton,Male,1873,112,23
2020-12-25,Alleghany,Male,3603,94,46
2020-12-25,Roanoke,Female,2864,73,47
2020-12-25,Loudoun,Not Reported,125,0,0
2020-12-25,Fairfax,Female,21544,1275,320
2020-12-25,Western Tidewater,Male,3484,173,94
2020-12-25,Peninsula,Not Reported,66,0,0
2020-12-25,New River,Male,4075,111,36
2020-12-25,Central Shenandoah,Male,7028,264,76
2020-12-25,Southside,Male,1383,68,30
2020-12-25,Chesterfield,Male,6338,336,102
2020-12-25,Arlington,Female,4150,283,76
2020-12-25,Rappahannock,Male,5539,297,66
2020-12-25,Central Virginia,Male,4807,162,66
2020-12-25,Alleghany,Not Reported,114,0,6
2020-12-25,Henrico,Male,5256,326,130
2020-12-25,Thomas Jefferson,Male,3388,174,45
2020-12-25,Lord Fairfax,Male,4330,275,88
2020-12-25,Three Rivers,Male,2186,116,29
2020-12-25,Richmond,Not Reported,140,1,2
2020-12-25,Pittsylvania-Danville,Male,2074,118,36
2020-12-25,Portsmouth,Not Reported,5,0,0
2020-12-25,Norfolk,Not Reported,19,0,0
2020-12-25,Chesapeake,Male,4187,288,46
2020-12-25,Chickahominy,Female,2484,125,46
2020-12-25,Prince William,Male,13380,784,167
2020-12-25,Eastern Shore,Not Reported,9,0,0
2020-12-25,Eastern Shore,Male,978,90,29
2020-12-25,Rappahannock Rapidan,Male,3243,161,35
2020-12-25,Henrico,Not Reported,147,1,1
2020-12-25,Cumberland Plateau,Female,2441,114,22
2020-12-25,West Piedmont,Male,2776,220,62
2020-12-25,Hampton,Not Reported,25,0,0
2020-12-25,Alexandria,Not Reported,19,0,1
2020-12-25,Western Tidewater,Not Reported,11,0,3
2020-12-25,Cumberland Plateau,Not Reported,201,1,1
2020-12-25,Virginia Beach,Male,7191,355,74
2020-12-25,Alleghany,Female,4175,118,77
2020-12-25,Lenowisco,Female,2335,114,54
2020-12-25,Virginia Beach,Not Reported,103,0,0
2020-12-25,Western Tidewater,Female,3490,198,80
2020-12-25,Mount Rogers,Male,4402,315,100
2020-12-25,Lord Fairfax,Female,5149,238,84
2020-12-25,Piedmont,Not Reported,19,0,0
2020-12-25,Alexandria,Male,3299,235,46
2020-12-25,Pittsylvania-Danville,Not Reported,34,2,3
2020-12-25,West Piedmont,Not Reported,19,2,4
2020-12-25,Loudoun,Female,6598,285,91
2020-12-25,Hampton,Female,2225,80,20
2020-12-25,Henrico,Female,6153,341,155
2020-12-25,Prince William,Not Reported,263,2,1
2020-12-25,Chickahominy,Male,2294,134,43
2020-12-25,Rappahannock Rapidan,Not Reported,303,3,0
2020-12-25,Peninsula,Female,4888,172,58
2020-12-25,Lenowisco,Not Reported,93,1,2
2020-12-25,Crater,Not Reported,85,3,0
2020-12-25,Chickahominy,Not Reported,98,0,0
2020-12-25,Portsmouth,Male,1982,190,33
2020-12-25,New River,Female,4675,127,53
2020-12-25,Rappahannock,Female,6192,268,49
2020-12-25,Central Virginia,Female,5586,154,43
2020-12-25,Roanoke,Not Reported,19,0,0
2020-12-25,West Piedmont,Female,3564,224,63
2020-12-25,Mount Rogers,Female,5330,279,111
2020-12-25,Piedmont,Male,2838,127,49
2020-12-25,Chesterfield,Female,7033,328,92
2020-12-25,Fairfax,Male,20379,1633,355
2020-12-25,Crater,Male,3775,176,59
2020-12-25,Central Virginia,Not Reported,283,2,3
2020-12-25,Prince William,Female,14161,623,118
2020-12-25,Virginia Beach,Female,8074,351,67
2020-12-25,Norfolk,Female,4190,285,50
2020-12-25,Three Rivers,Female,2149,106,27
2020-12-25,Arlington,Male,4236,364,99
2020-12-25,Central Shenandoah,Female,7644,249,68
2020-12-25,Southside,Female,1482,64,49
2020-12-26,Southside,Not Reported,23,0,0
2020-12-26,Chesapeake,Female,4669,308,50
2020-12-26,Richmond,Female,4567,276,34
2020-12-26,Roanoke,Male,2191,68,46
2020-12-26,Fairfax,Not Reported,284,3,11
2020-12-26,Thomas Jefferson,Female,3701,175,46
2020-12-26,Chesapeake,Not Reported,25,0,1
2020-12-26,Cumberland Plateau,Male,2183,116,37
2020-12-26,Eastern Shore,Female,1069,84,27
2020-12-26,Lord Fairfax,Not Reported,61,0,1
2020-12-26,Rappahannock,Not Reported,186,0,0
2020-12-26,Central Shenandoah,Not Reported,416,3,1
2020-12-26,Peninsula,Male,4302,196,57
2020-12-26,Norfolk,Male,4086,259,54
2020-12-26,Alexandria,Female,3667,189,39
2020-12-26,Lenowisco,Male,2130,126,58
2020-12-26,Pittsylvania-Danville,Female,2663,175,57
2020-12-26,New River,Not Reported,71,0,3
2020-12-26,Chesterfield,Not Reported,227,0,4
2020-12-26,Loudoun,Male,6631,344,63
2020-12-26,Rappahannock Rapidan,Female,2788,128,29
2020-12-26,Piedmont,Female,1663,105,22
2020-12-26,Richmond,Male,4066,271,55
2020-12-26,Crater,Female,3117,212,69
2020-12-26,Portsmouth,Female,2197,222,43
2020-12-26,Arlington,Not Reported,30,0,1
2020-12-26,Mount Rogers,Not Reported,106,2,4
2020-12-26,Thomas Jefferson,Not Reported,18,0,0
2020-12-26,Three Rivers,Not Reported,44,1,0
2020-12-26,Hampton,Male,1873,112,23
2020-12-26,Alleghany,Male,3634,94,47
2020-12-26,Roanoke,Female,2874,73,47
2020-12-26,Loudoun,Not Reported,128,0,0
2020-12-26,Fairfax,Female,21551,1275,321
2020-12-26,Western Tidewater,Male,3486,173,94
2020-12-26,Peninsula,Not Reported,66,0,0
2020-12-26,New River,Male,4079,111,37
2020-12-26,Central Shenandoah,Male,7052,264,76
2020-12-26,Southside,Male,1395,70,30
2020-12-26,Chesterfield,Male,6364,336,102
2020-12-26,Arlington,Female,4178,283,76
2020-12-26,Rappahannock,Male,5552,298,67
2020-12-26,Central Virginia,Male,4863,162,66
2020-12-26,Alleghany,Not Reported,115,0,7
2020-12-26,Henrico,Male,5293,326,130
2020-12-26,Thomas Jefferson,Male,3389,174,45
2020-12-26,Lord Fairfax,Male,4380,275,88
2020-12-26,Three Rivers,Male,2203,116,29
2020-12-26,Richmond,Not Reported,141,1,2
2020-12-26,Pittsylvania-Danville,Male,2097,118,36
2020-12-26,Portsmouth,Not Reported,6,0,1
2020-12-26,Norfolk,Not Reported,19,0,0
2020-12-26,Chesapeake,Male,4194,288,46
2020-12-26,Chickahominy,Female,2528,125,46
2020-12-26,Prince William,Male,13506,785,167
2020-12-26,Eastern Shore,Not Reported,9,0,0
2020-12-26,Eastern Shore,Male,978,90,29
2020-12-26,Rappahannock Rapidan,Male,3246,161,35
2020-12-26,Henrico,Not Reported,149,1,2
2020-12-26,Cumberland Plateau,Female,2479,116,22
2020-12-26,West Piedmont,Male,2801,220,62
2020-12-26,Hampton,Not Reported,25,0,0
2020-12-26,Alexandria,Not Reported,19,0,1
2020-12-26,Western Tidewater,Not Reported,11,0,3
2020-12-26,Cumberland Plateau,Not Reported,202,1,1
2020-12-26,Virginia Beach,Male,7203,355,74
2020-12-26,Alleghany,Female,4217,118,78
2020-12-26,Lenowisco,Female,2357,115,54
2020-12-26,Virginia Beach,Not Reported,103,0,0
2020-12-26,Western Tidewater,Female,3495,198,80
2020-12-26,Mount Rogers,Male,4403,315,101
2020-12-26,Lord Fairfax,Female,5204,238,84
2020-12-26,Piedmont,Not Reported,19,0,0
2020-12-26,Alexandria,Male,3299,235,46
2020-12-26,Pittsylvania-Danville,Not Reported,35,2,4
2020-12-26,West Piedmont,Not Reported,19,2,4
2020-12-26,Loudoun,Female,6682,285,91
2020-12-26,Hampton,Female,2225,80,20
2020-12-26,Henrico,Female,6208,341,155
2020-12-26,Prince William,Not Reported,265,2,2
2020-12-26,Chickahominy,Male,2337,134,43
2020-12-26,Rappahannock Rapidan,Not Reported,311,3,0
2020-12-26,Peninsula,Female,4899,172,58
2020-12-26,Lenowisco,Not Reported,94,1,2
2020-12-26,Crater,Not Reported,85,3,0
2020-12-26,Chickahominy,Not Reported,101,0,0
2020-12-26,Portsmouth,Male,1990,190,33
2020-12-26,New River,Female,4678,127,53
2020-12-26,Rappahannock,Female,6208,268,49
2020-12-26,Central Virginia,Female,5659,154,43
2020-12-26,Roanoke,Not Reported,19,0,0
2020-12-26,West Piedmont,Female,3590,224,63
2020-12-26,Mount Rogers,Female,5333,280,114
2020-12-26,Piedmont,Male,2842,127,49
2020-12-26,Chesterfield,Female,7058,328,92
2020-12-26,Fairfax,Male,20382,1633,355
2020-12-26,Crater,Male,3786,176,59
2020-12-26,Central Virginia,Not Reported,284,2,4
2020-12-26,Prince William,Female,14228,624,118
2020-12-26,Virginia Beach,Female,8086,351,67
2020-12-26,Norfolk,Female,4217,286,50
2020-12-26,Three Rivers,Female,2167,106,27
2020-12-26,Arlington,Male,4267,364,99
2020-12-26,Central Shenandoah,Female,7662,249,69
2020-12-26,Southside,Female,1494,65,50
2020-12-27,Southside,Not Reported,23,0,0
2020-12-27,Chesapeake,Female,4716,310,50
2020-12-27,Richmond,Female,4595,276,34
2020-12-27,Roanoke,Male,2195,69,46
2020-12-27,Fairfax,Not Reported,288,3,11
2020-12-27,Thomas Jefferson,Female,3776,176,46
2020-12-27,Chesapeake,Not Reported,25,0,1
2020-12-27,Cumberland Plateau,Male,2212,117,37
2020-12-27,Eastern Shore,Female,1088,84,27
2020-12-27,Lord Fairfax,Not Reported,64,0,1
2020-12-27,Rappahannock,Not Reported,186,0,0
2020-12-27,Central Shenandoah,Not Reported,407,3,1
2020-12-27,Peninsula,Male,4319,196,57
2020-12-27,Norfolk,Male,4132,260,54
2020-12-27,Alexandria,Female,3700,190,39
2020-12-27,Lenowisco,Male,2165,129,58
2020-12-27,Pittsylvania-Danville,Female,2664,175,57
2020-12-27,New River,Not Reported,72,0,3
2020-12-27,Chesterfield,Not Reported,225,0,4
2020-12-27,Loudoun,Male,6693,345,63
2020-12-27,Rappahannock Rapidan,Female,2829,128,29
2020-12-27,Piedmont,Female,1682,105,22
2020-12-27,Richmond,Male,4089,272,56
2020-12-27,Crater,Female,3170,212,69
2020-12-27,Portsmouth,Female,2255,228,43
2020-12-27,Arlington,Not Reported,30,0,1
2020-12-27,Mount Rogers,Not Reported,105,2,4
2020-12-27,Thomas Jefferson,Not Reported,19,0,0
2020-12-27,Three Rivers,Not Reported,44,1,0
2020-12-27,Hampton,Male,1880,112,23
2020-12-27,Alleghany,Male,3658,95,47
2020-12-27,Roanoke,Female,2896,73,47
2020-12-27,Loudoun,Not Reported,131,0,0
2020-12-27,Fairfax,Female,21910,1277,321
2020-12-27,Western Tidewater,Male,3527,175,94
2020-12-27,Peninsula,Not Reported,66,0,0
2020-12-27,New River,Male,4114,113,37
2020-12-27,Central Shenandoah,Male,7162,271,77
2020-12-27,Southside,Male,1397,70,30
2020-12-27,Chesterfield,Male,6405,339,101
2020-12-27,Arlington,Female,4227,283,76
2020-12-27,Rappahannock,Male,5556,299,67
2020-12-27,Central Virginia,Male,4906,163,66
2020-12-27,Alleghany,Not Reported,115,0,7
2020-12-27,Henrico,Male,5332,327,130
2020-12-27,Thomas Jefferson,Male,3446,177,45
2020-12-27,Lord Fairfax,Male,4449,275,88
2020-12-27,Three Rivers,Male,2213,116,29
2020-12-27,Richmond,Not Reported,141,1,2
2020-12-27,Pittsylvania-Danville,Male,2099,118,36
2020-12-27,Portsmouth,Not Reported,6,0,1
2020-12-27,Norfolk,Not Reported,19,0,0
2020-12-27,Chesapeake,Male,4248,289,46
2020-12-27,Chickahominy,Female,2555,128,46
2020-12-27,Prince William,Male,13683,786,167
2020-12-27,Eastern Shore,Not Reported,9,0,0
2020-12-27,Eastern Shore,Male,993,91,29
2020-12-27,Rappahannock Rapidan,Male,3296,161,36
2020-12-27,Henrico,Not Reported,151,1,2
2020-12-27,Cumberland Plateau,Female,2517,116,22
2020-12-27,West Piedmont,Male,2815,222,62
2020-12-27,Hampton,Not Reported,25,0,0
2020-12-27,Alexandria,Not Reported,20,0,1
2020-12-27,Western Tidewater,Not Reported,11,0,3
2020-12-27,Cumberland Plateau,Not Reported,202,1,1
2020-12-27,Virginia Beach,Male,7318,355,74
2020-12-27,Alleghany,Female,4254,118,78
2020-12-27,Lenowisco,Female,2395,115,54
2020-12-27,Virginia Beach,Not Reported,104,0,0
2020-12-27,Western Tidewater,Female,3548,201,80
2020-12-27,Mount Rogers,Male,4494,318,105
2020-12-27,Lord Fairfax,Female,5294,239,84
2020-12-27,Piedmont,Not Reported,18,0,0
2020-12-27,Alexandria,Male,3348,236,46
2020-12-27,Pittsylvania-Danville,Not Reported,35,2,4
2020-12-27,West Piedmont,Not Reported,19,2,4
2020-12-27,Loudoun,Female,6776,285,91
2020-12-27,Hampton,Female,2230,81,20
2020-12-27,Henrico,Female,6258,342,156
2020-12-27,Prince William,Not Reported,273,2,2
2020-12-27,Chickahominy,Male,2372,137,43
2020-12-27,Rappahannock Rapidan,Not Reported,342,3,0
2020-12-27,Peninsula,Female,4942,172,58
2020-12-27,Lenowisco,Not Reported,94,1,2
2020-12-27,Crater,Not Reported,86,3,0
2020-12-27,Chickahominy,Not Reported,103,0,0
2020-12-27,Portsmouth,Male,2034,192,33
2020-12-27,New River,Female,4720,130,53
2020-12-27,Rappahannock,Female,6214,268,49
2020-12-27,Central Virginia,Female,5708,155,43
2020-12-27,Roanoke,Not Reported,20,0,0
2020-12-27,West Piedmont,Female,3605,225,63
2020-12-27,Mount Rogers,Female,5442,284,120
2020-12-27,Piedmont,Male,2896,127,49
2020-12-27,Chesterfield,Female,7101,330,92
2020-12-27,Fairfax,Male,20723,1637,355
2020-12-27,Crater,Male,3838,176,59
2020-12-27,Central Virginia,Not Reported,286,2,4
2020-12-27,Prince William,Female,14440,625,118
2020-12-27,Virginia Beach,Female,8245,351,67
2020-12-27,Norfolk,Female,4269,287,50
2020-12-27,Three Rivers,Female,2180,106,27
2020-12-27,Arlington,Male,4311,364,100
2020-12-27,Central Shenandoah,Female,7795,252,69
2020-12-27,Southside,Female,1498,65,50
2020-12-28,Southside,Not Reported,23,0,0
2020-12-28,Chesapeake,Female,4749,312,50
2020-12-28,Richmond,Female,4641,276,34
2020-12-28,Roanoke,Male,2201,69,46
2020-12-28,Fairfax,Not Reported,295,3,11
2020-12-28,Thomas Jefferson,Female,3798,177,46
2020-12-28,Chesapeake,Not Reported,25,0,1
2020-12-28,Cumberland Plateau,Male,2242,118,37
2020-12-28,Eastern Shore,Female,1091,84,27
2020-12-28,Lord Fairfax,Not Reported,65,1,1
2020-12-28,Rappahannock,Not Reported,186,0,0
2020-12-28,Central Shenandoah,Not Reported,426,3,1
2020-12-28,Peninsula,Male,4370,196,57
2020-12-28,Norfolk,Male,4147,260,54
2020-12-28,Alexandria,Female,3720,190,39
2020-12-28,Lenowisco,Male,2178,130,58
2020-12-28,Pittsylvania-Danville,Female,2684,175,57
2020-12-28,New River,Not Reported,72,0,3
2020-12-28,Chesterfield,Not Reported,227,0,4
2020-12-28,Loudoun,Male,6732,346,63
2020-12-28,Rappahannock Rapidan,Female,2852,129,29
2020-12-28,Piedmont,Female,1688,106,22
2020-12-28,Richmond,Male,4121,273,56
2020-12-28,Crater,Female,3199,213,69
2020-12-28,Portsmouth,Female,2280,228,43
2020-12-28,Arlington,Not Reported,30,0,1
2020-12-28,Mount Rogers,Not Reported,105,2,4
2020-12-28,Thomas Jefferson,Not Reported,19,0,0
2020-12-28,Three Rivers,Not Reported,44,1,0
2020-12-28,Hampton,Male,1891,113,23
2020-12-28,Alleghany,Male,3676,96,47
2020-12-28,Roanoke,Female,2904,73,47
2020-12-28,Loudoun,Not Reported,132,0,0
2020-12-28,Fairfax,Female,22083,1278,321
2020-12-28,Western Tidewater,Male,3551,175,94
2020-12-28,Peninsula,Not Reported,67,0,0
2020-12-28,New River,Male,4145,113,37
2020-12-28,Central Shenandoah,Male,7233,275,77
2020-12-28,Southside,Male,1425,70,30
2020-12-28,Chesterfield,Male,6495,340,101
2020-12-28,Arlington,Female,4262,283,76
2020-12-28,Rappahannock,Male,5612,299,67
2020-12-28,Central Virginia,Male,4924,163,66
2020-12-28,Alleghany,Not Reported,115,0,7
2020-12-28,Henrico,Male,5384,327,130
2020-12-28,Thomas Jefferson,Male,3480,177,45
2020-12-28,Lord Fairfax,Male,4474,276,88
2020-12-28,Three Rivers,Male,2229,117,29
2020-12-28,Richmond,Not Reported,139,1,2
2020-12-28,Pittsylvania-Danville,Male,2117,119,36
2020-12-28,Portsmouth,Not Reported,6,0,1
2020-12-28,Norfolk,Not Reported,19,0,0
2020-12-28,Chesapeake,Male,4269,290,46
2020-12-28,Chickahominy,Female,2570,130,46
2020-12-28,Prince William,Male,13749,787,167
2020-12-28,Eastern Shore,Not Reported,9,0,0
2020-12-28,Eastern Shore,Male,1002,92,29
2020-12-28,Rappahannock Rapidan,Male,3304,161,36
2020-12-28,Henrico,Not Reported,150,1,2
2020-12-28,Cumberland Plateau,Female,2537,116,22
2020-12-28,West Piedmont,Male,2835,224,62
2020-12-28,Hampton,Not Reported,25,0,0
2020-12-28,Alexandria,Not Reported,20,0,1
2020-12-28,Western Tidewater,Not Reported,11,0,3
2020-12-28,Cumberland Plateau,Not Reported,203,1,1
2020-12-28,Virginia Beach,Male,7406,355,74
2020-12-28,Alleghany,Female,4271,121,78
2020-12-28,Lenowisco,Female,2409,116,57
2020-12-28,Virginia Beach,Not Reported,104,0,0
2020-12-28,Western Tidewater,Female,3574,201,80
2020-12-28,Mount Rogers,Male,4537,323,108
2020-12-28,Lord Fairfax,Female,5338,241,84
2020-12-28,Piedmont,Not Reported,18,0,0
2020-12-28,Alexandria,Male,3367,236,46
2020-12-28,Pittsylvania-Danville,Not Reported,35,2,4
2020-12-28,West Piedmont,Not Reported,19,2,4
2020-12-28,Loudoun,Female,6819,285,91
2020-12-28,Hampton,Female,2240,81,20
2020-12-28,Henrico,Female,6310,342,156
2020-12-28,Prince William,Not Reported,273,2,2
2020-12-28,Chickahominy,Male,2386,137,43
2020-12-28,Rappahannock Rapidan,Not Reported,326,3,0
2020-12-28,Peninsula,Female,5031,172,58
