"﻿Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
6/22/2020,22305,591,2153
6/22/2020,23856,8,68
6/22/2020,22709,Suppressed*,47
6/22/2020,23238,272,2005
6/22/2020,23409,Suppressed*,9
6/22/2020,24607,0,3
6/22/2020,22308,69,559
6/22/2020,23115,13,19
6/22/2020,24073,36,1579
6/22/2020,23801,15,216
6/22/2020,22664,187,812
6/22/2020,24363,Suppressed*,24
6/22/2020,24411,0,2
6/22/2020,23664,10,391
6/22/2020,23889,Suppressed*,49
6/22/2020,23169,Suppressed*,57
6/22/2020,22936,6,283
6/22/2020,23415,38,220
6/22/2020,23004,11,89
6/22/2020,23128,Suppressed*,52
6/22/2020,24352,Suppressed*,34
6/22/2020,22811,Suppressed*,30
6/22/2020,23416,12,95
6/22/2020,22101,126,1972
6/22/2020,23114,66,1210
6/22/2020,23607,44,894
6/22/2020,24422,9,217
6/22/2020,24228,Suppressed*,156
6/22/2020,23844,Suppressed*,30
6/22/2020,22180,219,1456
6/22/2020,23451,77,2536
6/22/2020,24128,Suppressed*,30
6/22/2020,22307,74,648
6/22/2020,24058,0,9
6/22/2020,22538,0,16
6/22/2020,24168,5,41
6/22/2020,23315,Suppressed*,68
6/22/2020,22560,39,793
6/22/2020,22821,28,247
6/22/2020,24202,9,361
6/22/2020,20165,282,2934
6/22/2020,22003,1234,5017
6/22/2020,24134,Suppressed*,185
6/22/2020,24265,0,18
6/22/2020,24121,5,285
6/22/2020,20148,181,2241
6/22/2020,23163,0,5
6/22/2020,22980,68,1469
6/22/2020,23124,7,274
6/22/2020,22841,18,147
6/22/2020,24528,Suppressed*,145
6/22/2020,22205,138,1434
6/22/2020,23963,0,16
6/22/2020,24609,Suppressed*,144
6/22/2020,24237,0,14
6/22/2020,22553,46,817
6/22/2020,23505,66,1932
6/22/2020,22801,633,2702
6/22/2020,22960,40,908
6/22/2020,23079,0,17
6/22/2020,24474,0,13
6/22/2020,22830,16,96
6/22/2020,23418,67,183
6/22/2020,22850,8,57
6/22/2020,22407,571,4342
6/22/2020,24484,0,12
6/22/2020,24442,0,4
6/22/2020,22845,0,4
6/22/2020,22730,Suppressed*,5
6/22/2020,23235,227,2731
6/22/2020,24279,Suppressed*,76
6/22/2020,22989,0,6
6/22/2020,23126,Suppressed*,30
6/22/2020,24087,6,99
6/22/2020,23414,34,81
6/22/2020,23173,Suppressed*,6
6/22/2020,23920,7,235
6/22/2020,23893,Suppressed*,25
6/22/2020,22030,399,3360
6/22/2020,23860,260,2821
6/22/2020,22743,Suppressed*,4
6/22/2020,23294,149,1292
6/22/2020,23964,0,83
6/22/2020,24082,0,12
6/22/2020,23696,0,112
6/22/2020,23138,0,22
6/22/2020,23834,182,2129
6/22/2020,23433,0,57
6/22/2020,23704,82,1290
6/22/2020,24540,49,1286
6/22/2020,23301,96,254
6/22/2020,24431,7,127
6/22/2020,23408,Suppressed*,8
6/22/2020,22923,11,266
6/22/2020,23005,75,1254
6/22/2020,22551,91,1089
6/22/2020,22406,114,1416
6/22/2020,23066,0,7
6/22/2020,24281,0,69
6/22/2020,24072,0,26
6/22/2020,23421,180,818
6/22/2020,24351,0,14
6/22/2020,24486,25,171
6/22/2020,24620,0,31
6/22/2020,24465,Suppressed*,50
6/22/2020,24439,Suppressed*,58
6/22/2020,24076,Suppressed*,35
6/22/2020,20129,7,60
6/22/2020,23692,34,677
6/22/2020,24270,Suppressed*,12
6/22/2020,22473,21,272
6/22/2020,23310,31,234
6/22/2020,23868,65,1527
6/22/2020,22942,23,660
6/22/2020,23703,90,1735
6/22/2020,24054,41,270
6/22/2020,23225,453,4130
6/22/2020,23040,30,326
6/22/2020,22485,94,1299
6/22/2020,23517,21,263
6/22/2020,22214,0,3
6/22/2020,20197,7,140
6/22/2020,23109,Suppressed*,96
6/22/2020,24574,Suppressed*,150
6/22/2020,24104,Suppressed*,148
6/22/2020,24019,62,570
6/22/2020,24634,0,12
6/22/2020,22735,Suppressed*,89
6/22/2020,24657,0,4
6/22/2020,24578,Suppressed*,13
6/22/2020,23605,41,587
6/22/2020,23666,123,2241
6/22/2020,22734,27,210
6/22/2020,22901,171,2536
6/22/2020,22046,201,1241
6/22/2020,24210,23,581
6/22/2020,23092,0,33
6/22/2020,24526,Suppressed*,88
6/22/2020,24221,0,11
6/22/2020,23405,10,60
6/22/2020,24536,0,9
6/22/2020,24563,Suppressed*,248
6/22/2020,24592,17,824
6/22/2020,23103,24,374
6/22/2020,22639,0,19
6/22/2020,23407,63,148
6/22/2020,22554,442,3296
6/22/2020,23110,0,24
6/22/2020,23356,Suppressed*,79
6/22/2020,24330,36,163
6/22/2020,23944,Suppressed*,266
6/22/2020,24136,0,44
6/22/2020,24225,0,40
6/22/2020,23223,380,4617
6/22/2020,23357,42,99
6/22/2020,22737,7,129
6/22/2020,23866,7,115
6/22/2020,23843,Suppressed*,37
6/22/2020,24529,Suppressed*,101
6/22/2020,24138,Suppressed*,41
6/22/2020,22701,689,2715
6/22/2020,23347,18,72
6/22/2020,24554,Suppressed*,160
6/22/2020,23398,5,20
6/22/2020,22625,6,51
6/22/2020,24430,Suppressed*,109
6/22/2020,23024,36,529
6/22/2020,24283,0,71
6/22/2020,24316,0,2
6/22/2020,22310,289,1644
6/22/2020,22567,6,186
6/22/2020,23805,101,2412
6/22/2020,24401,84,1773
6/22/2020,23608,143,1852
6/22/2020,24555,Suppressed*,50
6/22/2020,24092,Suppressed*,43
6/22/2020,22641,0,2
6/22/2020,23440,0,8
6/22/2020,23050,Suppressed*,32
6/22/2020,23322,127,4122
6/22/2020,24333,302,1153
6/22/2020,24017,40,561
6/22/2020,24599,Suppressed*,43
6/22/2020,20194,36,549
6/22/2020,24594,Suppressed*,65
6/22/2020,23878,Suppressed*,69
6/22/2020,22643,0,18
6/22/2020,24273,6,396
6/22/2020,22645,24,90
6/22/2020,23480,Suppressed*,24
6/22/2020,23325,63,886
6/22/2020,22623,Suppressed*,9
6/22/2020,23321,79,1826
6/22/2020,23943,0,6
6/22/2020,22546,65,888
6/22/2020,24085,9,34
6/22/2020,20112,215,1709
6/22/2020,22060,14,183
6/22/2020,24606,0,4
6/22/2020,23665,6,75
6/22/2020,22620,9,85
6/22/2020,22741,0,12
6/22/2020,23324,118,1075
6/22/2020,23968,Suppressed*,62
6/22/2020,22125,Suppressed*,54
6/22/2020,24360,11,198
6/22/2020,22974,11,272
6/22/2020,24572,15,747
6/22/2020,22432,Suppressed*,39
6/22/2020,22940,Suppressed*,55
6/22/2020,23891,67,159
6/22/2020,23304,Suppressed*,13
6/22/2020,24064,Suppressed*,74
6/22/2020,24501,37,1464
6/22/2020,24641,0,175
6/22/2020,24415,0,1
6/22/2020,22031,396,2580
6/22/2020,23938,0,37
6/22/2020,22427,15,232
6/22/2020,24556,0,165
6/22/2020,22311,431,2222
6/22/2020,23934,Suppressed*,55
6/22/2020,22314,193,2052
6/22/2020,22738,Suppressed*,48
6/22/2020,24523,41,1436
6/22/2020,22964,0,13
6/22/2020,24637,Suppressed*,74
6/22/2020,23176,0,33
6/22/2020,24015,28,219
6/22/2020,23884,Suppressed*,0
6/22/2020,24557,8,289
6/22/2020,23841,19,254
6/22/2020,23180,0,19
6/22/2020,22646,0,11
6/22/2020,22946,Suppressed*,15
6/22/2020,20124,66,720
6/22/2020,22482,5,151
6/22/2020,22556,223,1595
6/22/2020,23002,34,713
6/22/2020,22503,6,263
6/22/2020,23389,Suppressed*,7
6/22/2020,23084,10,130
6/22/2020,23323,137,1820
6/22/2020,24150,Suppressed*,9
6/22/2020,23181,Suppressed*,292
6/22/2020,22033,255,2062
6/22/2020,23874,0,70
6/22/2020,22043,241,1313
6/22/2020,24277,Suppressed*,178
6/22/2020,22079,305,1943
6/22/2020,20115,37,326
6/22/2020,22920,6,172
6/22/2020,24263,Suppressed*,213
6/22/2020,22209,85,745
6/22/2020,22603,108,386
6/22/2020,24315,Suppressed*,97
6/22/2020,23113,142,1924
6/22/2020,24217,0,6
6/22/2020,22835,153,573
6/22/2020,22630,235,1216
6/22/2020,23915,5,492
6/22/2020,23035,Suppressed*,44
6/22/2020,23803,209,2778
6/22/2020,22827,69,632
6/22/2020,24325,Suppressed*,22
6/22/2020,22627,0,26
6/22/2020,23438,Suppressed*,114
6/22/2020,20105,110,1448
6/22/2020,"Not Reported",1185,3351
6/22/2020,22151,276,1247
6/22/2020,23847,382,1229
6/22/2020,24318,0,13
6/22/2020,23936,505,625
6/22/2020,24458,Suppressed*,11
6/22/2020,22213,18,176
6/22/2020,22935,Suppressed*,65
6/22/2020,23960,31,194
6/22/2020,24312,Suppressed*,59
6/22/2020,24059,0,16
6/22/2020,24534,5,75
6/22/2020,24370,Suppressed*,125
6/22/2020,23504,87,1596
6/22/2020,23358,0,4
6/22/2020,23011,Suppressed*,53
6/22/2020,24361,Suppressed*,113
6/22/2020,22728,12,161
6/22/2020,23168,11,430
6/22/2020,22742,20,126
6/22/2020,23039,Suppressed*,55
6/22/2020,24613,0,29
6/22/2020,24368,Suppressed*,137
6/22/2020,22948,0,8
6/22/2020,20155,245,2158
6/22/2020,23867,34,179
6/22/2020,23824,26,489
6/22/2020,24220,0,17
6/22/2020,24124,Suppressed*,76
6/22/2020,23141,21,458
6/22/2020,24539,0,16
6/22/2020,23427,5,18
6/22/2020,24084,15,382
6/22/2020,23302,Suppressed*,16
6/22/2020,22504,0,10
6/22/2020,22810,Suppressed*,40
6/22/2020,22736,Suppressed*,25
6/22/2020,24324,0,68
6/22/2020,24201,Suppressed*,589
6/22/2020,22153,167,1510
6/22/2020,23072,9,418
6/22/2020,24230,0,153
6/22/2020,23464,131,3324
6/22/2020,23511,9,386
6/22/2020,22602,162,645
6/22/2020,23060,176,2334
6/22/2020,20132,65,914
6/22/2020,23410,65,245
6/22/2020,24326,6,34
6/22/2020,23709,0,130
6/22/2020,23015,13,257
6/22/2020,22718,Suppressed*,25
6/22/2020,23111,124,2537
6/22/2020,22714,14,64
6/22/2020,22303,209,1068
6/22/2020,22657,57,285
6/22/2020,23076,0,25
6/22/2020,23354,15,47
6/22/2020,24566,6,42
6/22/2020,22711,0,3
6/22/2020,23879,10,42
6/22/2020,23842,21,409
6/22/2020,23830,7,112
6/22/2020,22847,Suppressed*,35
6/22/2020,24317,10,145
6/22/2020,22849,34,233
6/22/2020,20147,378,3919
6/22/2020,22853,58,274
6/22/2020,23222,151,2074
6/22/2020,22624,7,44
6/22/2020,22654,Suppressed*,13
6/22/2020,24131,0,2
6/22/2020,22480,0,51
6/22/2020,20181,40,515
6/22/2020,23707,50,769
6/22/2020,23430,50,761
6/22/2020,23224,847,5357
6/22/2020,22520,39,355
6/22/2020,24148,28,292
6/22/2020,24467,8,77
6/22/2020,22172,148,792
6/22/2020,24132,0,11
6/22/2020,23192,16,387
6/22/2020,24226,0,36
6/22/2020,23927,67,396
6/22/2020,22727,19,272
6/22/2020,24597,Suppressed*,57
6/22/2020,22548,0,5
6/22/2020,24441,37,346
6/22/2020,22969,Suppressed*,81
6/22/2020,23606,76,1147
6/22/2020,24550,11,320
6/22/2020,22027,55,164
6/22/2020,23160,7,65
6/22/2020,23219,29,707
6/22/2020,24476,Suppressed*,18
6/22/2020,24593,Suppressed*,76
6/22/2020,20184,Suppressed*,51
6/22/2020,24161,0,15
6/22/2020,24635,0,24
6/22/2020,24586,7,214
6/22/2020,23518,85,1583
6/22/2020,22660,16,41
6/22/2020,23061,27,853
6/22/2020,24565,Suppressed*,39
6/22/2020,24067,Suppressed*,29
6/22/2020,20130,0,19
6/22/2020,23308,51,213
6/22/2020,24460,0,50
6/22/2020,22652,7,32
6/22/2020,23149,7,227
6/22/2020,20143,Suppressed*,62
6/22/2020,24137,Suppressed*,41
6/22/2020,22207,271,2230
6/22/2020,22922,6,109
6/22/2020,24579,0,19
6/22/2020,24293,5,285
6/22/2020,22304,661,4087
6/22/2020,23055,41,88
6/22/2020,23413,81,295
6/22/2020,22306,842,3092
6/22/2020,23691,0,12
6/22/2020,24105,Suppressed*,6
6/22/2020,22530,0,3
6/22/2020,23970,21,679
6/22/2020,24060,57,861
6/22/2020,24366,Suppressed*,30
6/22/2020,24055,46,501
6/22/2020,24343,87,424
6/22/2020,23921,10,141
6/22/2020,22972,Suppressed*,27
6/22/2020,23234,938,4562
6/22/2020,24448,Suppressed*,17
6/22/2020,24656,0,61
6/22/2020,22723,0,7
6/22/2020,23417,86,319
6/22/2020,22732,Suppressed*,17
6/22/2020,22834,6,61
6/22/2020,24101,Suppressed*,93
6/22/2020,24622,0,28
6/22/2020,24569,0,34
6/22/2020,22460,5,111
6/22/2020,22309,622,2398
6/22/2020,24628,0,7
6/22/2020,24313,Suppressed*,23
6/22/2020,23359,14,53
6/22/2020,22943,Suppressed*,26
6/22/2020,22903,96,2291
6/22/2020,23457,8,182
6/22/2020,23119,Suppressed*,14
6/22/2020,23436,0,40
6/22/2020,23838,44,937
6/22/2020,24426,20,490
6/22/2020,24502,52,1777
6/22/2020,22815,87,477
6/22/2020,23452,147,3331
6/22/2020,24175,6,87
6/22/2020,22832,Suppressed*,49
6/22/2020,24479,Suppressed*,61
6/22/2020,24577,Suppressed*,192
6/22/2020,23423,Suppressed*,15
6/22/2020,23897,Suppressed*,35
6/22/2020,20151,267,1386
6/22/2020,23456,115,2736
6/22/2020,24153,88,3264
6/22/2020,23047,8,124
6/22/2020,24167,0,5
6/22/2020,23146,6,154
6/22/2020,24522,24,450
6/22/2020,22842,76,228
6/22/2020,22312,560,2505
6/22/2020,24571,Suppressed*,74
6/22/2020,23085,Suppressed*,19
6/22/2020,24165,Suppressed*,65
6/22/2020,22579,Suppressed*,15
6/22/2020,24224,6,106
6/22/2020,24549,Suppressed*,126
6/22/2020,23958,18,233
6/22/2020,22747,Suppressed*,41
6/22/2020,22971,0,79
6/22/2020,23840,Suppressed*,110
6/22/2020,24521,8,556
6/22/2020,22726,22,91
6/22/2020,24127,5,122
6/22/2020,23881,5,113
6/22/2020,22542,7,122
6/22/2020,22911,41,1448
6/22/2020,20141,18,336
6/22/2020,24520,Suppressed*,77
6/22/2020,24612,0,4
6/22/2020,24290,0,54
6/22/2020,23086,5,162
6/22/2020,24440,8,96
6/22/2020,23441,40,79
6/22/2020,23663,16,481
6/22/2020,24239,0,11
6/22/2020,24311,0,43
6/22/2020,22469,13,132
6/22/2020,24142,0,5
6/22/2020,24482,10,176
6/22/2020,24590,15,445
6/22/2020,23233,145,1992
6/22/2020,23523,25,388
6/22/2020,24639,Suppressed*,85
6/22/2020,20158,17,220
6/22/2020,23508,43,716
6/22/2020,24328,6,50
6/22/2020,22716,Suppressed*,30
6/22/2020,24091,11,129
6/22/2020,23693,21,679
6/22/2020,24250,0,25
6/22/2020,23022,8,74
6/22/2020,24487,0,8
6/22/2020,23510,51,796
6/22/2020,24319,7,132
6/22/2020,20175,230,2361
6/22/2020,22433,Suppressed*,9
6/22/2020,22580,19,278
6/22/2020,24012,166,727
6/22/2020,23601,41,2050
6/22/2020,23832,312,2967
6/22/2020,23070,0,23
6/22/2020,24437,0,41
6/22/2020,23922,52,2010
6/22/2020,23827,Suppressed*,69
6/22/2020,22534,5,131
6/22/2020,22150,762,3398
6/22/2020,23950,14,264
6/22/2020,22039,58,806
6/22/2020,23882,12,136
6/22/2020,20111,926,3502
6/22/2020,23502,69,1869
6/22/2020,23437,6,234
6/22/2020,23185,167,2908
6/22/2020,23177,0,38
6/22/2020,24053,Suppressed*,64
6/22/2020,24614,17,349
6/22/2020,22931,0,17
6/22/2020,24457,Suppressed*,28
6/22/2020,22731,Suppressed*,16
6/22/2020,20171,295,1983
6/22/2020,22124,61,821
6/22/2020,22968,33,610
6/22/2020,22820,0,5
6/22/2020,24185,0,20
6/22/2020,22904,0,13
6/22/2020,23227,164,2388
6/22/2020,22152,199,1452
6/22/2020,23083,7,142
6/22/2020,24112,124,1840
6/22/2020,23507,18,1007
6/22/2020,22724,14,112
6/22/2020,22535,Suppressed*,32
6/22/2020,20152,165,1717
6/22/2020,23435,136,1684
6/22/2020,23974,11,332
6/22/2020,22437,Suppressed*,53
6/22/2020,22539,Suppressed*,118
6/22/2020,23442,29,170
6/22/2020,24464,0,4
6/22/2020,24314,0,49
6/22/2020,22712,101,669
6/22/2020,22488,Suppressed*,71
6/22/2020,22578,Suppressed*,101
6/22/2020,22572,282,950
6/22/2020,22963,31,861
6/22/2020,24243,0,71
6/22/2020,23116,139,2049
6/22/2020,23153,5,86
6/22/2020,24472,Suppressed*,98
6/22/2020,24141,15,373
6/22/2020,22807,Suppressed*,6
6/22/2020,20109,1126,4299
6/22/2020,24236,6,58
6/22/2020,24122,Suppressed*,34
6/22/2020,23316,14,77
