"﻿Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
7/7/2020,22940,Suppressed*,84
7/7/2020,23891,68,1694
7/7/2020,23304,Suppressed*,15
7/7/2020,24064,6,133
7/7/2020,24501,45,1836
7/7/2020,24641,Suppressed*,198
7/7/2020,24415,0,1
7/7/2020,22031,431,3133
7/7/2020,23938,Suppressed*,48
7/7/2020,22427,15,526
7/7/2020,24556,Suppressed*,235
7/7/2020,24086,0,0
7/7/2020,22311,464,2502
7/7/2020,23934,Suppressed*,65
7/7/2020,22314,216,2594
7/7/2020,22738,Suppressed*,62
7/7/2020,24523,51,2025
7/7/2020,22964,0,14
7/7/2020,24637,Suppressed*,107
7/7/2020,23176,0,41
7/7/2020,24015,44,563
7/7/2020,23884,Suppressed*,7
7/7/2020,24557,26,385
7/7/2020,23841,24,357
7/7/2020,23180,0,23
7/7/2020,22646,0,15
7/7/2020,22946,Suppressed*,19
7/7/2020,20124,71,953
7/7/2020,22482,5,236
7/7/2020,22556,239,1926
7/7/2020,23002,37,971
7/7/2020,22503,6,345
7/7/2020,23389,Suppressed*,11
7/7/2020,23084,9,160
7/7/2020,23323,200,2511
7/7/2020,24150,Suppressed*,11
7/7/2020,23181,5,446
7/7/2020,22033,264,2568
7/7/2020,23874,0,88
7/7/2020,22043,252,1627
7/7/2020,24277,Suppressed*,359
7/7/2020,22079,333,2380
7/7/2020,20115,40,406
7/7/2020,22920,8,238
7/7/2020,24263,Suppressed*,308
7/7/2020,22209,88,968
7/7/2020,22603,126,698
7/7/2020,24315,Suppressed*,799
7/7/2020,23113,158,2388
7/7/2020,24217,0,6
7/7/2020,22835,161,710
7/7/2020,22630,266,1678
7/7/2020,23915,5,508
7/7/2020,23035,Suppressed*,66
7/7/2020,23803,286,3540
7/7/2020,22827,76,829
7/7/2020,24325,Suppressed*,29
7/7/2020,22627,Suppressed*,37
7/7/2020,23438,Suppressed*,136
7/7/2020,20105,127,1885
7/7/2020,"Not Reported",1171,3922
7/7/2020,22151,285,1524
7/7/2020,23847,422,1529
7/7/2020,24318,0,28
7/7/2020,23936,512,2043
7/7/2020,24458,Suppressed*,20
7/7/2020,22213,18,227
7/7/2020,22935,Suppressed*,86
7/7/2020,23960,33,221
7/7/2020,24312,Suppressed*,91
7/7/2020,24059,0,20
7/7/2020,24534,5,92
7/7/2020,24370,5,186
7/7/2020,23504,166,2104
7/7/2020,23358,0,7
7/7/2020,23011,Suppressed*,72
7/7/2020,24361,Suppressed*,154
7/7/2020,22728,13,195
7/7/2020,23168,12,593
7/7/2020,22742,19,140
7/7/2020,23039,Suppressed*,71
7/7/2020,24613,Suppressed*,58
7/7/2020,24368,8,358
7/7/2020,22948,0,11
7/7/2020,20155,278,2781
7/7/2020,23867,41,223
7/7/2020,23824,26,634
7/7/2020,24220,Suppressed*,22
7/7/2020,24124,Suppressed*,131
7/7/2020,23141,26,550
7/7/2020,24539,0,18
7/7/2020,23427,5,21
7/7/2020,24084,21,472
7/7/2020,23302,Suppressed*,19
7/7/2020,22504,0,17
7/7/2020,22810,Suppressed*,49
7/7/2020,22736,5,30
7/7/2020,24324,Suppressed*,85
7/7/2020,24201,6,844
7/7/2020,22153,184,1955
7/7/2020,23072,9,662
7/7/2020,24230,0,180
7/7/2020,23464,182,4901
7/7/2020,23511,16,463
7/7/2020,22602,186,1088
7/7/2020,23060,195,3123
7/7/2020,20132,82,1347
7/7/2020,23410,66,1257
7/7/2020,24326,6,61
7/7/2020,23709,0,136
7/7/2020,23015,15,314
7/7/2020,22718,Suppressed*,35
7/7/2020,23111,141,3210
7/7/2020,22714,14,73
7/7/2020,22303,221,1279
7/7/2020,22657,66,428
7/7/2020,23076,0,32
7/7/2020,23354,15,53
7/7/2020,24566,7,58
7/7/2020,22711,0,3
7/7/2020,23879,11,49
7/7/2020,23842,25,507
7/7/2020,23830,9,149
7/7/2020,22847,Suppressed*,41
7/7/2020,24317,12,201
7/7/2020,22849,51,329
7/7/2020,20147,488,5171
7/7/2020,22853,73,371
7/7/2020,23222,163,2610
7/7/2020,22624,10,79
7/7/2020,22654,Suppressed*,23
7/7/2020,24131,0,6
7/7/2020,22480,0,318
7/7/2020,20181,48,689
7/7/2020,23707,74,990
7/7/2020,23430,67,1197
7/7/2020,23224,940,6425
7/7/2020,22520,41,584
7/7/2020,24148,30,394
7/7/2020,24467,9,112
7/7/2020,22172,168,950
7/7/2020,24132,0,13
7/7/2020,23192,18,491
7/7/2020,24226,0,39
7/7/2020,23927,67,453
7/7/2020,22727,20,419
7/7/2020,24597,Suppressed*,73
7/7/2020,22548,0,8
7/7/2020,24441,48,436
7/7/2020,22969,Suppressed*,101
7/7/2020,23606,101,1500
7/7/2020,24550,14,402
7/7/2020,22027,58,194
7/7/2020,23160,11,76
7/7/2020,23219,29,875
7/7/2020,24476,Suppressed*,26
7/7/2020,24593,6,97
7/7/2020,20184,Suppressed*,64
7/7/2020,24161,0,18
7/7/2020,24635,0,30
7/7/2020,24586,9,263
7/7/2020,23518,100,2069
7/7/2020,22660,16,62
7/7/2020,23061,37,1353
7/7/2020,24565,Suppressed*,59
7/7/2020,24067,Suppressed*,47
7/7/2020,20130,0,21
7/7/2020,23308,51,232
7/7/2020,24460,0,61
7/7/2020,22652,7,48
7/7/2020,23149,7,270
7/7/2020,20143,5,83
7/7/2020,24137,5,69
7/7/2020,22207,296,2727
7/7/2020,22922,6,127
7/7/2020,24579,Suppressed*,28
7/7/2020,24293,5,348
7/7/2020,22304,707,4873
7/7/2020,23055,41,105
7/7/2020,23413,83,321
7/7/2020,22306,900,3691
7/7/2020,23691,0,13
7/7/2020,24105,Suppressed*,7
7/7/2020,22530,0,3
7/7/2020,23970,30,851
7/7/2020,24060,82,1180
7/7/2020,24366,Suppressed*,53
7/7/2020,24055,65,736
7/7/2020,24343,109,572
7/7/2020,23921,10,177
7/7/2020,22972,Suppressed*,35
7/7/2020,23234,1104,5550
7/7/2020,24448,Suppressed*,29
7/7/2020,24656,Suppressed*,82
7/7/2020,22723,Suppressed*,8
7/7/2020,23417,87,413
7/7/2020,22732,Suppressed*,20
7/7/2020,22834,7,88
7/7/2020,24101,9,135
7/7/2020,24622,0,31
7/7/2020,24569,0,43
7/7/2020,22460,5,149
7/7/2020,22309,667,2922
7/7/2020,24628,0,9
7/7/2020,24313,7,47
7/7/2020,23359,16,65
7/7/2020,22943,Suppressed*,34
7/7/2020,22903,147,3185
7/7/2020,23457,9,243
7/7/2020,23119,Suppressed*,21
7/7/2020,23436,Suppressed*,56
7/7/2020,23838,55,1157
7/7/2020,24426,24,800
7/7/2020,24502,71,2330
7/7/2020,22815,97,664
7/7/2020,23452,199,4425
7/7/2020,24175,28,205
7/7/2020,22832,6,67
7/7/2020,24479,Suppressed*,75
7/7/2020,24577,10,242
7/7/2020,23423,Suppressed*,20
7/7/2020,23897,Suppressed*,38
7/7/2020,20151,303,1744
7/7/2020,23456,154,4765
7/7/2020,24153,136,4581
7/7/2020,23047,10,168
7/7/2020,24167,Suppressed*,7
7/7/2020,23146,8,198
7/7/2020,24522,29,537
7/7/2020,22842,84,302
7/7/2020,22312,616,2989
7/7/2020,24571,Suppressed*,91
7/7/2020,23085,Suppressed*,21
7/7/2020,24165,7,81
7/7/2020,22579,Suppressed*,18
7/7/2020,24224,6,132
7/7/2020,24549,8,184
7/7/2020,23958,22,266
7/7/2020,22747,Suppressed*,65
7/7/2020,22971,0,94
7/7/2020,23840,9,145
7/7/2020,24521,8,628
7/7/2020,22726,22,98
7/7/2020,24127,8,183
7/7/2020,23881,5,134
7/7/2020,22542,9,146
7/7/2020,22911,57,1865
7/7/2020,20141,29,478
7/7/2020,24520,Suppressed*,113
7/7/2020,24612,0,9
7/7/2020,24290,0,64
7/7/2020,23086,9,229
7/7/2020,24440,8,124
7/7/2020,23441,41,90
7/7/2020,23663,23,663
7/7/2020,24239,0,12
7/7/2020,24311,0,76
7/7/2020,22469,18,205
7/7/2020,24142,0,8
7/7/2020,24482,13,257
7/7/2020,24590,23,587
7/7/2020,23233,161,2692
7/7/2020,23523,50,556
7/7/2020,24639,Suppressed*,102
7/7/2020,20158,24,332
7/7/2020,23508,62,1001
7/7/2020,24328,14,89
7/7/2020,22716,Suppressed*,48
7/7/2020,24091,15,166
7/7/2020,23693,31,886
7/7/2020,24250,0,31
7/7/2020,23022,9,86
7/7/2020,24487,0,11
7/7/2020,23510,63,1224
7/7/2020,24319,10,234
7/7/2020,20175,275,3072
7/7/2020,22433,Suppressed*,9
7/7/2020,22580,19,335
7/7/2020,24012,230,1313
7/7/2020,23601,72,2418
7/7/2020,23832,371,3635
7/7/2020,23070,0,28
7/7/2020,24437,0,57
7/7/2020,23922,57,2069
7/7/2020,23827,Suppressed*,79
7/7/2020,22534,5,172
7/7/2020,22150,781,3928
7/7/2020,23950,15,332
7/7/2020,22039,77,1089
7/7/2020,23882,15,160
7/7/2020,20111,989,4143
7/7/2020,23502,111,2292
7/7/2020,23437,11,289
7/7/2020,23185,221,3829
7/7/2020,23177,0,45
7/7/2020,24053,5,87
7/7/2020,24614,18,392
7/7/2020,22931,0,21
7/7/2020,24457,Suppressed*,61
7/7/2020,22731,Suppressed*,19
7/7/2020,20171,310,2545
7/7/2020,22124,68,1098
7/7/2020,22968,44,798
7/7/2020,22820,0,6
7/7/2020,24185,0,31
7/7/2020,22904,0,28
7/7/2020,23227,184,3148
7/7/2020,22152,218,1829
7/7/2020,23083,8,164
7/7/2020,24112,179,2792
7/7/2020,23507,38,1267
7/7/2020,22724,17,137
7/7/2020,22535,Suppressed*,40
7/7/2020,20152,227,2241
7/7/2020,23435,168,2168
7/7/2020,23974,13,522
7/7/2020,22437,Suppressed*,75
7/7/2020,22539,Suppressed*,154
7/7/2020,23442,29,189
7/7/2020,24464,0,6
7/7/2020,24314,0,153
7/7/2020,22712,106,813
7/7/2020,22488,24,162
7/7/2020,22578,Suppressed*,152
7/7/2020,22572,288,1098
7/7/2020,22963,36,1092
7/7/2020,24243,0,89
7/7/2020,23116,159,2541
7/7/2020,23153,5,106
7/7/2020,24472,Suppressed*,130
7/7/2020,24141,20,479
7/7/2020,22807,Suppressed*,10
7/7/2020,20109,1216,4997
7/7/2020,24236,6,73
7/7/2020,24122,Suppressed*,50
7/7/2020,23316,14,100
